epoch,H50_val_loss,H50_val_loss_min,H50_val_loss_max,H100_val_loss,H100_val_loss_min,H100_val_loss_max,H150_val_loss,H150_val_loss_min,H150_val_loss_max,H200_val_loss,H200_val_loss_min,H200_val_loss_max
18,8.25365652967018E-06,1.57690332969196E-06,2.70757157826059E-05,2.1715443600101E-05,1.80271334689526E-06,4.44143192908086E-05,0.000424860699210209,1.12097515814943E-05,0.00204609642969444,0.000102130176435367,5.08581399571995E-06,0.000456972407846479
19,1.1840020210722E-05,1.28984303178944E-06,4.76313639410364E-05,1.86523372273465E-05,3.46739125234308E-06,4.22598435155427E-05,0.000126508964450522,1.38660268570826E-06,0.000552770577390523,6.42297437480011E-05,5.19524411402017E-06,0.00021387647514833
20,2.06434937505643E-05,3.26443711173852E-06,4.54192595498171E-05,1.31516970611756E-05,9.71047361038776E-07,3.76887622527041E-05,4.65561144665117E-05,2.80405197372602E-06,0.00011773302412621,3.14960855556971E-05,2.72077692405522E-06,0.000113918387493565
21,2.4189381166669E-05,1.46150302290001E-06,6.60497313826151E-05,1.70223819395687E-05,3.34629184332395E-06,5.82590464546229E-05,0.000551016539825847,3.20007269275872E-06,0.00270383162812019,0.00015287667997228,6.63636463116291E-07,0.000737258521742964
22,2.36929193192736E-05,1.78704065471417E-06,0.000108326101023219,4.55918579594557E-06,1.84981813807402E-06,8.70519310562183E-06,9.08617935465372E-05,4.5573319577367E-06,0.000333888082726238,1.10074296827634E-05,2.32303822163734E-06,4.07072889174742E-05
23,1.6820385377514E-05,4.0754141252819E-06,5.23266741462673E-05,4.14266351905705E-05,1.46107585881812E-05,7.29671692170086E-05,1.49455299004823E-05,5.23715928106109E-07,3.13563350573531E-05,9.4789391816145E-05,3.82564589547959E-06,0.000361623203692337
24,1.95192463100587E-05,5.81427222338486E-06,4.3443203442924E-05,6.85710889077503E-06,1.94863978701202E-06,1.61235105906599E-05,4.09038057284761E-05,3.53620683313238E-06,0.000166440682733082,8.91921132885424E-06,2.34186398984093E-06,1.83774570056509E-05
25,2.70594350543737E-05,1.00250554548135E-05,6.90482279424032E-05,4.27388442877448E-05,1.28894522314719E-06,0.000100836009247966,5.27114062492728E-05,1.31913234705886E-06,0.000240467947757376,5.79657134665013E-06,1.15848572572001E-06,1.04873213710259E-05
26,8.86306593059772E-06,1.08619517173262E-06,2.38488219110877E-05,5.72031348269775E-05,9.36024870649514E-07,0.0002360312428209,0.000101738592363176,7.05816001792906E-07,0.000398927465236435,2.77161528733435E-05,1.29634038614768E-06,0.000100483685552414
27,3.6259858518406E-06,2.38395206982508E-06,6.18920438455461E-06,9.51258494599945E-06,5.37116443410923E-06,1.8010845678873E-05,0.0001431794293552,2.09150772908136E-06,0.000697054519453862,4.12947595502071E-06,1.53898750928268E-06,9.12087223999455E-06
28,2.44407777813649E-05,4.10132448299313E-06,6.37542201123627E-05,6.2635824898886E-06,3.36720892354E-06,1.26402474431112E-05,0.000122710959902861,2.34789737874053E-06,0.000575339863038001,2.75768688209628E-05,4.7363967918083E-07,8.09775159117028E-05
29,6.00749319753883E-06,9.95924250920173E-07,1.11282314871157E-05,1.66009041947746E-05,3.47635945748455E-06,5.14603281468832E-05,5.8917017218126E-05,1.33006340282312E-06,0.000280629040692778,0.000199118889003576,1.07011493592305E-06,0.000980365800690682
30,3.30407358859475E-06,7.963261315543E-07,6.76884699638928E-06,7.71153739738869E-06,1.75495800647241E-06,1.67478216326344E-05,4.62114033818276E-06,2.42036499760919E-06,7.88589733247136E-06,1.38741063191598E-05,3.71996013844485E-06,3.2761180439896E-05
31,4.68877025014081E-05,8.05810490570972E-06,0.000155179063464554,1.92196784496446E-05,6.93499405694335E-06,3.04663231721255E-05,2.04604708187617E-05,3.88650101967869E-06,6.37581115370267E-05,1.63227747596769E-05,7.91143006987719E-06,3.29474602646466E-05
32,4.18046819277151E-06,8.20013923430452E-07,1.02613207294174E-05,6.83504578754916E-06,1.78216894160717E-06,1.44515109544348E-05,1.49195988901359E-05,1.532162424193E-06,3.8045979636081E-05,1.26455866620745E-05,2.30509274009213E-06,2.45973802369311E-05
33,3.12574319020579E-06,3.5426081860616E-07,8.21978761678111E-06,1.24965715537921E-05,5.24145586192996E-07,4.96451439175871E-05,1.61416969878777E-05,1.37694724363276E-06,3.17938721915804E-05,1.9541382865403E-05,3.87462795477707E-06,6.57040469983864E-05
34,5.30893899319077E-06,1.38369574168943E-06,1.2222533049074E-05,5.49292545182804E-05,2.72759525425196E-06,0.000141256581628113,5.6751393212077E-06,1.32602472054562E-06,1.47293379010686E-05,1.73851433743266E-05,1.12903498935187E-06,6.79726822454541E-05
35,8.68119006819749E-06,7.5588339617146E-07,1.76096141331072E-05,7.1745002287571E-06,2.31161830773393E-06,1.39462696324699E-05,3.99769484621023E-05,2.62765908587426E-06,0.000109307365467733,4.56920164121281E-05,1.19727408218751E-05,8.57700530711251E-05
36,1.32105886642364E-05,3.22156084327692E-07,3.42379310798909E-05,1.1286876322932E-05,3.09275776544382E-06,2.61614350165473E-05,1.26286143616502E-05,2.545932375142E-06,3.05570479971114E-05,0.000184870467757037,1.48813599783656E-06,0.000833703020665174
37,0.000390162943025985,3.88271269950261E-07,0.00187334475534347,1.80899706132702E-05,1.36360823906519E-06,3.88638115206656E-05,4.05747676760863E-06,2.29873473737522E-06,6.12619091574137E-06,8.70819469109089E-06,1.62919238751632E-06,1.61171825917942E-05
38,0.000165626561324691,3.87474856940647E-07,0.000791505199837654,5.90928358027062E-06,8.91014404184413E-07,1.93943496924476E-05,4.77670827005265E-06,1.15874613015876E-06,1.02627900938993E-05,1.47674217525188E-05,1.86080300560813E-06,5.36721968273923E-05
39,0.000124496355748723,1.98854939981175E-06,0.000549800538768371,8.54448229565226E-05,1.42281517412357E-06,0.000250080529440311,1.98539184604366E-05,6.06745995431387E-06,7.36660270680053E-05,5.31835002708666E-05,9.70187611433933E-07,0.000211778541900761
40,1.38054596978539E-05,1.57175466597437E-06,4.5890581986896E-05,2.11085365014204E-05,9.93670300412456E-07,9.30349063613297E-05,4.8048858123669E-06,1.46045094595593E-06,8.20750661508403E-06,2.27231707649859E-05,2.07849685788612E-06,8.61147209434421E-05
41,0.00389354376744109,3.11242008403193E-06,0.019430016943564,1.52966691416623E-05,2.62809254536478E-06,2.79376776385713E-05,7.1267920035704E-05,2.99031682023572E-06,0.000310694871586747,4.89146128946535E-06,8.34747614438432E-07,7.66862297041371E-06
42,8.36356150808607E-05,9.44023556807376E-07,0.000412356301239925,8.72532894504729E-06,1.51871268864549E-06,2.64004070231749E-05,1.5887967817226E-05,5.80666804713322E-07,6.30013073532609E-05,6.28785804129469E-06,1.25995211419649E-06,1.61285864805905E-05
43,0.000203848282339436,5.58565029488515E-07,0.000741733929316979,5.4493146706136E-06,1.04362089340763E-06,1.62902300265462E-05,3.41775789536314E-06,1.45753760231552E-06,8.26498707814002E-06,1.70791452129985E-05,1.639853337565E-06,7.0270571995934E-05
44,3.95415991410649E-06,6.82289725754496E-07,6.73610336813605E-06,4.55767473814224E-05,2.80997999387485E-06,0.000133416909799659,6.78364673944998E-06,1.48406332793153E-06,1.87437134779126E-05,1.65299032962215E-05,3.69964477423916E-07,6.46657670889302E-05
45,8.04768957560024E-06,1.01352916933214E-06,2.03109971910938E-05,4.85268175888602E-06,1.16981886814453E-06,7.99900990008003E-06,2.32695941586295E-05,1.29600576788865E-06,7.59321789397897E-05,4.79374976369703E-05,8.96087336362446E-06,0.000143738588728108
46,1.96896986513669E-06,4.01425694462887E-07,5.91463788168767E-06,2.32030056110943E-06,9.51269162404363E-07,3.71593205272802E-06,6.12325019536305E-06,1.90915243554931E-06,1.42949909331946E-05,3.55441495554961E-05,4.5615932838435E-07,0.000173041846816583
47,6.23446965353954E-06,6.13287033009632E-07,1.68841293088917E-05,2.01022347331066E-05,6.53871040867671E-07,6.0869411299791E-05,1.05282777932795E-05,8.45458250372152E-07,3.65420140345426E-05,9.89737488149937E-06,5.14789913571197E-06,2.08084680555961E-05
48,4.81005475236884E-06,3.31380211567497E-07,2.14341174948155E-05,1.97231669441559E-05,6.76325881462011E-06,4.75864421787264E-05,8.28868115235082E-05,1.04820131715163E-06,0.000401548746594926,5.36090960423508E-06,9.42242832498626E-07,1.2954391574264E-05
49,9.05798632307627E-07,1.94356110464848E-07,1.70342033338026E-06,1.36527336896582E-05,2.10865339056454E-06,2.56873469576628E-05,1.57732808920249E-05,9.42882929659087E-07,4.23134029006178E-05,9.90522318270829E-07,4.00937593051746E-07,1.86376410719428E-06
50,8.88491629306524E-07,1.42374226186348E-07,1.3360721737854E-06,1.94627555198205E-05,4.69206661080079E-07,6.05150858064008E-05,1.2005439370455E-05,6.17932123248011E-07,5.3580048946363E-05,4.65114564387174E-05,1.16957715097972E-06,0.000172650143819434
51,,,,4.29580001267027E-05,5.94094882918247E-07,0.000205127961938463,7.31696205212037E-05,4.05328606234434E-07,0.000306781943436363,2.10206549136653E-05,1.31118378495406E-06,5.11846633344248E-05
52,,,,1.1955766746515E-05,2.74892825539534E-07,5.04657491546823E-05,2.94023580238445E-05,8.96423604975401E-07,9.00455900894788E-05,9.52895283082474E-06,9.92350116746366E-07,2.60640670906772E-05
53,,,,1.07305126296827E-05,1.17179324850743E-06,4.37443632108625E-05,1.36681502321305E-05,2.93154551892864E-06,3.14689824942131E-05,1.12630892620776E-05,8.9242068194532E-07,3.84839137647456E-05
54,,,,1.03432501778874E-05,3.82750896695446E-06,1.88194399773541E-05,2.93811457794391E-06,1.04709114860195E-06,6.90062819330706E-06,1.74644478522149E-05,5.00924830504346E-07,5.28391530375908E-05
55,,,,3.23239820640235E-06,4.07201563727237E-07,9.96140062170525E-06,2.34687262851215E-05,1.16368328425172E-06,9.64197973492749E-05,5.9870082575723E-06,6.13441950273833E-07,1.16671677687918E-05
56,,,,3.4204519153036E-06,6.17510603243924E-07,9.22758859663494E-06,3.12071889775704E-06,9.1613107381742E-07,5.21316606712693E-06,3.04016256507111E-06,9.10705795812798E-07,1.02221996485241E-05
57,,,,2.00903311148674E-06,4.59643374028929E-07,3.4549236621236E-06,2.94843304923612E-06,3.74583234948508E-07,8.89974050248081E-06,5.49943966111262E-06,7.56482343433618E-07,1.64678169009373E-05
58,,,,5.77016740332207E-06,1.82240282242674E-06,1.26876756212368E-05,2.77787554902413E-06,8.7883445113827E-07,7.37164992870021E-06,1.14293213878606E-05,1.16039321085282E-06,2.40592412410479E-05
59,,,,2.25970804924221E-05,2.21466630515958E-07,8.06386042313534E-05,7.97445580692132E-06,4.46272238718848E-07,3.22041535885849E-05,8.02165405389133E-06,1.70068304328197E-06,2.00786889005637E-05
60,,,,1.51956611479894E-05,5.47308969108447E-07,5.86570095038042E-05,9.15847480153313E-06,7.59233631223803E-07,2.31567945168839E-05,3.2738437463801E-06,9.87316942276569E-07,8.0096664495007E-06
61,,,,6.51269117118621E-06,1.15197624476574E-06,1.75371308917723E-05,3.58957081952364E-05,3.26673020367707E-06,0.000152078437167802,4.90237491002669E-05,2.23720609445384E-06,0.000173149934804921
62,,,,3.25437786538411E-06,1.17514712864401E-06,9.46180720499494E-06,5.11218551883038E-05,6.05708864990599E-07,0.000156903412062093,2.37007473036973E-05,8.10199196621397E-07,9.71263346703684E-05
63,,,,7.67444781028341E-06,1.65225611681308E-06,2.49337652652078E-05,5.71414090776064E-06,1.18128188357029E-06,1.94274403687208E-05,7.40270140629681E-06,4.88707685282937E-07,3.09488076103056E-05
64,,,,2.25496260611635E-05,2.2664004196334E-06,4.35383241589686E-05,9.08685019804049E-06,4.83900905123846E-07,3.10383134850175E-05,2.99964148003558E-06,5.50710105073904E-07,1.04556786861091E-05
65,,,,1.83210626209037E-05,7.48059418261467E-07,4.89961180392129E-05,9.45737799658749E-06,8.5446273345724E-07,2.36657040204591E-05,2.49044465931547E-05,3.41238692650829E-06,9.0797400844167E-05
66,,,,1.61688708961568E-05,3.5162724429938E-06,6.07373752548786E-05,1.49725125747106E-05,1.59357272859021E-06,5.56696956361217E-05,0.000173691377095035,3.18208463075583E-06,0.000826649780113561
67,,,,1.09577313587295E-06,2.61019997912134E-07,3.04153683335547E-06,2.23717924612288E-06,4.49017981907218E-07,4.39368766554556E-06,9.58744129443782E-06,8.31105905281978E-07,2.78009164655183E-05
68,,,,1.21728904848813E-05,2.34449000657833E-07,4.42708445310321E-05,1.67170027822294E-05,6.91805406442351E-07,6.51832721511407E-05,2.80745598028413E-06,1.12044658351351E-06,4.08212577932924E-06
69,,,,4.80232161000534E-06,5.31492856244616E-07,1.50910718730302E-05,1.56339290488935E-05,1.23661483068342E-06,5.28200862390804E-05,6.51922121808942E-06,1.08955113375941E-06,1.51208217099944E-05
70,,,,1.34893677994796E-05,8.56800970912749E-07,3.21688426083711E-05,7.69014361120905E-06,1.58005650045349E-06,2.25952052611926E-05,2.30104036328764E-05,5.68036881531953E-06,6.38477046474388E-05
71,,,,2.61178236409402E-05,2.65552402349082E-06,0.000111924546217779,1.02382312419991E-05,9.75643205928615E-07,3.47184460830855E-05,4.42031819195184E-06,7.0939731007987E-07,1.61709265285026E-05
72,,,,3.11247529651837E-06,5.39362019935652E-07,6.75894443702418E-06,2.92658310698357E-05,7.58837972606822E-07,0.000135544624451237,1.3762536913949E-05,2.28796542008543E-06,5.64018582736026E-05
73,,,,0.000126293142156915,5.45840376749614E-07,0.000505045954923844,1.36424752720169E-05,6.42153378767792E-07,5.82584822647429E-05,1.40464471655832E-05,4.67224092896383E-06,2.35339432492765E-05
74,,,,2.00694729623289E-06,5.80533305575652E-07,6.11337037526027E-06,6.92915811555395E-06,3.25931537759061E-06,1.40978945258515E-05,1.32325378151184E-05,8.46703448094862E-07,3.41599449408629E-05
75,,,,1.60768446630044E-05,2.57777188039654E-07,5.05221519233601E-05,4.24621959335051E-05,4.26524901323925E-07,0.000199145305183871,5.44145787226095E-06,7.72055424628585E-07,2.25951739594166E-05
76,,,,5.87819483061007E-05,1.91235762040757E-07,0.000289394506883885,1.21088356086337E-05,8.1387158227623E-07,2.66577957669748E-05,1.28488445105527E-05,3.03727201019418E-07,4.50787603464657E-05
77,,,,6.15833985542954E-06,1.38160654176526E-07,2.10431951472856E-05,1.46517518163118E-05,3.61777635996911E-07,5.78105108009671E-05,3.33749544232376E-06,2.61792555633633E-07,1.05494123848378E-05
78,,,,1.58179694219977E-06,2.76659003854244E-07,6.45495398051329E-06,8.61142751512981E-06,2.63080017030385E-07,3.41720009752559E-05,1.53954547291354E-06,1.94433046848038E-07,2.09549119745134E-06
79,,,,6.11190968295243E-06,1.41611359675646E-07,2.86535077217801E-05,1.33173410397092E-06,2.81736027692621E-07,3.58832072796152E-06,1.51153884407525E-06,2.9490610842231E-07,3.00802862322295E-06
80,,,,1.2315540479572E-06,1.38030245603697E-07,3.30181323230742E-06,9.43055311258452E-06,6.4062800930742E-07,2.54900294294202E-05,1.51269006664734E-05,1.43772493762147E-06,4.49675994786958E-05
81,,,,2.22641622246537E-06,2.32284697550729E-07,5.69008975996136E-06,1.61340681965309E-05,8.7079338110622E-07,3.44953347545622E-05,5.03041920486188E-06,6.40864236345351E-07,2.14812612284732E-05
82,,,,7.38538562406651E-06,1.1531551891153E-06,2.31106751016341E-05,3.68872973410816E-06,4.80059559511877E-07,8.47551359584031E-06,6.72086330740266E-05,2.55960871461032E-07,0.000312705143490651
83,,,,9.57026147527055E-06,3.4958669724953E-06,2.04823966214462E-05,3.86816773847443E-06,1.77115350534033E-07,6.326976517812E-06,7.90083195075416E-06,4.39524406203873E-07,2.04474424663204E-05
84,,,,2.11835447174735E-06,3.29953735445088E-07,8.41033643913155E-06,9.69098862384499E-06,3.91845314121989E-07,3.51477069671091E-05,6.66294662228969E-07,2.96258039137835E-07,1.14288515362659E-06
85,,,,3.63346147539782E-06,1.79328459637418E-07,1.33246237889277E-05,2.25855252485493E-06,6.58838788562358E-07,4.26760855513445E-06,4.5764451050682E-06,2.43904142512482E-07,1.93443209658047E-05
86,,,,3.39925753678472E-06,2.50359207143447E-07,1.10615094399691E-05,2.8818763624372E-06,6.49077925629626E-07,6.41190446989034E-06,4.49765283481914E-06,2.47510359940861E-06,7.37138664893185E-06
87,,,,3.14502404388387E-05,8.54576581351315E-07,0.000148179287255819,0.000254444222067699,3.32361028180609E-07,0.00125377277921264,3.7427828270135E-06,8.37020455909017E-07,6.9781475531272E-06
88,,,,4.76890688894116E-06,2.37561631995694E-07,1.15511854043386E-05,7.1761116254739E-05,7.44003479269395E-07,0.000348591387592023,9.15263865290209E-07,2.15594277245638E-07,1.82013873957961E-06
89,,,,2.28650628315563E-06,2.3934001447401E-07,8.12899223016454E-06,9.40896983555225E-06,1.12918430753931E-06,3.6001664966534E-05,1.0804287039908E-05,1.33075867836396E-06,3.02357003268601E-05
90,,,,5.06306308049413E-07,3.3804578573419E-07,8.33553613688309E-07,2.38096487663597E-06,4.29889212227863E-07,5.98410184693421E-06,2.13546464777892E-06,2.48493742323793E-07,8.61421744957625E-06
91,,,,4.65788522300651E-07,2.02440255966015E-07,6.60614108009365E-07,3.64970189868548E-06,4.67662887378613E-07,1.43504614319075E-05,1.94901256496867E-06,3.87147289634034E-07,4.69052931369636E-06
92,,,,1.27697789658043E-06,2.14944344989476E-07,3.14490996326337E-06,2.95993359126593E-06,6.02194866416994E-07,7.41339601972868E-06,3.90501140259403E-06,3.77170015516034E-07,9.32904068425463E-06
93,,,,6.15600145733216E-07,1.08203372780243E-07,1.5632819649151E-06,1.66025396917272E-05,3.71975270733553E-06,3.87222741361863E-05,2.02970265862727E-06,2.21572256838461E-07,4.69232571731482E-06
94,,,,2.91952954825092E-06,8.39970958566028E-07,5.10352651872381E-06,3.29486947000153E-06,6.59460582141946E-07,9.50405232439759E-06,4.56759101841916E-06,3.69668397818638E-07,1.15909998991507E-05
95,,,,1.98945267471847E-06,8.46355912761017E-08,5.03957369346608E-06,2.73957292809731E-06,3.23906511094189E-07,9.25665441779226E-06,2.75907831278251E-06,2.34696298543705E-07,5.53087045318534E-06
96,,,,7.64067530430642E-07,2.53856172823438E-07,1.53152253308993E-06,2.57814275954615E-06,3.52462841135548E-07,9.19869739846035E-06,5.82512967521135E-06,1.87556332538937E-07,1.59436109470335E-05
97,,,,2.97730232231193E-07,1.38195736631985E-07,7.78835321568749E-07,8.54209354450575E-06,1.86912674967251E-07,2.96694746945529E-05,4.81648888073967E-06,3.3035413101364E-07,1.64504007595194E-05
98,,,,1.14981499876876E-07,7.6781479248685E-08,1.6417298513242E-07,3.64080613882341E-06,3.80138650039423E-07,1.33313204363124E-05,2.17722833942465E-06,5.53671860359373E-07,5.64006012382379E-06
99,,,,9.11470553255356E-08,5.18883589428754E-08,2.09577348068516E-07,2.65506659052524E-06,2.74522014602023E-07,1.09885954771016E-05,3.83937033040146E-06,1.55908716455618E-07,1.47605689638416E-05
100,,,,7.12824276346187E-08,5.78696533655905E-08,1.05858406781086E-07,2.89178519944737E-06,2.02676246156367E-07,1.1626304285528E-05,4.60474203170709E-06,7.6371055731291E-07,1.49803246737671E-05
101,,,,,,,7.81652655206244E-06,2.28857073144203E-07,3.00621760137195E-05,3.60266262025751E-06,3.36712336235223E-07,1.37857550726039E-05
102,,,,,,,2.50125883572612E-06,9.9455567218835E-07,5.97149183552877E-06,7.25379701691509E-06,2.22624007525004E-07,3.00979219597745E-05
103,,,,,,,3.77775979316652E-06,5.76723431085687E-07,1.54053466303594E-05,2.52276349935225E-05,5.00074977575575E-07,8.38123881597615E-05
104,,,,,,,4.60623868339856E-06,3.55104196122132E-07,1.19747769531386E-05,3.71889051985856E-06,4.13027155587997E-07,1.56625523762462E-05
105,,,,,,,8.34657990035718E-06,5.03801880806047E-07,3.36125722242286E-05,1.32428257136515E-06,3.62132379194691E-07,3.65339711076255E-06
106,,,,,,,2.65667391244525E-06,1.28340329771011E-07,6.55040535472532E-06,2.7985478129248E-06,2.3970506527841E-07,4.52979990465489E-06
107,,,,,,,5.52163545724701E-06,2.03413872175891E-06,1.4404780017685E-05,8.42834004544102E-07,1.84435900033956E-07,1.60576566088366E-06
108,,,,,,,2.66434278444194E-06,3.12227733445525E-07,7.65999472681263E-06,5.40702470743781E-06,5.63174888649579E-07,1.23035222638161E-05
109,,,,,,,1.21499660028353E-05,1.15242960951889E-07,5.30423405204298E-05,1.35898448950419E-06,1.73477052574829E-07,3.62360232012785E-06
110,,,,,,,4.53135879231089E-06,3.35700981679565E-07,1.57226927891922E-05,3.38520584837928E-06,5.71686252707574E-07,7.93001066767829E-06
111,,,,,,,1.09867941110527E-05,2.90102415571406E-06,3.61637744390464E-05,7.85821397689309E-06,4.08278568878965E-07,2.53145266621383E-05
112,,,,,,,6.66662096193704E-07,3.34254954973782E-07,1.3755056992674E-06,1.9310450568355E-06,6.06773705650691E-07,5.42737454149271E-06
113,,,,,,,1.85184968188423E-05,6.68561104551676E-07,5.03432759918117E-05,3.05615757495067E-06,2.74022607863837E-07,1.06950829679893E-05
114,,,,,,,2.53462439599635E-06,2.06180848394411E-07,9.30623893206454E-06,1.79873262500981E-06,5.25609252122194E-07,5.54082104523938E-06
115,,,,,,,6.76899167236418E-06,2.68966915465777E-06,2.01995473313824E-05,2.70623609098427E-06,1.46872070061477E-07,9.65076314211425E-06
116,,,,,,,9.28702656762444E-07,1.10208430529705E-07,1.44511037092343E-06,3.95420445329364E-06,5.59900639037399E-07,1.22941715593091E-05
117,,,,,,,1.19935209473473E-06,3.99396429410596E-07,2.20656841539343E-06,2.49469260159193E-06,4.85439011062757E-07,6.08047505086991E-06
118,,,,,,,2.64667847081531E-06,8.11872991353842E-07,6.31140066313189E-06,2.34405845418451E-06,2.25912790104606E-07,7.65837730417237E-06
119,,,,,,,5.22692231541555E-07,2.30225332131795E-07,1.16250261802027E-06,3.89403653393572E-06,2.6768036616905E-07,1.24164824531666E-05
120,,,,,,,4.10909481741347E-06,1.7908351956919E-07,9.34716388201196E-06,1.81674493617834E-06,2.9434037311186E-07,4.16028625712291E-06
121,,,,,,,1.35959644271821E-06,1.07222831206381E-07,3.45553196249663E-06,3.27699720088503E-06,3.52980175459076E-07,1.20294321656426E-05
122,,,,,,,6.7114286207944E-06,2.03515484168785E-07,2.33617217872961E-05,8.72510186411546E-07,2.04594118239735E-07,1.82537070732754E-06
123,,,,,,,8.8466669877126E-07,2.15710038868148E-07,2.84809470940672E-06,5.490159029146E-06,5.69329073366968E-07,1.11690860270149E-05
124,,,,,,,8.00392708200093E-07,1.12038901415682E-07,2.00619429809497E-06,2.90197594097208E-06,3.52637853732555E-07,1.09633363460186E-05
125,,,,,,,5.59850400486302E-06,9.6040889907556E-08,2.41567985691897E-05,3.2520326636624E-06,2.47572906175719E-07,7.35922206255661E-06
126,,,,,,,1.1694061456069E-06,5.03965151684345E-07,2.9490238659946E-06,3.89241260355296E-06,6.85851963074432E-07,1.28415501876589E-05
127,,,,,,,6.99648220307362E-07,7.03407539622466E-08,1.4528532924866E-06,6.79650805916291E-07,2.09703302426571E-07,1.41620891251174E-06
128,,,,,,,2.74266053512662E-06,1.41060113811875E-07,8.03737909412424E-06,3.41030720380312E-06,3.71776511206197E-07,1.34242161114647E-05
129,,,,,,,8.57085974459437E-07,1.81519009601061E-07,2.86280037660921E-06,2.1413838107757E-06,2.42679214797666E-07,5.38872516623693E-06
