epoch,E50_val_loss,E50_val_loss_min,E50_val_loss_max,E100_val_loss,E100_val_loss_min,E100_val_loss_max,E150_val_loss,E150_val_loss_min,E150_val_loss_max,E200_val_loss,E200_val_loss_min,E200_val_loss_max
24,0.000116362012377067,4.78132447824464E-05,0.000149285581574077,0.000116362012377067,4.78132447824464E-05,0.000149285581574077,0.000116362012377067,4.78132447824464E-05,0.000149285581574077,0.000116362012377067,4.78132447824464E-05,0.000149285581574077
25,0.000110398475117108,4.53613238278194E-05,0.000132486273287213,0.000110398475117108,4.53613238278194E-05,0.000132486273287213,0.000110398475117108,4.53613238278194E-05,0.000132486273287213,0.000110398475117108,4.53613238278194E-05,0.000132486273287213
26,0.000108841304700036,4.41400517047441E-05,0.000131609737218241,0.000108841304700036,4.41400517047441E-05,0.000131609737218241,0.000108841304700036,4.41400517047441E-05,0.000131609737218241,0.000108841304700036,4.41400517047441E-05,0.000131609737218241
27,0.00010762971087388,4.3480979911692E-05,0.000130268255088595,0.00010762971087388,4.3480979911692E-05,0.000130268255088595,0.00010762971087388,4.3480979911692E-05,0.000130268255088595,0.00010762971087388,4.3480979911692E-05,0.000130268255088595
28,0.000108760531620646,4.41009427959216E-05,0.000136812915297924,0.000108760531620646,4.41009427959216E-05,0.000136812915297924,0.000108760531620646,4.41009427959216E-05,0.000136812915297924,0.000108760531620646,4.41009427959216E-05,0.000136812915297924
29,0.000106875662349921,4.34513987784158E-05,0.000128597475850256,0.000106875662349921,4.34513987784158E-05,0.000128597475850256,0.000106875662349921,4.34513987784158E-05,0.000128597475850256,0.000106875662349921,4.34513987784158E-05,0.000128597475850256
30,0.000105843473065761,4.5046443483443E-05,0.000127043927932391,0.000105843473065761,4.5046443483443E-05,0.000127043927932391,0.000105843473065761,4.5046443483443E-05,0.000127043927932391,0.000105843473065761,4.5046443483443E-05,0.000127043927932391
31,0.000106258212381363,4.36741712292132E-05,0.000127317687292816,0.000106258212381363,4.36741712292132E-05,0.000127317687292816,0.000106258212381363,4.36741712292132E-05,0.000127317687292816,0.000106258212381363,4.36741712292132E-05,0.000127317687292816
32,0.00010331032834074,4.20258071244462E-05,0.000130393125436967,0.00010331032834074,4.20258071244462E-05,0.000130393125436967,0.00010331032834074,4.20258071244462E-05,0.000130393125436967,0.00010331032834074,4.20258071244462E-05,0.000130393125436967
33,0.000103898362904147,4.32249215009506E-05,0.000126001716489554,0.000103898362904147,4.32249215009506E-05,0.000126001716489554,0.000103898362904147,4.32249215009506E-05,0.000126001716489554,0.000103898362904147,4.32249215009506E-05,0.000126001716489554
34,9.9178924701846E-05,4.19180784774653E-05,0.000127172834254452,9.9178924701846E-05,4.19180784774653E-05,0.000127172834254452,9.9178924701846E-05,4.19180784774653E-05,0.000127172834254452,9.9178924701846E-05,4.19180784774653E-05,0.000127172834254452
35,9.43607129374868E-05,4.29821904617711E-05,0.00012704669534287,9.43607129374868E-05,4.29821904617711E-05,0.00012704669534287,9.43607129374868E-05,4.29821904617711E-05,0.00012704669534287,9.43607129374868E-05,4.29821904617711E-05,0.00012704669534287
36,9.16921198404452E-05,4.25883371462987E-05,0.000126141528744483,9.16921198404452E-05,4.25883371462987E-05,0.000126141528744483,9.16921198404452E-05,4.25883371462987E-05,0.000126141528744483,9.16921198404452E-05,4.25883371462987E-05,0.000126141528744483
37,8.1477252588229E-05,4.18897320741962E-05,0.000124867389604333,8.1477252588229E-05,4.18897320741962E-05,0.000124867389604333,8.1477252588229E-05,4.18897320741962E-05,0.000124867389604333,8.1477252588229E-05,4.18897320741962E-05,0.000124867389604333
38,7.85585509038356E-05,4.20165885770985E-05,0.00013195627980167,7.85585509038356E-05,4.20165885770985E-05,0.00013195627980167,7.85585509038356E-05,4.20165885770985E-05,0.00013195627980167,7.85585509038356E-05,4.20165885770985E-05,0.00013195627980167
39,7.53404625174881E-05,4.17495221881836E-05,0.000124605592645821,7.53404625174881E-05,4.17495221881836E-05,0.000124605592645821,7.53404625174881E-05,4.17495221881836E-05,0.000124605592645821,7.53404625174881E-05,4.17495221881836E-05,0.000124605592645821
40,6.94749109607074E-05,4.16368027799763E-05,0.000125354755437002,6.94749109607074E-05,4.16368027799763E-05,0.000125354755437002,6.94749109607074E-05,4.16368027799763E-05,0.000125354755437002,6.94749109607074E-05,4.16368027799763E-05,0.000125354755437002
41,6.51272550385329E-05,4.1752840661502E-05,0.00012453469025786,6.51272550385329E-05,4.1752840661502E-05,0.00012453469025786,6.51272550385329E-05,4.1752840661502E-05,0.00012453469025786,6.51272550385329E-05,4.1752840661502E-05,0.00012453469025786
42,6.36075489455834E-05,4.17796890360478E-05,0.000124586739548249,6.36075489455834E-05,4.17796890360478E-05,0.000124586739548249,6.36075489455834E-05,4.17796890360478E-05,0.000124586739548249,6.36075489455834E-05,4.17796890360478E-05,0.000124586739548249
43,6.33518306858605E-05,4.14654903579503E-05,0.000123852139950031,6.33518306858605E-05,4.14654903579503E-05,0.000123852139950031,6.33518306858605E-05,4.14654903579503E-05,0.000123852139950031,6.33518306858605E-05,4.14654903579503E-05,0.000123852139950031
44,6.05758409619739E-05,4.17236498833518E-05,0.000123124408855801,6.05758409619739E-05,4.17236498833518E-05,0.000123124408855801,6.05758409619739E-05,4.17236498833518E-05,0.000123124408855801,6.05758409619739E-05,4.17236498833518E-05,0.000123124408855801
45,6.13339075243857E-05,4.19004560171743E-05,0.000125982126337476,6.13339075243857E-05,4.19004560171743E-05,0.000125982126337476,6.13339075243857E-05,4.19004560171743E-05,0.000125982126337476,6.13339075243857E-05,4.19004560171743E-05,0.000125982126337476
46,6.08426938742923E-05,4.19266860262724E-05,0.000123968661137042,6.08426938742923E-05,4.19266860262724E-05,0.000123968661137042,6.08426938742923E-05,4.19266860262724E-05,0.000123968661137042,6.08426938742923E-05,4.19266860262724E-05,0.000123968661137042
47,6.12288711090514E-05,4.11700253607705E-05,0.000123204924238962,6.12288711090514E-05,4.11700253607705E-05,0.000123204924238962,6.12288711090514E-05,4.11700253607705E-05,0.000123204924238962,6.12288711090514E-05,4.11700253607705E-05,0.000123204924238962
48,6.04673835914582E-05,4.11474747124885E-05,0.000122629182806122,6.04673835914582E-05,4.11474747124885E-05,0.000122629182806122,6.04673835914582E-05,4.11474747124885E-05,0.000122629182806122,6.04673835914582E-05,4.11474747124885E-05,0.000122629182806122
49,5.94645458477316E-05,4.12608419537719E-05,0.000122565138008213,5.94645458477316E-05,4.12608419537719E-05,0.000122565138008213,5.94645458477316E-05,4.12608419537719E-05,0.000122565138008213,5.94645458477316E-05,4.12608419537719E-05,0.000122565138008213
50,5.91431404245668E-05,4.12491067436349E-05,0.000121923015831271,5.91431404245668E-05,4.12491067436349E-05,0.000121923015831271,5.91431404245668E-05,4.12491067436349E-05,0.000121923015831271,5.91431404245668E-05,4.12491067436349E-05,0.000121923015831271
51,,,,5.91262700072548E-05,4.1542902818037E-05,0.0001219985584612,5.91262700072548E-05,4.1542902818037E-05,0.0001219985584612,5.91262700072548E-05,4.1542902818037E-05,0.0001219985584612
52,,,,5.89720936477534E-05,4.12304731980839E-05,0.000121607477558427,5.89720936477534E-05,4.12304731980839E-05,0.000121607477558427,5.89720936477534E-05,4.12304731980839E-05,0.000121607477558427
53,,,,5.86394041238236E-05,4.10006975471333E-05,0.000121611633585417,5.86394041238236E-05,4.10006975471333E-05,0.000121611633585417,5.86394041238236E-05,4.10006975471333E-05,0.000121611633585417
54,,,,5.86605710304866E-05,4.10205639127526E-05,0.000120909119868884,5.86605710304866E-05,4.10205639127526E-05,0.000120909119868884,5.86605710304866E-05,4.10205639127526E-05,0.000120909119868884
55,,,,5.85476431842835E-05,4.11121041906881E-05,0.00012161988815933,5.85476431842835E-05,4.11121041906881E-05,0.00012161988815933,5.85476431842835E-05,4.11121041906881E-05,0.00012161988815933
56,,,,5.81748787772085E-05,4.1109440553555E-05,0.000120506811435916,5.81748787772085E-05,4.1109440553555E-05,0.000120506811435916,5.81748787772085E-05,4.1109440553555E-05,0.000120506811435916
57,,,,5.81086292913824E-05,4.09069079069013E-05,0.000120611298189033,5.81086292913824E-05,4.09069079069013E-05,0.000120611298189033,5.81086292913824E-05,4.09069079069013E-05,0.000120611298189033
58,,,,5.86132918215299E-05,4.13097867749457E-05,0.000121702015167102,5.86132918215299E-05,4.13097867749457E-05,0.000121702015167102,5.86132918215299E-05,4.13097867749457E-05,0.000121702015167102
59,,,,5.78134236639016E-05,4.10249370361271E-05,0.000119485963659827,5.78134236639016E-05,4.10249370361271E-05,0.000119485963659827,5.78134236639016E-05,4.10249370361271E-05,0.000119485963659827
60,,,,5.80910767348541E-05,4.10306575759023E-05,0.000120581713417778,5.80910767348541E-05,4.10306575759023E-05,0.000120581713417778,5.80910767348541E-05,4.10306575759023E-05,0.000120581713417778
61,,,,5.75556747207884E-05,4.08430782954383E-05,0.000118587026008754,5.75556747207884E-05,4.08430782954383E-05,0.000118587026008754,5.75556747207884E-05,4.08430782954383E-05,0.000118587026008754
62,,,,5.71150094401673E-05,4.07898997764278E-05,0.000117908417450963,5.71150094401673E-05,4.07898997764278E-05,0.000117908417450963,5.71150094401673E-05,4.07898997764278E-05,0.000117908417450963
63,,,,5.72245151670359E-05,4.06977942475351E-05,0.00011921274526685,5.72245151670359E-05,4.06977942475351E-05,0.00011921274526685,5.72245151670359E-05,4.06977942475351E-05,0.00011921274526685
64,,,,5.73250715387985E-05,4.06418398597452E-05,0.000118069092422957,5.73250715387985E-05,4.06418398597452E-05,0.000118069092422957,5.73250715387985E-05,4.06418398597452E-05,0.000118069092422957
65,,,,5.69469402034883E-05,4.06419159844518E-05,0.000116478090421879,5.69469402034883E-05,4.06419159844518E-05,0.000116478090421879,5.69469402034883E-05,4.06419159844518E-05,0.000116478090421879
66,,,,5.65544861274248E-05,4.06350666708022E-05,0.000115854376781499,5.65544861274248E-05,4.06350666708022E-05,0.000115854376781499,5.65544861274248E-05,4.06350666708022E-05,0.000115854376781499
67,,,,5.65812607965199E-05,4.06134675358771E-05,0.00011488748677948,5.65812607965199E-05,4.06134675358771E-05,0.00011488748677948,5.65812607965199E-05,4.06134675358771E-05,0.00011488748677948
68,,,,5.60011501147528E-05,4.05499454245728E-05,0.000113961349052261,5.60011501147528E-05,4.05499454245728E-05,0.000113961349052261,5.60011501147528E-05,4.05499454245728E-05,0.000113961349052261
69,,,,5.65329011442373E-05,4.04025201532932E-05,0.00011354565504007,5.65329011442373E-05,4.04025201532932E-05,0.00011354565504007,5.65329011442373E-05,4.04025201532932E-05,0.00011354565504007
70,,,,5.5604402859899E-05,4.04068890020426E-05,0.000112190075378749,5.5604402859899E-05,4.04068890020426E-05,0.000112190075378749,5.5604402859899E-05,4.04068890020426E-05,0.000112190075378749
71,,,,5.55430534586776E-05,4.03276241740969E-05,0.000111642345655127,5.55430534586776E-05,4.03276241740969E-05,0.000111642345655127,5.55430534586776E-05,4.03276241740969E-05,0.000111642345655127
72,,,,5.53933940500428E-05,4.02363616558432E-05,0.000109720553882653,5.53933940500428E-05,4.02363616558432E-05,0.000109720553882653,5.53933940500428E-05,4.02363616558432E-05,0.000109720553882653
73,,,,5.5001832824928E-05,4.02615667553619E-05,0.000109005990816513,5.5001832824928E-05,4.02615667553619E-05,0.000109005990816513,5.5001832824928E-05,4.02615667553619E-05,0.000109005990816513
74,,,,5.42273538303562E-05,4.02876650696271E-05,0.000106147791302647,5.42273538303562E-05,4.02876650696271E-05,0.000106147791302647,5.42273538303562E-05,4.02876650696271E-05,0.000106147791302647
75,,,,5.37326773155655E-05,4.00368850023369E-05,0.000104171530256281,5.37326773155655E-05,4.00368850023369E-05,0.000104171530256281,5.37326773155655E-05,4.00368850023369E-05,0.000104171530256281
76,,,,5.3205558888294E-05,4.00142086618871E-05,0.000101738955709152,5.3205558888294E-05,4.00142086618871E-05,0.000101738955709152,5.3205558888294E-05,4.00142086618871E-05,0.000101738955709152
77,,,,5.27645263719023E-05,3.99681095586857E-05,9.96787573967595E-05,5.27645263719023E-05,3.99681095586857E-05,9.96787573967595E-05,5.27645263719023E-05,3.99681095586857E-05,9.96787573967595E-05
78,,,,5.21446815037052E-05,3.99131915401085E-05,9.72500816715183E-05,5.21446815037052E-05,3.99131915401085E-05,9.72500816715183E-05,5.21446815037052E-05,3.99131915401085E-05,9.72500816715183E-05
79,,,,5.20823184342589E-05,3.97416046325816E-05,9.34289058932336E-05,5.20823184342589E-05,3.97416046325816E-05,9.34289058932336E-05,5.20823184342589E-05,3.97416046325816E-05,9.34289058932336E-05
80,,,,5.06905917791301E-05,3.96380085476267E-05,8.9605180255603E-05,5.06905917791301E-05,3.96380085476267E-05,8.9605180255603E-05,5.06905917791301E-05,3.96380085476267E-05,8.9605180255603E-05
81,,,,4.9538565781404E-05,3.95735853999213E-05,8.50598073157016E-05,4.9538565781404E-05,3.95735853999213E-05,8.50598073157016E-05,4.9538565781404E-05,3.95735853999213E-05,8.50598073157016E-05
82,,,,4.88386671349872E-05,3.94169859646354E-05,8.12887417851016E-05,4.88386671349872E-05,3.94169859646354E-05,8.12887417851016E-05,4.88386671349872E-05,3.94169859646354E-05,8.12887417851016E-05
83,,,,4.77128729835385E-05,3.92464276956162E-05,7.63668176659849E-05,4.77128729835385E-05,3.92464276956162E-05,7.63668176659849E-05,4.77128729835385E-05,3.92464276956162E-05,7.63668176659849E-05
84,,,,4.71780322186532E-05,3.9070027469279E-05,7.24765861377819E-05,4.71780322186532E-05,3.9070027469279E-05,7.24765861377819E-05,4.71780322186532E-05,3.9070027469279E-05,7.24765861377819E-05
85,,,,4.58308760607906E-05,3.89402949622308E-05,6.76504791044863E-05,4.58308760607906E-05,3.89402949622308E-05,6.76504791044863E-05,4.58308760607906E-05,3.89402949622308E-05,6.76504791044863E-05
86,,,,4.50259326316882E-05,3.87961813430593E-05,6.44587471470004E-05,4.50259326316882E-05,3.87961813430593E-05,6.44587471470004E-05,4.50259326316882E-05,3.87961813430593E-05,6.44587471470004E-05
87,,,,4.44936708845489E-05,3.83991662602057E-05,6.13116393651581E-05,4.44936708845489E-05,3.83991662602057E-05,6.13116393651581E-05,4.44936708845489E-05,3.83991662602057E-05,6.13116393651581E-05
88,,,,4.36232952051796E-05,3.83701820283022E-05,5.83107237616787E-05,4.36232952051796E-05,3.83701820283022E-05,5.83107237616787E-05,4.36232952051796E-05,3.83701820283022E-05,5.83107237616787E-05
89,,,,4.31225627471576E-05,3.78601939701184E-05,5.6533996030339E-05,4.31225627471576E-05,3.78601939701184E-05,5.6533996030339E-05,4.31225627471576E-05,3.78601939701184E-05,5.6533996030339E-05
90,,,,4.26570421041106E-05,3.74288509192411E-05,5.50105285583413E-05,4.26570421041106E-05,3.74288509192411E-05,5.50105285583413E-05,4.26570421041106E-05,3.74288509192411E-05,5.50105285583413E-05
91,,,,4.23832383421541E-05,3.71446431927325E-05,5.38510466867592E-05,4.23832383421541E-05,3.71446431927325E-05,5.38510466867592E-05,4.23832383421541E-05,3.71446431927325E-05,5.38510466867592E-05
92,,,,4.20362985641987E-05,3.64938042366703E-05,5.31070196302608E-05,4.20362985641987E-05,3.64938042366703E-05,5.31070196302608E-05,4.20362985641987E-05,3.64938042366703E-05,5.31070196302608E-05
93,,,,4.17165199542069E-05,3.60780284609064E-05,5.23106074979296E-05,4.17165199542069E-05,3.60780284609064E-05,5.23106074979296E-05,4.17165199542069E-05,3.60780284609064E-05,5.23106074979296E-05
94,,,,4.13494628264743E-05,3.52617991666193E-05,5.18208333232906E-05,4.13494628264743E-05,3.52617991666193E-05,5.18208333232906E-05,4.13494628264743E-05,3.52617991666193E-05,5.18208333232906E-05
95,,,,4.11721410091559E-05,3.42194243785343E-05,5.12925633302075E-05,4.11721410091559E-05,3.42194243785343E-05,5.12925633302075E-05,4.11721410091559E-05,3.42194243785343E-05,5.12925633302075E-05
96,,,,4.07237439867458E-05,3.3316117060167E-05,5.09503131979727E-05,4.07237439867458E-05,3.3316117060167E-05,5.09503131979727E-05,4.07237439867458E-05,3.3316117060167E-05,5.09503131979727E-05
97,,,,4.03607498810743E-05,3.18821224027488E-05,5.05770802192274E-05,4.03607498810743E-05,3.18821224027488E-05,5.05770802192274E-05,4.03607498810743E-05,3.18821224027488E-05,5.05770802192274E-05
98,,,,3.97924303069885E-05,3.03934377370751E-05,5.04293839185266E-05,3.97924303069885E-05,3.03934377370751E-05,5.04293839185266E-05,3.97924303069885E-05,3.03934377370751E-05,5.04293839185266E-05
99,,,,3.92698620635201E-05,2.8644117537624E-05,4.9475921150588E-05,3.92698620635201E-05,2.8644117537624E-05,4.9475921150588E-05,3.92698620635201E-05,2.8644117537624E-05,4.9475921150588E-05
100,,,,3.88427409779979E-05,2.66562537035497E-05,4.94561320010689E-05,3.88427409779979E-05,2.66562537035497E-05,4.94561320010689E-05,3.88427409779979E-05,2.66562537035497E-05,4.94561320010689E-05
101,,,,,,,3.80188049075514E-05,2.4434134547846E-05,4.8970721582009E-05,3.80188049075514E-05,2.4434134547846E-05,4.8970721582009E-05
102,,,,,,,3.7457033067767E-05,2.2239817371883E-05,4.89506463054568E-05,3.7457033067767E-05,2.2239817371883E-05,4.89506463054568E-05
103,,,,,,,3.69012636747357E-05,2.0248147620805E-05,4.83589026771369E-05,3.69012636747357E-05,2.0248147620805E-05,4.83589026771369E-05
104,,,,,,,3.6217885926817E-05,1.86189292890049E-05,4.8052562851808E-05,3.6217885926817E-05,1.86189292890049E-05,4.8052562851808E-05
105,,,,,,,3.59502492574393E-05,1.73694877048547E-05,4.85427435705788E-05,3.59502492574393E-05,1.73694877048547E-05,4.85427435705788E-05
106,,,,,,,3.5431112473816E-05,1.65074660344544E-05,4.77662930279621E-05,3.5431112473816E-05,1.65074660344544E-05,4.77662930279621E-05
107,,,,,,,3.50558331228967E-05,1.60118771418638E-05,4.74070648124325E-05,3.50558331228967E-05,1.60118771418638E-05,4.74070648124325E-05
108,,,,,,,3.48450433921244E-05,1.57653370479238E-05,4.72538049507421E-05,3.48450433921244E-05,1.57653370479238E-05,4.72538049507421E-05
109,,,,,,,3.44788576239807E-05,1.54367312916293E-05,4.70825543743558E-05,3.44788576239807E-05,1.54367312916293E-05,4.70825543743558E-05
110,,,,,,,3.41892488995654E-05,1.53531017076602E-05,4.68452373752371E-05,3.41892488995654E-05,1.53531017076602E-05,4.68452373752371E-05
111,,,,,,,3.39093109778332E-05,1.52090430219687E-05,4.66376572148874E-05,3.39093109778332E-05,1.52090430219687E-05,4.66376572148874E-05
112,,,,,,,3.37230537570576E-05,1.50922198372427E-05,4.65428860479733E-05,3.37230537570576E-05,1.50922198372427E-05,4.65428860479733E-05
113,,,,,,,3.33889605735749E-05,1.50134244449873E-05,4.63903033960378E-05,3.33889605735749E-05,1.50134244449873E-05,4.63903033960378E-05
114,,,,,,,3.30426103755599E-05,1.4811587470831E-05,4.63094962469768E-05,3.30426103755599E-05,1.4811587470831E-05,4.63094962469768E-05
115,,,,,,,3.28007413918385E-05,1.47120794281363E-05,4.60903067505569E-05,3.28007413918385E-05,1.47120794281363E-05,4.60903067505569E-05
116,,,,,,,3.25173730379902E-05,1.46555856645136E-05,4.60021627077367E-05,3.25173730379902E-05,1.46555856645136E-05,4.60021627077367E-05
117,,,,,,,3.23774318894721E-05,1.45753705510288E-05,4.60862142062979E-05,3.23774318894721E-05,1.45753705510288E-05,4.60862142062979E-05
118,,,,,,,3.20817319516209E-05,1.45367881486891E-05,4.57478692624136E-05,3.20817319516209E-05,1.45367881486891E-05,4.57478692624136E-05
119,,,,,,,3.18640437672002E-05,1.4433581418416E-05,4.55977658930351E-05,3.18640437672002E-05,1.4433581418416E-05,4.55977658930351E-05
120,,,,,,,3.19178324116365E-05,1.44296664984722E-05,4.57509229818243E-05,3.19178324116365E-05,1.44296664984722E-05,4.57509229818243E-05
121,,,,,,,3.15645688851873E-05,1.43629678177604E-05,4.53993343398906E-05,3.15645688851873E-05,1.43629678177604E-05,4.53993343398906E-05
122,,,,,,,3.14246723110045E-05,1.4302899694485E-05,4.52932050393429E-05,3.14246723110045E-05,1.4302899694485E-05,4.52932050393429E-05
123,,,,,,,3.14747392121717E-05,1.42181075943881E-05,4.56734109320678E-05,3.14747392121717E-05,1.42181075943881E-05,4.56734109320678E-05
124,,,,,,,3.12310580420672E-05,1.41866956028025E-05,4.52258451332455E-05,3.12310580420672E-05,1.41866956028025E-05,4.52258451332455E-05
125,,,,,,,3.12810956438625E-05,1.41642116432195E-05,4.55089762908756E-05,3.12810956438625E-05,1.41642116432195E-05,4.55089762908756E-05
126,,,,,,,3.11305636068937E-05,1.41120025773489E-05,4.50641142379027E-05,3.11305636068937E-05,1.41120025773489E-05,4.50641142379027E-05
127,,,,,,,3.11360337536826E-05,1.41071026291684E-05,4.54534883829183E-05,3.11360337536826E-05,1.41071026291684E-05,4.54534883829183E-05
128,,,,,,,3.10140172496176E-05,1.40311381983338E-05,4.47961530881003E-05,3.10140172496176E-05,1.40311381983338E-05,4.47961530881003E-05
129,,,,,,,3.10031338585759E-05,1.40158132353463E-05,4.47132437329856E-05,3.10031338585759E-05,1.40158132353463E-05,4.47132437329856E-05
130,,,,,,,3.08740088530612E-05,1.3969419978821E-05,4.47198704932816E-05,3.08740088530612E-05,1.3969419978821E-05,4.47198704932816E-05
131,,,,,,,3.08615993253625E-05,1.39429294449656E-05,4.491356012295E-05,3.08615993253625E-05,1.39429294449656E-05,4.491356012295E-05
132,,,,,,,3.07845746010571E-05,1.39476194817689E-05,4.46086836745963E-05,3.07845746010571E-05,1.39476194817689E-05,4.46086836745963E-05
133,,,,,,,3.07317947635966E-05,1.39246046956032E-05,4.45002528067562E-05,3.07317947635966E-05,1.39246046956032E-05,4.45002528067562E-05
134,,,,,,,3.06815302292307E-05,1.39160024673402E-05,4.44278453869629E-05,3.06815302292307E-05,1.39160024673402E-05,4.44278453869629E-05
135,,,,,,,3.07430891507465E-05,1.38847266271114E-05,4.47327616711846E-05,3.07430891507465E-05,1.38847266271114E-05,4.47327616711846E-05
136,,,,,,,3.06497124211091E-05,1.38287666459291E-05,4.45227620730293E-05,3.06497124211091E-05,1.38287666459291E-05,4.45227620730293E-05
137,,,,,,,3.06108094991942E-05,1.38446272558213E-05,4.43192557213479E-05,3.06108094991942E-05,1.38446272558213E-05,4.43192557213479E-05
138,,,,,,,3.05428243018468E-05,1.38258217020848E-05,4.42470962298103E-05,3.05428243018468E-05,1.38258217020848E-05,4.42470962298103E-05
