epoch,N50_val_loss,N50_val_loss_min,N50_val_loss_max,N100_val_loss,N100_val_loss_min,N100_val_loss_max,N150_val_loss,N150_val_loss_min,N150_val_loss_max,N200_val_loss,N200_val_loss_min,N200_val_loss_max
34,0.00145678172460975,2.9230798008939E-05,0.00651978556998074,0.00145678172460975,2.9230798008939E-05,0.00651978556998074,0.00145678172460975,2.9230798008939E-05,0.00651978556998074,0.00145678172460975,2.9230798008939E-05,0.00651978556998074
35,9.81493791732646E-05,2.09563385396905E-05,0.000193314813805046,9.81493791732646E-05,2.09563385396905E-05,0.000193314813805046,9.81493791732646E-05,2.09563385396905E-05,0.000193314813805046,9.81493791732646E-05,2.09563385396905E-05,0.000193314813805046
36,0.000103924859140534,4.16508648413583E-05,0.000169343259040033,0.000103924859140534,4.16508648413583E-05,0.000169343259040033,0.000103924859140534,4.16508648413583E-05,0.000169343259040033,0.000103924859140534,4.16508648413583E-05,0.000169343259040033
37,0.000109379931891453,5.1615714073705E-05,0.000162306147103664,0.000109379931891453,5.1615714073705E-05,0.000162306147103664,0.000109379931891453,5.1615714073705E-05,0.000162306147103664,0.000109379931891453,5.1615714073705E-05,0.000162306147103664
38,0.000227751665415781,1.93155585748173E-05,0.000729294825578108,0.000227751665415781,1.93155585748173E-05,0.000729294825578108,0.000227751665415781,1.93155585748173E-05,0.000729294825578108,0.000227751665415781,1.93155585748173E-05,0.000729294825578108
39,9.86460478179651E-05,1.79312841737556E-05,0.000170846430410165,9.86460478179651E-05,1.79312841737556E-05,0.000170846430410165,9.86460478179651E-05,1.79312841737556E-05,0.000170846430410165,9.86460478179651E-05,1.79312841737556E-05,0.000170846430410165
40,0.000129192649665129,1.59465620072297E-05,0.000269707916595507,0.000129192649665129,1.59465620072297E-05,0.000269707916595507,0.000129192649665129,1.59465620072297E-05,0.000269707916595507,0.000129192649665129,1.59465620072297E-05,0.000269707916595507
41,0.000152665843670547,1.5595256263623E-05,0.000528258735721465,0.000152665843670547,1.5595256263623E-05,0.000528258735721465,0.000152665843670547,1.5595256263623E-05,0.000528258735721465,0.000152665843670547,1.5595256263623E-05,0.000528258735721465
42,0.000112705929732329,3.19030604259751E-05,0.000290724074147875,0.000112705929732329,3.19030604259751E-05,0.000290724074147875,0.000112705929732329,3.19030604259751E-05,0.000290724074147875,0.000112705929732329,3.19030604259751E-05,0.000290724074147875
43,0.00235106115615054,6.04521561399452E-05,0.00992369444575161,0.00235106115615054,6.04521561399452E-05,0.00992369444575161,0.00235106115615054,6.04521561399452E-05,0.00992369444575161,0.00235106115615054,6.04521561399452E-05,0.00992369444575161
44,0.000130579734250205,6.09223323408514E-05,0.000186888990720036,0.000130579734250205,6.09223323408514E-05,0.000186888990720036,0.000130579734250205,6.09223323408514E-05,0.000186888990720036,0.000130579734250205,6.09223323408514E-05,0.000186888990720036
45,9.45056709497294E-05,3.46276471645979E-05,0.000140761931106681,9.45056709497294E-05,3.46276471645979E-05,0.000140761931106681,9.45056709497294E-05,3.46276471645979E-05,0.000140761931106681,9.45056709497294E-05,3.46276471645979E-05,0.000140761931106681
46,0.000113928838145512,3.15145193781063E-05,0.000302612040104577,0.000113928838145512,3.15145193781063E-05,0.000302612040104577,0.000113928838145512,3.15145193781063E-05,0.000302612040104577,0.000113928838145512,3.15145193781063E-05,0.000302612040104577
47,0.000151302328176826,2.78568152680236E-05,0.000484972582489718,0.000151302328176826,2.78568152680236E-05,0.000484972582489718,0.000151302328176826,2.78568152680236E-05,0.000484972582489718,0.000151302328176826,2.78568152680236E-05,0.000484972582489718
48,0.000133174376560419,2.19546242533397E-05,0.000359829273656942,0.000133174376560419,2.19546242533397E-05,0.000359829273656942,0.000133174376560419,2.19546242533397E-05,0.000359829273656942,0.000133174376560419,2.19546242533397E-05,0.000359829273656942
49,9.70521009730874E-05,1.67923787557811E-05,0.000263708036072785,9.70521009730874E-05,1.67923787557811E-05,0.000263708036072785,9.70521009730874E-05,1.67923787557811E-05,0.000263708036072785,9.70521009730874E-05,1.67923787557811E-05,0.000263708036072785
50,8.71086526876752E-05,1.5236373155858E-05,0.000214331052120542,8.71086526876752E-05,1.5236373155858E-05,0.000214331052120542,8.71086526876752E-05,1.5236373155858E-05,0.000214331052120542,8.71086526876752E-05,1.5236373155858E-05,0.000214331052120542
51,,,,5.36012515021866E-05,1.51915342485154E-05,0.000126467702284572,5.36012515021866E-05,1.51915342485154E-05,0.000126467702284572,5.36012515021866E-05,1.51915342485154E-05,0.000126467702284572
52,,,,4.98925929969119E-05,1.38533219342207E-05,0.000132449881130015,4.98925929969119E-05,1.38533219342207E-05,0.000132449881130015,4.98925929969119E-05,1.38533219342207E-05,0.000132449881130015
53,,,,0.000227882963881711,1.44481226470816E-05,0.000933520580292679,0.000227882963881711,1.44481226470816E-05,0.000933520580292679,0.000227882963881711,1.44481226470816E-05,0.000933520580292679
54,,,,0.000154732665678239,1.38039021294389E-05,0.0004262576228939,0.000154732665678239,1.38039021294389E-05,0.0004262576228939,0.000154732665678239,1.38039021294389E-05,0.0004262576228939
55,,,,0.000124334411666496,1.46958666846331E-05,0.000386082907789387,0.000124334411666496,1.46958666846331E-05,0.000386082907789387,0.000124334411666496,1.46958666846331E-05,0.000386082907789387
56,,,,5.57877808569174E-05,1.56950147356838E-05,0.000147231825030758,5.57877808569174E-05,1.56950147356838E-05,0.000147231825030758,5.57877808569174E-05,1.56950147356838E-05,0.000147231825030758
57,,,,0.000117436227710641,1.37748430461215E-05,0.000472133250150364,0.000117436227710641,1.37748430461215E-05,0.000472133250150364,0.000117436227710641,1.37748430461215E-05,0.000472133250150364
58,,,,8.45458886396955E-05,3.64449335393147E-05,0.000246643681020942,8.45458886396955E-05,3.64449335393147E-05,0.000246643681020942,8.45458886396955E-05,3.64449335393147E-05,0.000246643681020942
59,,,,0.00016495349300385,2.49646041993401E-05,0.000575380455120467,0.00016495349300385,2.49646041993401E-05,0.000575380455120467,0.00016495349300385,2.49646041993401E-05,0.000575380455120467
60,,,,9.00419899517146E-05,2.66313618340064E-05,0.000318451423663646,9.00419899517146E-05,2.66313618340064E-05,0.000318451423663646,9.00419899517146E-05,2.66313618340064E-05,0.000318451423663646
61,,,,0.00022345036482875,2.72672401479213E-05,0.000388231418037321,0.00022345036482875,2.72672401479213E-05,0.000388231418037321,0.00022345036482875,2.72672401479213E-05,0.000388231418037321
62,,,,0.000121656739847822,2.03473194233084E-05,0.000341317818674725,0.000121656739847822,2.03473194233084E-05,0.000341317818674725,0.000121656739847822,2.03473194233084E-05,0.000341317818674725
63,,,,0.000287437628476255,1.28916217818187E-05,0.00100420714588836,0.000287437628476255,1.28916217818187E-05,0.00100420714588836,0.000287437628476255,1.28916217818187E-05,0.00100420714588836
64,,,,0.000118270677667169,1.59238472406287E-05,0.000361424770380836,0.000118270677667169,1.59238472406287E-05,0.000361424770380836,0.000118270677667169,1.59238472406287E-05,0.000361424770380836
65,,,,8.80871858134924E-05,2.71334280114388E-05,0.0003049395425478,8.80871858134924E-05,2.71334280114388E-05,0.0003049395425478,8.80871858134924E-05,2.71334280114388E-05,0.0003049395425478
66,,,,0.000117434261301241,1.28418354506721E-05,0.000475995878514368,0.000117434261301241,1.28418354506721E-05,0.000475995878514368,0.000117434261301241,1.28418354506721E-05,0.000475995878514368
67,,,,0.00022991020076006,1.27893831177062E-05,0.000586126557027455,0.00022991020076006,1.27893831177062E-05,0.000586126557027455,0.00022991020076006,1.27893831177062E-05,0.000586126557027455
68,,,,5.57559764638427E-05,3.7989594420651E-05,7.86011634772876E-05,5.57559764638427E-05,3.7989594420651E-05,7.86011634772876E-05,5.57559764638427E-05,3.7989594420651E-05,7.86011634772876E-05
69,,,,0.000119845780254764,1.89764223705424E-05,0.000356638268567622,0.000119845780254764,1.89764223705424E-05,0.000356638268567622,0.000119845780254764,1.89764223705424E-05,0.000356638268567622
70,,,,9.00808169717493E-05,1.40278852995834E-05,0.000226732089504367,9.00808169717493E-05,1.40278852995834E-05,0.000226732089504367,9.00808169717493E-05,1.40278852995834E-05,0.000226732089504367
71,,,,9.06851268155151E-05,1.28280182252638E-05,0.000194204230501782,9.06851268155151E-05,1.28280182252638E-05,0.000194204230501782,9.06851268155151E-05,1.28280182252638E-05,0.000194204230501782
72,,,,4.91714276358834E-05,1.34663327116868E-05,0.000102101012089406,4.91714276358834E-05,1.34663327116868E-05,0.000102101012089406,4.91714276358834E-05,1.34663327116868E-05,0.000102101012089406
73,,,,5.36239320354071E-05,1.27364944091823E-05,0.000187334940710571,5.36239320354071E-05,1.27364944091823E-05,0.000187334940710571,5.36239320354071E-05,1.27364944091823E-05,0.000187334940710571
74,,,,3.30548029069178E-05,1.38961748234578E-05,7.88912087955396E-05,3.30548029069178E-05,1.38961748234578E-05,7.88912087955396E-05,3.30548029069178E-05,1.38961748234578E-05,7.88912087955396E-05
75,,,,6.96511504020236E-05,1.17404238380914E-05,0.000212697426468367,6.96511504020236E-05,1.17404238380914E-05,0.000212697426468367,6.96511504020236E-05,1.17404238380914E-05,0.000212697426468367
76,,,,0.000224101007115678,1.44023957545869E-05,0.000758616509847343,0.000224101007115678,1.44023957545869E-05,0.000758616509847343,0.000224101007115678,1.44023957545869E-05,0.000758616509847343
77,,,,3.05903251955897E-05,1.2113632828914E-05,5.43479623956955E-05,3.05903251955897E-05,1.2113632828914E-05,5.43479623956955E-05,3.05903251955897E-05,1.2113632828914E-05,5.43479623956955E-05
78,,,,0.000113427675833009,1.31756874452549E-05,0.000273232923791511,0.000113427675833009,1.31756874452549E-05,0.000273232923791511,0.000113427675833009,1.31756874452549E-05,0.000273232923791511
79,,,,0.000181637429368493,1.20945476282941E-05,0.000713579641887918,0.000181637429368493,1.20945476282941E-05,0.000713579641887918,0.000181637429368493,1.20945476282941E-05,0.000713579641887918
80,,,,0.000167839125588216,1.39812835186603E-05,0.000664980706642382,0.000167839125588216,1.39812835186603E-05,0.000664980706642382,0.000167839125588216,1.39812835186603E-05,0.000664980706642382
81,,,,9.62613800993495E-05,1.01573508800357E-05,0.00034014085540548,9.62613800993495E-05,1.01573508800357E-05,0.00034014085540548,9.62613800993495E-05,1.01573508800357E-05,0.00034014085540548
82,,,,3.25230819271383E-05,9.80902791525296E-06,4.64911550807301E-05,3.25230819271383E-05,9.80902791525296E-06,4.64911550807301E-05,3.25230819271383E-05,9.80902791525296E-06,4.64911550807301E-05
83,,,,8.84720110161652E-05,9.60759136887646E-06,0.00033395753998775,8.84720110161652E-05,9.60759136887646E-06,0.00033395753998775,8.84720110161652E-05,9.60759136887646E-06,0.00033395753998775
84,,,,4.32227385226724E-05,8.86849102244014E-06,9.58983160671778E-05,4.32227385226724E-05,8.86849102244014E-06,9.58983160671778E-05,4.32227385226724E-05,8.86849102244014E-06,9.58983160671778E-05
85,,,,0.000201001266846106,7.97809632331337E-06,0.000477675269939937,0.000201001266846106,7.97809632331337E-06,0.000477675269939937,0.000201001266846106,7.97809632331337E-06,0.000477675269939937
86,,,,0.000164049440672898,1.33212203763833E-05,0.00068211164616514,0.000164049440672898,1.33212203763833E-05,0.00068211164616514,0.000164049440672898,1.33212203763833E-05,0.00068211164616514
87,,,,2.50667306772812E-05,8.25526853986958E-06,4.9032215065381E-05,2.50667306772812E-05,8.25526853986958E-06,4.9032215065381E-05,2.50667306772812E-05,8.25526853986958E-06,4.9032215065381E-05
88,,,,6.42717880873534E-05,5.46931137250795E-06,0.000200628509264789,6.42717880873534E-05,5.46931137250795E-06,0.000200628509264789,6.42717880873534E-05,5.46931137250795E-06,0.000200628509264789
89,,,,5.42178795694781E-05,2.08313825169171E-05,0.000101774638460483,5.42178795694781E-05,2.08313825169171E-05,0.000101774638460483,5.42178795694781E-05,2.08313825169171E-05,0.000101774638460483
90,,,,5.45869101642893E-05,9.0526138592395E-06,0.000166395817723242,5.45869101642893E-05,9.0526138592395E-06,0.000166395817723242,5.45869101642893E-05,9.0526138592395E-06,0.000166395817723242
91,,,,3.39048146270216E-05,1.30426398300187E-05,6.0192821729288E-05,3.39048146270216E-05,1.30426398300187E-05,6.0192821729288E-05,3.39048146270216E-05,1.30426398300187E-05,6.0192821729288E-05
92,,,,0.000181599379566251,1.33447015741695E-05,0.000556224444881082,0.000181599379566251,1.33447015741695E-05,0.000556224444881082,0.000181599379566251,1.33447015741695E-05,0.000556224444881082
93,,,,4.464320174975E-05,1.01685736126456E-05,8.65997124492424E-05,4.464320174975E-05,1.01685736126456E-05,8.65997124492424E-05,4.464320174975E-05,1.01685736126456E-05,8.65997124492424E-05
94,,,,0.000127228665930943,5.36303231228885E-06,0.000454584142426029,0.000127228665930943,5.36303231228885E-06,0.000454584142426029,0.000127228665930943,5.36303231228885E-06,0.000454584142426029
95,,,,0.000137834554748224,7.7139659651948E-06,0.000290602447057609,0.000137834554748224,7.7139659651948E-06,0.000290602447057609,0.000137834554748224,7.7139659651948E-06,0.000290602447057609
96,,,,5.4645915497531E-05,1.85632407919911E-05,9.57595755608054E-05,5.4645915497531E-05,1.85632407919911E-05,9.57595755608054E-05,5.4645915497531E-05,1.85632407919911E-05,9.57595755608054E-05
97,,,,0.00038960271886026,1.32601349832839E-05,0.00181224439293146,0.00038960271886026,1.32601349832839E-05,0.00181224439293146,0.00038960271886026,1.32601349832839E-05,0.00181224439293146
98,,,,0.000169876014906549,5.76648421883874E-06,0.000558751178323291,0.000169876014906549,5.76648421883874E-06,0.000558751178323291,0.000169876014906549,5.76648421883874E-06,0.000558751178323291
99,,,,6.78542325340459E-05,1.10081113462002E-05,0.000226210128312232,6.78542325340459E-05,1.10081113462002E-05,0.000226210128312232,6.78542325340459E-05,1.10081113462002E-05,0.000226210128312232
100,,,,0.000126207311386679,5.96042441429745E-06,0.000328772346256301,0.000126207311386679,5.96042441429745E-06,0.000328772346256301,0.000126207311386679,5.96042441429745E-06,0.000328772346256301
101,,,,,,,2.49532977113631E-05,4.73601967314608E-06,6.43268678686582E-05,2.49532977113631E-05,4.73601967314608E-06,6.43268678686582E-05
102,,,,,,,2.15899234785866E-05,5.76552516804441E-06,3.97983964830928E-05,2.15899234785866E-05,5.76552516804441E-06,3.97983964830928E-05
103,,,,,,,0.000149017189926326,5.33145768031318E-06,0.000615040717821103,0.000149017189926326,5.33145768031318E-06,0.000615040717821103
104,,,,,,,3.91986679551337E-05,5.52027204321348E-06,0.000100311969436007,3.91986679551337E-05,5.52027204321348E-06,0.000100311969436007
105,,,,,,,0.000293027007553519,5.10782170977109E-06,0.00141031700186431,0.000293027007553519,5.10782170977109E-06,0.00141031700186431
106,,,,,,,0.000868530512912002,5.02602161986943E-06,0.00284124670433812,0.000868530512912002,5.02602161986943E-06,0.00284124670433812
107,,,,,,,0.000175645131873807,5.4406851972999E-06,0.000686299215885811,0.000175645131873807,5.4406851972999E-06,0.000686299215885811
108,,,,,,,0.00015491050550736,6.93666281676997E-06,0.000562088342849165,0.00015491050550736,6.93666281676997E-06,0.000562088342849165
109,,,,,,,0.000150151028581149,5.45012720749583E-06,0.000520509533816949,0.000150151028581149,5.45012720749583E-06,0.000520509533816949
110,,,,,,,0.000119765359863777,7.06556763816479E-06,0.000486865871062037,0.000119765359863777,7.06556763816479E-06,0.000486865871062037
111,,,,,,,0.000100523237583729,4.91308248911082E-06,0.000418091658502817,0.000100523237583729,4.91308248911082E-06,0.000418091658502817
112,,,,,,,6.45190176919641E-05,4.94546519576033E-06,0.000278759954380803,6.45190176919641E-05,4.94546519576033E-06,0.000278759954380803
113,,,,,,,4.78344829389243E-05,1.14792304884759E-05,0.000182273458631244,4.78344829389243E-05,1.14792304884759E-05,0.000182273458631244
114,,,,,,,5.28270202721615E-05,1.7285347712459E-05,0.000165050705982139,5.28270202721615E-05,1.7285347712459E-05,0.000165050705982139
115,,,,,,,0.000127641284016136,2.67615138909605E-05,0.000273367307090666,0.000127641284016136,2.67615138909605E-05,0.000273367307090666
116,,,,,,,4.80847424205422E-05,6.60988632716908E-06,0.000144237052154494,4.80847424205422E-05,6.60988632716908E-06,0.000144237052154494
117,,,,,,,4.37344822489649E-05,6.0777255953326E-06,0.000141030890517868,4.37344822489649E-05,6.0777255953326E-06,0.000141030890517868
118,,,,,,,5.043604138109E-05,5.44815733292126E-06,0.000138104637153447,5.043604138109E-05,5.44815733292126E-06,0.000138104637153447
119,,,,,,,5.37555176811111E-05,5.42467804507396E-06,0.000131382477411535,5.37555176811111E-05,5.42467804507396E-06,0.000131382477411535
120,,,,,,,0.0001744543080531,1.60072941980616E-05,0.000602413194428664,0.0001744543080531,1.60072941980616E-05,0.000602413194428664
121,,,,,,,4.29253689435427E-05,1.14156678591826E-05,0.000126689008175163,4.29253689435427E-05,1.14156678591826E-05,0.000126689008175163
122,,,,,,,7.01530824244401E-05,1.59134201112465E-05,0.000167113743736991,7.01530824244401E-05,1.59134201112465E-05,0.000167113743736991
123,,,,,,,3.90000967445303E-05,1.11336396457773E-05,0.000123030072063557,3.90000967445303E-05,1.11336396457773E-05,0.000123030072063557
124,,,,,,,0.000131406972982404,7.4750627618414E-06,0.000408653076738119,0.000131406972982404,7.4750627618414E-06,0.000408653076738119
125,,,,,,,0.000399185575670344,1.57916605530772E-05,0.00165579346939921,0.000399185575670344,1.57916605530772E-05,0.00165579346939921
126,,,,,,,0.000129444201338629,1.04607966932235E-05,0.000338706058391836,0.000129444201338629,1.04607966932235E-05,0.000338706058391836
127,,,,,,,7.08426258825057E-05,1.01428087873501E-05,0.000114207821752643,7.08426258825057E-05,1.01428087873501E-05,0.000114207821752643
128,,,,,,,7.01700539821104E-05,7.80365769514901E-06,0.000100594934338005,7.01700539821104E-05,7.80365769514901E-06,0.000100594934338005
129,,,,,,,4.89155914328876E-05,2.34180777624715E-05,8.69857154611964E-05,4.89155914328876E-05,2.34180777624715E-05,8.69857154611964E-05
130,,,,,,,6.3399627670151E-05,2.71868167146749E-05,0.000136044871032937,6.3399627670151E-05,2.71868167146749E-05,0.000136044871032937
131,,,,,,,7.25825530025759E-05,3.88981117794174E-05,0.000164991027850192,7.25825530025759E-05,3.88981117794174E-05,0.000164991027850192
132,,,,,,,3.39330902988877E-05,1.26982708479773E-05,4.39956819718645E-05,3.39330902988877E-05,1.26982708479773E-05,4.39956819718645E-05
133,,,,,,,3.19422282700543E-05,1.74429480466642E-05,4.18772484408692E-05,3.19422282700543E-05,1.74429480466642E-05,4.18772484408692E-05
134,,,,,,,9.24986247036941E-05,9.35248806399613E-06,0.000344415580912028,9.24986247036941E-05,9.35248806399613E-06,0.000344415580912028
135,,,,,,,4.27556068098056E-05,2.92786176942172E-05,8.02081998699578E-05,4.27556068098056E-05,2.92786176942172E-05,8.02081998699578E-05
136,,,,,,,3.48140597179736E-05,1.48925221310492E-05,6.13309503023629E-05,3.48140597179736E-05,1.48925221310492E-05,6.13309503023629E-05
137,,,,,,,9.84488886388135E-05,1.44308746712341E-05,0.000350429567333777,9.84488886388135E-05,1.44308746712341E-05,0.000350429567333777
138,,,,,,,2.26460813155427E-05,1.44270768032584E-05,4.38746717918548E-05,2.26460813155427E-05,1.44270768032584E-05,4.38746717918548E-05
139,,,,,,,1.8514402108849E-05,7.57455836719601E-06,4.07967550017929E-05,1.8514402108849E-05,7.57455836719601E-06,4.07967550017929E-05
140,,,,,,,2.01140978765579E-05,6.08111300834935E-06,5.46525910976925E-05,2.01140978765579E-05,6.08111300834935E-06,5.46525910976925E-05
141,,,,,,,3.66560720931375E-05,5.39231293714693E-06,0.000138035748386756,3.66560720931375E-05,5.39231293714693E-06,0.000138035748386756
142,,,,,,,1.82544539393348E-05,6.45225502466928E-06,4.12724019952293E-05,1.82544539393348E-05,6.45225502466928E-06,4.12724019952293E-05
143,,,,,,,2.84469264352083E-05,7.93503977547516E-06,6.72709700666019E-05,2.84469264352083E-05,7.93503977547516E-06,6.72709700666019E-05
144,,,,,,,0.00194480137352912,1.2291630036998E-05,0.00955458737444133,0.00194480137352912,1.2291630036998E-05,0.00955458737444133
145,,,,,,,0.000149833097566443,1.2231697792231E-05,0.000455692541436292,0.000149833097566443,1.2231697792231E-05,0.000455692541436292
