epoch,P50_val_loss,P50_val_loss_min,P50_val_loss_max,P100_val_loss,P100_val_loss_min,P100_val_loss_max,P150_val_loss,P150_val_loss_min,P150_val_loss_max,P200_val_loss,P200_val_loss_min,P200_val_loss_max
13,0.00033650578239758,9.85410228167893E-05,0.00104444236494601,0.000247231490284321,6.31650676950812E-05,0.000772911097737961,0.000916670583901578,5.61571989237564E-05,0.00299762566573918,0.00338723747303448,6.432615173253E-05,0.0139648237265646
14,0.000165738072537351,4.72088968308526E-05,0.000420269669848494,0.000270245650608558,0.000165924146131147,0.000380010734079406,0.000378853432448523,5.37728121344117E-05,0.00124652537633665,0.00194993683533539,5.18896302310168E-05,0.00912119932472706
15,0.000118941714663379,4.36265443568118E-05,0.000189440276881214,0.000315028761688154,5.23238060850417E-05,0.00094553044764325,0.000161612599804357,5.15215953782899E-05,0.000299712584819645,0.00160784834464721,0.000135470560780959,0.006647226260975
16,0.000123010620300192,4.32570030170609E-05,0.00023679467412876,0.000124012506348663,5.15653373440728E-05,0.000178248532029102,0.000139212341728125,4.51266388154181E-05,0.000291414560342673,0.0013230063305673,0.000141110729236971,0.00543079908238724
17,0.000105931555190182,4.32919681770727E-05,0.000159353124763584,0.000404890777208493,0.000125698679403286,0.000779077675542794,0.000120923972681339,4.40352534496924E-05,0.000195222609181656,0.00156262492993847,0.000101301703398349,0.00474994733231142
18,0.000113190932461293,4.19414409407182E-05,0.00019303568842588,0.00028085804246075,0.000138161989525543,0.00054742087086197,0.000415796547167702,4.27340335590998E-05,0.00134267215617001,0.000968517125111248,4.65698567495565E-05,0.00415436503244564
19,0.000149230825736595,4.65841869299766E-05,0.000366866681724787,0.000180147680475784,5.43446318260976E-05,0.000484530114044901,0.000149279872821353,4.45889398179133E-05,0.000234662514412776,0.000930114064030931,7.11389184289146E-05,0.00382698328467086
20,9.63614234569832E-05,4.24360903707566E-05,0.000142444102311856,0.000117656499096483,4.45224513896392E-05,0.000177462664578343,0.000252458907998516,4.41593252617167E-05,0.000613423269533087,0.000726228020466806,4.51609912488493E-05,0.0029803566809278
21,0.000104475545431342,4.38715288510139E-05,0.000173200306744548,0.000131121880313003,4.40532329776033E-05,0.000218259599205339,0.000178248449119565,6.30682463452104E-05,0.00034383127494948,0.00102447854864295,5.43975496839266E-05,0.00272584010381252
22,0.000108108013027959,4.17151776673563E-05,0.000185440180939622,0.000209056667808909,4.61180246929871E-05,0.000450334334163927,0.000139110899363004,7.71984950915794E-05,0.000192857097135857,0.0008240000528167,0.000207079398387577,0.00256803850643337
23,0.000122785086423391,4.38233051681891E-05,0.000158771745918784,0.000356707829996594,5.29030252437224E-05,0.000798589925398119,0.000159489833349653,4.97495286253979E-05,0.000377483332704287,0.000750131798922666,0.000130515562705114,0.0022275997325778
24,0.000116009517241764,4.13658756770019E-05,0.000149672761108377,0.000175516799299658,4.1398223311262E-05,0.000400089232425671,0.000137860052545875,0.0000366715961718,0.000281633355189115,0.000561618158608326,4.66863810288487E-05,0.00227909924578853
25,0.000101937694835215,3.99364139411773E-05,0.000163483291544253,0.000200783196723933,3.89671641642053E-05,0.000590295904839877,0.000153009660480166,4.01827869609406E-05,0.000256714749411913,0.00053871990123298,0.000111418788947049,0.00202904739417136
26,0.000118186167273961,3.94286345908768E-05,0.000250969662010903,106.254750600051,3.78560181161447E-05,531.273310852051,0.000796208817155275,2.33293731980666E-05,0.00209654957870953,0.000465631481674791,5.40985487532453E-05,0.00185235108947381
27,0.000107984007627238,3.88324515370186E-05,0.000186457415111363,0.0172379863860988,3.35543671099003E-05,0.0797811046242714,0.000208710331808106,3.70903781913512E-05,0.000409555845544674,0.00107281298814087,1.53932509874721E-05,0.00284629651578143
28,0.000102083853107615,3.83806261197606E-05,0.000186107286572224,0.00856000090308953,3.31269009620883E-05,0.0421523684635758,0.000946094183400419,2.77362686574634E-05,0.00412691164528951,0.000418219578450589,1.69341994023853E-05,0.00158144730667118
29,9.3430450760934E-05,3.64359580999007E-05,0.000131989818692091,0.00591509439454967,1.63028567840229E-05,0.028246997948736,0.000366834437154466,9.97354181890842E-05,0.000827098058653064,0.000353659910215356,1.88473002708633E-05,0.00142846202070359
30,8.79857739164436E-05,3.37502733600559E-05,0.000140179031950538,0.00426413269936347,2.34065381391702E-05,0.0209908503107727,0.000207623164023971,6.3150228743325E-05,0.000657444653916173,0.000351736849515873,4.48547159976442E-05,0.00134840875107329
31,7.84750425373204E-05,3.00412631986546E-05,0.000128338382637594,0.00312953313477919,3.80067249352578E-05,0.0153009939938784,0.000187046836836089,5.59842032089364E-05,0.000585763726849109,0.000761472246158519,5.69871710467851E-05,0.00247487151646055
32,7.31746403016587E-05,2.25946463160653E-05,0.000128511272123433,0.00297176366086205,3.9041947638907E-05,0.0145374528132379,0.00015267754874003,3.56643715349492E-05,0.000452536896045785,0.000570794110753923,4.91312905069208E-05,0.00186144942999817
33,7.37694657345855E-05,1.69334492511553E-05,0.000126429931333405,0.00230711620970396,2.34836048548459E-05,0.0110101336147636,0.000208176675878349,4.61315523352823E-05,0.000717641916708089,0.000651029880100396,3.2871915573196E-05,0.00283566479338333
34,6.7692618822548E-05,1.56459555455513E-05,0.000127293325203937,0.00238331052363719,1.81510481525038E-05,0.0106834759004414,0.00015149048418607,1.68336075148545E-05,0.000602552384953015,0.000741956417741676,2.3413482858814E-05,0.002280262747081
35,6.57287429385178E-05,1.54288063640706E-05,0.000123492269631242,0.00186586707968672,5.33362726855557E-05,0.00895575564354658,5.78090354974847E-05,2.34005805396009E-05,0.000137242023993167,0.000325730733129603,4.67009052954381E-05,0.00110324093548115
36,6.40441677842318E-05,1.49909679294069E-05,0.000125925034444663,0.00172331447625766,4.4671303294308E-05,0.0082919190172106,5.64960268729919E-05,2.14804736515362E-05,0.000123996272668592,0.000709604997755378,5.02050801514997E-05,0.00320591174531728
37,6.03944372323895E-05,1.52347797666152E-05,0.000122624788127723,0.0015632381767864,3.55386015144177E-05,0.00757140112109482,5.12018850440654E-05,1.53945544752787E-05,9.41466623771703E-05,0.000278240140069101,4.8005698772613E-05,0.00105172859330196
38,5.82156429618408E-05,1.46800406355396E-05,0.000122585295321187,0.00167205080613712,2.45527687184222E-05,0.00812622862868011,4.25179312514956E-05,1.90100153304229E-05,7.43592738217558E-05,0.000325736453196441,5.36387104148162E-05,0.00123472641862463
39,5.66487486685219E-05,1.44531688420102E-05,0.0001222087907081,0.00185268121287663,4.90181342684082E-05,0.00659956680610776,55.5548911672379,1.57658668740623E-05,277.774287414551,0.00171151114260283,6.11749162999331E-05,0.00560201222542673
40,5.45544925716968E-05,1.43001066135184E-05,0.000121235203914694,0.00137042276304783,4.31111918260285E-05,0.00657256622798741,0.0301512663106951,1.51089304381458E-05,0.150072545185685,0.000254846759526117,5.15847505084821E-05,0.00103663857153151
41,5.26066012253068E-05,1.4155652320369E-05,0.000120579592476133,0.00129480467669964,1.55265916419012E-05,0.00627518587280065,0.00539644145264902,1.86679621037911E-05,0.0264187125023454,0.000248949463993995,1.30758722207247E-05,0.000911791931139305
42,5.12871568571427E-05,1.41111520406412E-05,0.000119779383021523,0.00123673419090665,1.42542847697769E-05,0.00601816719863564,0.00440446129081465,2.94680371553113E-05,0.0204602346289903,0.000332892018668645,1.61708994710352E-05,0.000964106331230141
43,5.04842929240113E-05,1.40995231049601E-05,0.000119836894009495,0.00120792528895436,1.52869648900378E-05,0.00587307405658066,0.0025115612879199,1.78565546775644E-05,0.0123302546329796,0.000389501860545352,1.51330544667871E-05,0.001552770024864
44,4.963947950273E-05,1.39901417014698E-05,0.000119189188262681,0.00123009021513553,1.39797178917433E-05,0.00597079400904477,0.00217088505091851,1.45939530284522E-05,0.010716607584618,0.000236590856470684,1.10242973960339E-05,0.000893241015728563
45,4.9229757332796E-05,1.39329906687635E-05,0.000118532061605947,0.00118587142655542,1.41368366939787E-05,0.00560587360523641,0.00187804237966247,1.39956731118218E-05,0.00923810536041856,0.000226685144843941,9.56341646087822E-06,0.000733253650832921
46,4.88014661368652E-05,1.38698702585316E-05,0.00011827632515633,0.00139594479818243,1.3300769091984E-05,0.0056019869633019,0.00195257775391383,1.33821280769553E-05,0.00899436350446194,1.13104788129416,2.24189007894893E-05,5.65382487773895
47,4.86137641291862E-05,1.38448290954329E-05,0.000117828977090539,0.00103356345514385,1.33433611836153E-05,0.00497879644390196,0.00144318502381338,1.38897197530241E-05,0.00705845430493355,0.0101106442041055,0.000156760246318299,0.0488818181678653
48,4.84517903532833E-05,1.38205448820372E-05,0.000117694197251694,0.00107146820982052,1.41608833018836E-05,0.0049632067559287,0.00145232432490502,1.34209613634084E-05,0.00671111741103232,0.00320918743564107,4.6735354771954E-05,0.0144889540039003
49,4.83113507334565E-05,1.38060815288554E-05,0.00011747773969546,0.00118780693459485,1.78907283043372E-05,0.00568845989182591,0.00131842838225566,1.41774728035671E-05,0.0061934977537021,0.00193962252884376,4.7275149881898E-05,0.00858136031311005
50,4.82614006477888E-05,1.37965404746865E-05,0.000117400710223592,0.00109228931927646,4.3876150266442E-05,0.00525001205969602,0.00117731075778465,1.9351623404873E-05,0.0057470679981634,0.00147822640243248,6.38566369161708E-05,0.00626307523343712
51,,,,0.000997767174139881,4.19307611991826E-05,0.00478865618351847,0.0011780214004375,1.60102353675029E-05,0.00575233253184706,0.00125456988796941,5.50310887774685E-05,0.00519743714248762
52,,,,0.000953500339473976,1.51342716890213E-05,0.00460746698081493,0.00111149374044544,1.50233978274628E-05,0.00540116219781339,0.00113890118650488,8.80117563610838E-06,0.00443882128456608
53,,,,0.000927537983498041,1.26510199152108E-05,0.00445176380453631,0.00171394154484915,1.21670784665184E-05,0.00613419546280056,0.00109644179469342,5.32745928012446E-06,0.00379861507099122
54,,,,0.00092673209109762,1.21592162713569E-05,0.00437439226079732,0.00104785655920296,1.2123450164836E-05,0.00492331103887409,0.000977097513400622,6.47902495529706E-06,0.00360289550153539
55,,,,0.000894488588369313,1.11906776737669E-05,0.00431123366579413,0.00117703570042977,9.99746866909845E-06,0.00564218030776829,0.000886274868150849,5.30411260797337E-06,0.00330813695909455
56,,,,0.000999749815887299,1.03096780321721E-05,0.00442721241852269,0.00107000581098418,7.18404301096598E-06,0.00496933680260554,0.00087710726925252,6.27379226898483E-06,0.00344293703092262
57,,,,0.000949271839945141,8.79284116308554E-06,0.00456819845130667,0.000912556342609605,5.25333734913147E-06,0.00442376551218331,0.000727925067917568,5.19109328251943E-06,0.00256204060278833
58,,,,0.000943728633735646,7.11341980377256E-06,0.00448236010270193,0.000904330107000533,5.60242704068514E-06,0.0042836244800128,0.000806011173481238,2.95188658128609E-05,0.00281984059838578
59,,,,0.00089318350704616,5.54180439849006E-06,0.00428929969202727,0.000904852530197786,6.94171264967736E-06,0.00412961202673614,0.000624403705114673,3.83221460651839E-05,0.00237834057188593
60,,,,0.000838054272935551,1.15092476335121E-05,0.00399086819961667,0.000969394751193704,6.66787460659179E-06,0.00406297449953854,0.000768805877896739,8.56355477480975E-06,0.00288693892071024
61,,,,0.000846177511630231,4.70803570351563E-05,0.00391612242674455,0.000940738452559344,5.281162088977E-06,0.00445034068543464,0.00069063139580976,5.68466502954834E-05,0.00249319973518141
62,,,,0.00164572365931235,1.70124639225833E-05,0.00806945434305817,0.000954104232860118,8.72424798217253E-06,0.00426485502393916,0.00067883114257711,9.49376815697178E-05,0.00214559428277425
63,,,,0.000820458696362039,3.05385850879247E-05,0.00393806166248396,0.000874200828202447,1.87616912626254E-05,0.00411878623999655,0.00053610548386132,4.35255759839492E-05,0.00179511330788955
64,,,,0.00100038327797847,1.21830783882615E-05,0.00484082601033151,0.000877803672810842,3.37319922437018E-05,0.00418761918554083,0.000443457940546068,2.91843944978609E-05,0.00171670488198288
65,,,,0.000939209934022074,4.83757830807008E-06,0.00455047460272908,0.00125023266104108,1.69463138263382E-05,0.00606624188367277,0.000484701608484102,5.20226772096066E-06,0.0016306055127643
66,,,,0.000798369878998528,5.26750184235425E-06,0.0038423590012826,0.000807643225080028,7.54863835936703E-06,0.00368639033986256,0.000532077560553716,5.36126311772023E-06,0.00157243448775262
67,,,,0.000827766276149759,4.96715969120487E-06,0.00400199893629178,0.000754125953321818,4.70377119654586E-06,0.00366810500854626,0.000409070904063356,4.89344184870788E-06,0.00160519377677701
68,,,,0.000885331645706629,5.04287278317861E-06,0.00421825409866869,0.00132585551216835,7.98423184278363E-06,0.00650614504702389,0.000616289971276274,5.70053225601441E-06,0.00186930154450238
69,,,,0.000763832371162607,4.84177173802891E-06,0.00366135218646377,0.000804548618775698,5.49696076177497E-06,0.00356031415285543,0.926189311674316,3.0359824813786E-05,4.42261334657669
70,,,,0.000814314832771288,5.22682022392473E-06,0.00390464651864022,0.000743157281895037,9.03673785614956E-06,0.00346202255459502,0.00967860456839844,7.99834113422548E-05,0.0317703490145505
71,,,,0.000855677701699733,4.68013998897732E-06,0.00414528137771413,0.00159780454487645,5.27999141013424E-06,0.00720507563091815,0.00378389447130758,7.48452244806685E-05,0.00880691981874406
72,,,,0.000739197355508168,5.89002503375014E-06,0.00355673666344956,0.00131244471922855,5.31922726167977E-06,0.00642034334596247,0.00279563395917648,0.000103602498711552,0.00610424177721143
73,,,,0.000749137292550586,4.58010526926955E-06,0.00361083244206384,0.000892779284322387,4.88295794411897E-06,0.00343580913031474,0.00444010617829918,4.89951435156399E-05,0.0157206989359111
74,,,,0.000756148544817279,4.6379630134652E-06,0.0036505373660475,0.000675983940031983,5.12523149609478E-06,0.00326379580656067,0.00220793026146112,8.76486863035098E-06,0.00477658452000469
75,,,,0.000738739393943888,4.6330053805832E-06,0.00355929010547698,0.0301939792261601,7.08951754404552E-06,0.147538980841637,0.00211302227352462,2.07875380965561E-05,0.00468840837711468
76,,,,0.000736838258742409,5.24286759855386E-06,0.00355030278442428,0.00131334383153444,7.36291394787259E-06,0.0032791409525089,0.002198704943753,9.17550289614155E-06,0.0054642143077217
77,,,,0.000720320140007971,4.56800862593809E-06,0.00347103456733748,0.00110165874743643,6.04007744868795E-06,0.00401891812216491,0.00192994256779002,8.42843649024872E-06,0.00444975973805413
78,,,,0.000820795160911985,4.46057294993807E-06,0.00397272498812526,0.00092724190170884,4.52265123840334E-06,0.00350749853532761,0.00168863830624105,5.75085296077305E-06,0.00378447565017268
79,,,,0.000722984722244746,4.43541763388566E-06,0.00348539877450094,0.000822403730976475,4.82162638490991E-06,0.00305433074245229,0.00163766033406318,7.68781669648888E-06,0.00361867198953405
80,,,,0.000729605343760795,5.59043661496617E-06,0.00351726353401318,0.00106313896697202,4.68145520926555E-06,0.0043226282694377,0.00181730328100002,9.63392819812725E-06,0.00367731826845557
81,,,,0.000701497301924974,4.42635437138961E-06,0.00337957065785304,0.000731415314699007,5.59182626602706E-06,0.00293782002991065,0.0015736526681485,8.61942821757111E-06,0.00337543408386409
82,,,,0.000705350544587873,4.49752129725312E-06,0.00339943272992969,0.00071948448972762,4.72007900498284E-06,0.00292722653830424,0.00150399182773981,2.85677951978869E-05,0.00332918355707079
83,,,,0.000714925605157077,4.58288261597772E-06,0.00344607662409544,0.000713847831511885,4.51512100880791E-06,0.00293870733585209,0.00157881460804674,1.90284501968563E-05,0.00307855678256601
84,,,,0.000695234354459444,4.41255587020351E-06,0.00334912412799895,0.000692383438104116,6.5597051388977E-06,0.00287584592588246,0.00147179111556397,6.87603069309262E-06,0.00310668465681374
85,,,,0.000699526061728193,4.55681521316365E-06,0.00337102288613096,0.000914833518147589,5.49700952205967E-06,0.00384078265633434,0.0014181930335144,1.83037041097123E-05,0.0029095784178935
86,,,,0.000701222657860399,4.4847745698462E-06,0.00337951142573729,0.000835857661950286,9.17336819838965E-06,0.00368184291291982,0.00153332743340798,2.42287481341918E-05,0.00319512513233349
87,,,,0.000692450051315063,4.3818746917168E-06,0.00333591519156471,0.000682415937994847,4.73927844950595E-06,0.00304704736918211,0.00159045456405238,6.51616239792929E-06,0.00381064156536013
88,,,,0.000689389065028081,4.46646236014203E-06,0.00332132312469184,0.000638343474231533,5.22240924283324E-06,0.00283229774795473,0.00138972629356431,0.000230827058840077,0.00280480819055811
89,,,,0.000685876883578658,4.36559556646898E-06,0.00330430449685082,0.000830517834317561,4.86907862295993E-06,0.00378208584152162,0.00131059674089556,3.51035273524758E-05,0.00286680972203612
90,,,,0.000686150391884439,4.37683638665476E-06,0.00330607059877366,0.000772561953842796,5.32405341573394E-06,0.00352019631536678,0.00137225357041643,1.48727389841952E-05,0.0026053556939587
91,,,,0.000683922950138367,4.37284725194331E-06,0.00329520687228069,0.000634413239515652,5.11178960778125E-06,0.00283469773130491,0.00142693066227366,0.000136695741821313,0.00303169925464317
92,,,,0.000680799396941438,4.35562415077584E-06,0.00328026306815445,0.000618513804899976,4.76165715781463E-06,0.00277308899676427,0.00151819410479675,6.07996664712118E-06,0.00354022533865646
93,,,,0.000681101779584878,4.35940270335777E-06,0.00328232258325443,0.000605442046762619,4.65928442281438E-06,0.00273255120264366,0.00126720423308143,1.56548387167277E-05,0.00254265222465619
94,,,,0.00067930045312778,4.34827419439898E-06,0.00327390907332301,0.000635810226722242,4.4239041471883E-06,0.00291627869009972,0.00117402885554839,2.19867947635066E-05,0.00253702930640429
95,,,,0.000678216943349526,4.34532279314226E-06,0.00326882735826075,0.000595410435633994,2.91436356860686E-06,0.00272460429696366,0.00124107309131659,3.38771252472725E-06,0.00270847000647336
96,,,,0.000678920270947856,4.34787289123051E-06,0.00327281662030146,0.000560613954903602,4.16490162251648E-06,0.00256441333331168,0.00115460308521506,5.62644518140587E-06,0.00249259364791214
97,,,,0.000677261449757225,4.34110748983585E-06,0.00326500160153955,0.000582194929270372,5.69989417726902E-06,0.00264488902175799,0.00108171222556166,3.13780325313928E-06,0.00232702728826553
98,,,,0.000676545728927067,4.33532158012895E-06,0.00326171204214916,0.000652458584759188,8.66356015194469E-06,0.0029918800573796,0.00104303365953228,1.91423322348783E-06,0.00208580285543576
99,,,,0.000676583802080586,4.33527180803139E-06,0.00326214570086449,0.000666280344121333,2.3055894234858E-05,0.00250555830425583,0.000796493379439198,7.65624927225872E-06,0.0016846900631208
100,,,,0.00067622176804889,4.33096022334212E-06,0.00326044462854043,0.000542687164643212,1.36382579057681E-05,0.0024562738777604,0.000752686858140805,4.0059543789539E-05,0.00134747094125487
101,,,,,,,0.000569266091398504,2.26333300474835E-06,0.00261863443301991,0.000775831582836872,3.87495731501986E-06,0.00117787770577706
102,,,,,,,0.000525885308595662,1.90230716725637E-06,0.00242479051812552,0.000647322792923433,2.86825735997809E-06,0.00103640325251035
103,,,,,,,0.000546590164018426,1.81174240765358E-06,0.00252969299326651,0.000655158642426841,2.67237967932488E-06,0.00118279076996259
104,,,,,,,0.000541582372151765,1.78504995744788E-06,0.00250968027394265,0.00066021999509303,2.10318128210929E-06,0.00115600218123291
105,,,,,,,0.000565364480260087,3.90620707548806E-06,0.00262675817939453,0.000683396017702762,1.4360218483489E-05,0.00160765597247519
106,,,,,,,0.000636341100273512,2.63333429302293E-06,0.002989332517609,0.000768655574875083,1.08676988475054E-05,0.00162924661417492
107,,,,,,,0.000508822948505667,1.70001079027315E-06,0.00235450544278137,0.00258296403379063,0.000234013789304299,0.00995905944146216
108,,,,,,,0.000502590523432218,1.92611680063237E-06,0.00232392160687596,0.00098261767445365,0.000304126414994244,0.00230531974812038
109,,,,,,,0.000517572082026163,2.56837129199994E-06,0.00233238826622255,0.00106175614069798,0.000259250787348719,0.00196587636019103
110,,,,,,,0.000493681505768109,1.77909014382749E-06,0.00226937255356461,0.000750726539408788,0.000401796161895618,0.0011074459675001
111,,,,,,,0.000500839615748419,1.85017283342859E-06,0.00229206857620738,0.000876491817325586,0.000189887357555563,0.00159844981972128
112,,,,,,,0.000491034043947138,1.67792649676812E-06,0.00226908883778378,0.000793238602054771,0.000256708094093483,0.00146143878810108
113,,,,,,,0.000499419114638613,2.59569046079378E-06,0.00229775813641027,0.000654785963561153,0.000173712721880293,0.000999989130650647
114,,,,,,,0.000541586920695636,3.65422254731129E-06,0.00251965882489458,0.000609213068091776,0.000178373992093839,0.000931265630060807
115,,,,,,,0.000571730839385509,2.94312999358226E-06,0.00253110176417977,0.000558003344194731,0.000236414658866124,0.00073754501354415
116,,,,,,,0.000481917024774248,2.59896070247123E-06,0.00221833914401941,0.000530482283502352,0.000218592406599782,0.000798108012531884
117,,,,,,,0.000462589795083659,1.97638490249119E-06,0.00213651653612033,0.000492763990332605,0.000180092460504966,0.000703037052880973
118,,,,,,,0.000556377554364644,1.69606910276343E-06,0.00260870074853301,0.000649424752045889,0.000264414880075492,0.00112815271422733
119,,,,,,,0.000575233942440718,1.89145763442866E-06,0.00271344975335523,0.000606274588499218,0.000257067126221955,0.00110333854681812
120,,,,,,,0.00047092238010805,2.20233627601374E-06,0.00218182476819493,0.00054706173017621,0.000197324244800257,0.00106420413940214
121,,,,,,,0.000529354787915963,1.80916773047102E-06,0.00247726835659705,0.000480167631467339,0.000178527570824372,0.000745365538750775
122,,,,,,,0.000601243377510059,1.6100020985732E-06,0.0028356978436932,0.000793418997054687,0.000210964470898034,0.00209528440609574
123,,,,,,,0.000595336499369523,1.82339763910022E-06,0.00281920558772981,0.000513597648387076,0.000191521797387395,0.000976940526743419
124,,,,,,,0.000447464713341219,1.61253072121781E-06,0.00208075277041644,0.000501263636397198,0.000195939672994427,0.000771426307619549
125,,,,,,,0.000458965197382781,1.61060299603832E-06,0.00214170086546801,0.000503890571853844,0.00019618146616267,0.000855517206946388
126,,,,,,,0.000445969896327938,1.53986817110763E-06,0.00207241841126233,0.000717590869608103,0.000185500200313982,0.00183004636783153
127,,,,,,,0.000438777784388549,1.6274950269235E-06,0.00203957248595543,0.000438138960162178,0.000184689000161598,0.000714216916821897
128,,,,,,,0.000516648238275366,1.56692240693701E-06,0.0024252162897028,0.000454542732331902,0.000179334780114004,0.000663913483731449
129,,,,,,,0.0004293077684639,1.6118407728527E-06,0.00200145564158447,0.000431486670422601,0.000169404700864106,0.000693742535077035
130,,,,,,,0.000523808130434986,1.59790782845448E-06,0.00247657473664731,0.00042542519280687,0.000165395779185928,0.000646413108916022
131,,,,,,,0.000431279848604618,1.57681338350812E-06,0.00201469850144349,0.000411403230828,0.000163926909590373,0.000593409930297639
132,,,,,,,0.000422521147543762,1.53641256588344E-06,0.00197189302998595,0.000527865302865393,0.000158729504619259,0.0011315721902065
133,,,,,,,0.000428225767411732,1.52905685411042E-06,0.00200049371342175,0.00053979498334229,0.000157504914386664,0.00116275004693307
134,,,,,,,0.000442941415038263,1.54803391581027E-06,0.00207888464792632,0.000412115449726116,0.000159668298874749,0.000609454105142504
135,,,,,,,0.000426425146831093,1.54465957393768E-06,0.00199725923594087,0.000552728060865775,0.000152269795216853,0.00130109623423778
136,,,,,,,0.000418272744439037,1.52442610215076E-06,0.00196040745358914,0.000401610142143909,0.000151060328789754,0.000602525955764577
137,,,,,,,0.000422456343271733,1.54956419180508E-06,0.00198344873497263,0.000383672983007273,0.000148711961082881,0.000570820506254677
138,,,,,,,0.000416550170289156,1.5319515966894E-06,0.00195365297258832,0.000402414827549364,0.000148463837831514,0.000669931111042388
139,,,,,,,0.000414847327364782,1.52590572781719E-06,0.00194834474241361,0.000865698009874905,0.000148394948337227,0.00294243274256587
140,,,,,,,0.000410178899574021,1.50854013725166E-06,0.0019268196541816,0.000362861868416076,0.000145425948358024,0.000584140667342581
141,,,,,,,0.000409221497005774,1.51061603332892E-06,0.00192168026114814,0.000694645483599743,0.000156649752170779,0.00190109739196487
142,,,,,,,0.000406062780475622,1.50816522648256E-06,0.00190968487295322,0.000402207384759095,0.000143878439848777,0.000681104621617124
143,,,,,,,0.000406075751899948,1.51077321390858E-06,0.00191013883450069,0.000364646704329061,0.000140842730979784,0.000565576818189584
144,,,,,,,0.000404686619787071,1.51086428843428E-06,0.00190474539413117,0.000330047999159433,0.000141782590799266,0.00055559333122801
145,,,,,,,0.000403958531060766,1.50348716090321E-06,0.00190273747430183,0.000322330109702307,0.000138763932409347,0.000546536792535335
146,,,,,,,0.000404501833446602,1.50725743139901E-06,0.00190577982575633,0.000302180295839207,0.000139981918619014,0.000534898720798083
147,,,,,,,0.000402836132175253,1.50360090458435E-06,0.00189832255709916,0.000306279479700606,0.000143069918703986,0.000527876263367944
148,,,,,,,0.000402296112365548,1.50029394774265E-06,0.00189621944446117,0.00032937905882136,0.000138728607998928,0.000531487459375057
149,,,,,,,0.000402031432257104,1.50046633109469E-06,0.00189531443757005,0.000297993943167967,0.000135915479404503,0.000582145166117698
150,,,,,,,0.000401872022517296,1.49980415358186E-06,0.00189460042165592,0.000300220356657519,0.000135796821632539,0.000514980187290348
151,,,,,,,,,,0.000321833573761978,0.00013401622964011,0.000563501662691124
152,,,,,,,,,,0.00030604732754,0.000133468301282846,0.000637707515852526
153,,,,,,,,,,0.000300790936016711,0.000134109655482462,0.00053388070082292
