epoch,EH50_val_loss,EH50_val_loss_min,EH50_val_loss_max,EH100_val_loss,EH100_val_loss_min,EH100_val_loss_max,EH150_val_loss,EH150_val_loss_min,EH150_val_loss_max,EH200_val_loss,EH200_val_loss_min,EH200_val_loss_max
18,0.000118536513164145,4.17067482885614E-05,0.000167971811970347,0.000112823173512879,4.16288328779046E-05,0.000157955219037831,0.000127815097657731,8.6970870688674E-05,0.000155751547572436,0.000107328056110418,4.80672915728064E-05,0.000155925240687793
19,0.000117413378375204,4.20102030147973E-05,0.000165003545407672,0.000107563498913805,4.17209096667648E-05,0.000155619450379163,0.000103211123605433,4.61460291262483E-05,0.000155420222654357,0.000105616910732351,4.23153476731386E-05,0.000156296389104682
20,0.00011486562932987,4.22494793383521E-05,0.000160770468573901,0.000101222183020582,4.18602431636828E-05,0.000153499430598458,9.88286197389243E-05,4.2630093957996E-05,0.000155589850328397,9.56994528314681E-05,4.19379535742337E-05,0.000152336664905306
21,0.000112632205964474,4.2104190106329E-05,0.000156820563643123,9.25591508712387E-05,4.13568446674617E-05,0.000149122354196152,9.95325732947094E-05,4.22377599534229E-05,0.000156932125173626,8.6030967431725E-05,4.24158917667228E-05,0.000152990938659059
22,0.000107987030478398,4.14266391999263E-05,0.000155033642295166,8.38402465888066E-05,4.11162289310596E-05,0.000152185889601242,8.22846307710279E-05,4.18266903579934E-05,0.000145552403046167,7.0222026843112E-05,4.08501136917039E-05,0.000145965548654203
23,0.000102247718095896,4.1721127126948E-05,0.000152336277824361,8.00393885765516E-05,4.22158570472675E-05,0.000144779695619945,7.74590550645371E-05,4.10766861023149E-05,0.000142384284481523,9.1171310741629E-05,4.26697115472052E-05,0.00016265387457679
24,9.4954559681355E-05,4.11557817642461E-05,0.000151684804222896,7.66785378073109E-05,4.33205521403579E-05,0.000143689521428314,6.81728968993411E-05,4.25826432547183E-05,0.000144330026159878,6.81792055183905E-05,4.31099733759766E-05,0.000142245963434107
25,8.91218851211306E-05,4.12266678722517E-05,0.000151167959484155,7.2865898400778E-05,4.74702237625024E-05,0.000144699332668097,6.53754436461895E-05,4.08495076953841E-05,0.000140747609111713,6.51867980559473E-05,4.21921769884648E-05,0.000140771088263136
26,8.47277978391503E-05,4.08033647545381E-05,0.000146642946856446,6.84446573177411E-05,4.22853326199402E-05,0.000144063624975388,7.01776255300501E-05,4.03295154683292E-05,0.000142782111288398,7.17534456634894E-05,4.4423914005165E-05,0.00013972727174405
27,8.27961401591892E-05,4.09962096455274E-05,0.000145420862099854,6.55090150758042E-05,4.21307964643347E-05,0.000142967387728277,7.64543281002261E-05,4.13484290220367E-05,0.0001446415855753,7.10408944905794E-05,4.02892258534848E-05,0.000140732133513666
28,8.07985759638541E-05,4.08032351515431E-05,0.00014571499923477,6.48665474000154E-05,4.15108037486789E-05,0.000141182098013815,7.51935981497809E-05,4.08893926760356E-05,0.000138586407410912,6.98180103063351E-05,3.97876934584929E-05,0.000157862467312953
29,7.96772628928011E-05,4.07676398936019E-05,0.000143749907510937,6.35216985756415E-05,4.07052188165835E-05,0.000138334786242922,6.30275120602164E-05,3.98819557631214E-05,0.000138014519689023,6.36350826971466E-05,3.96427523810417E-05,0.000142615499498788
30,7.8288251770573E-05,4.09200970352686E-05,0.000144114335125778,6.55234136138461E-05,4.29290739702992E-05,0.000141501253892784,6.36827519520011E-05,3.9821240989113E-05,0.000136469502467662,6.43652342296264E-05,4.16622263401223E-05,0.00013599850499304
31,7.68369219076703E-05,4.06498351367191E-05,0.000143005618519965,6.38101500044286E-05,4.03141456445155E-05,0.000141308129605022,6.15097583067836E-05,3.88833075703587E-05,0.000136895495961653,6.45077249282622E-05,4.17472143453779E-05,0.000146256320294924
32,7.53448154500802E-05,4.05244476496591E-05,0.000143225245483336,6.26671235841059E-05,3.98576909901749E-05,0.000137551304578665,6.28711066201504E-05,3.86408676604333E-05,0.000143071928687277,6.78912461262371E-05,3.78730102056579E-05,0.000161291792392149
33,7.32541806428344E-05,4.06973933422705E-05,0.000141501104371855,6.18996121556847E-05,3.96794679545565E-05,0.000137046437885147,6.10809441423044E-05,3.80748095267336E-05,0.000137490888664615,6.29159940763202E-05,3.70855513210699E-05,0.000145002463614219
34,7.11808575761097E-05,4.04630279263074E-05,0.000141494848139701,6.1634516241611E-05,4.01001891077613E-05,0.00013556190788222,0.0000603216008857999,3.75904118300241E-05,0.000134726136457175,6.22465299602481E-05,3.82109770725947E-05,0.000134959332717699
35,6.89808114657353E-05,4.04841820454749E-05,0.000141353266008082,6.15063855366316E-05,3.89757955417736E-05,0.000135779174161144,6.06604947643063E-05,3.64800506758911E-05,0.000136226976974285,6.26805109277484E-05,4.26302205596585E-05,0.000135255248460453
36,6.68429363031464E-05,4.03896391617309E-05,0.000140003356136731,6.108335499448E-05,3.86492965844809E-05,0.000135822192532942,5.98979386268184E-05,3.33375152877125E-05,0.000137233938949066,5.78680839498702E-05,2.57826633060176E-05,0.000135252139443764
37,6.5603273724264E-05,4.03621941586607E-05,0.000140272343560355,6.1333679677773E-05,4.00109172005614E-05,0.000134857512603048,6.29452949215192E-05,2.62792324065231E-05,0.000138724370845011,5.61835778717068E-05,1.67602801411704E-05,0.000135379802304669
38,6.46389434405137E-05,4.04152371629607E-05,0.00013929947563156,6.12215322507837E-05,3.75204895135539E-05,0.000137326206822763,5.72133338300773E-05,1.90810099866212E-05,0.000139311575185275,5.82751572437701E-05,1.74288782545773E-05,0.000148092474773875
39,6.42706935468596E-05,4.0321806409338E-05,0.000138963324206998,6.02717791662144E-05,3.78617857677455E-05,0.0001349885147647,5.64689757266024E-05,1.60336491717317E-05,0.000137734319650917,5.73403535418038E-05,1.60071144819085E-05,0.000139089688673266
40,6.38371313289099E-05,4.0292711037182E-05,0.00013875151053071,6.03001706622308E-05,3.50876158336178E-05,0.000135916391081992,5.58319774245319E-05,1.53285305714235E-05,0.000135099751423695,6.15769307114533E-05,1.55170037942298E-05,0.000133320124587044
41,6.36174759893038E-05,4.02675747864123E-05,0.000138708196027437,5.95442466874374E-05,3.28810472637997E-05,0.000134517703918391,5.55613454253034E-05,1.53721469814627E-05,0.00013633725066029,5.49812627286883E-05,1.52767217514338E-05,0.000132329700500122
42,6.34205091591866E-05,4.02180009587028E-05,0.000138253365003038,5.89358053002798E-05,2.94052670142264E-05,0.000136135401044157,5.53725268036942E-05,1.49313004840224E-05,0.000134695880842628,5.8429720793356E-05,1.51506033944315E-05,0.000133991050824989
43,6.31764197351004E-05,4.01996479013178E-05,0.000138167301702197,5.6985800001712E-05,2.48485192969383E-05,0.00013411166764854,5.58482057931542E-05,1.46959890116705E-05,0.000132390506041702,6.34995108612202E-05,1.47942398598389E-05,0.000134858232195256
44,6.31577088461199E-05,4.02089371164038E-05,0.000138527746457839,5.59919766783423E-05,1.94627864402719E-05,0.000133617053506896,5.47673424534878E-05,1.45502627219685E-05,0.000132799701532349,7.45171635298903E-05,1.4448008596446E-05,0.000136673204178805
45,6.28937242436223E-05,4.01568218876491E-05,0.000137928749609273,5.52097020681686E-05,1.62096966505487E-05,0.000134635614449508,5.43326306342351E-05,1.45807456192415E-05,0.00013194994389778,5.55334821456199E-05,1.47580487009691E-05,0.000135618445710861
46,6.28073877305724E-05,4.01438072003657E-05,0.0001378047720209,5.54087468844955E-05,1.53320371282462E-05,0.000135141877399292,5.57007259158127E-05,1.48648013237107E-05,0.000133308026488521,5.60392611987481E-05,1.41856394293427E-05,0.000136948157887673
47,6.26974638544198E-05,4.0144929971575E-05,0.000137563425232656,5.46561485498387E-05,1.51109934449778E-05,0.000132943199787405,5.46215942085837E-05,1.41686286042386E-05,0.000133168396132533,5.54047074729169E-05,1.45418934152985E-05,0.000134269855334423
48,6.26258041302208E-05,4.01167866584728E-05,0.000137597235516296,5.44248573078221E-05,1.48456128499674E-05,0.00013278013029776,5.44313867249002E-05,1.49837021126586E-05,0.000131614154815907,5.4647504894092E-05,1.41377021463995E-05,0.00013155671331333
49,6.25378024415113E-05,4.01048340791021E-05,0.00013746154763794,5.5258833026528E-05,1.47744581681764E-05,0.000137025515869027,5.44374696619343E-05,1.42066061926016E-05,0.000131840122776339,5.55389259625372E-05,1.54624405240611E-05,0.000133798226670478
50,6.25080357167462E-05,4.00928382987331E-05,0.000137426838773536,5.43866108637303E-05,1.55776846440858E-05,0.000132239044251037,5.38153451270773E-05,1.40164459480729E-05,0.000130848960179719,5.56899753337348E-05,1.53331067394902E-05,0.000130595247173915
51,,,,5.51925754098193E-05,1.45386003623571E-05,0.000136947323699133,5.4168658425624E-05,1.43034088068816E-05,0.000130924390032305,5.47563814143359E-05,1.41404002533818E-05,0.000130557100055739
52,,,,5.40323778841412E-05,1.45026589052577E-05,0.000131813070402131,5.36072402155696E-05,1.43549294534751E-05,0.000130427470139693,5.36248379376048E-05,1.40736703087896E-05,0.000130768637609435
53,,,,5.40109777102771E-05,1.4287566227722E-05,0.000131653118296526,5.35672040678037E-05,1.39642711474153E-05,0.000130059085131506,5.36017130161781E-05,1.38459702156979E-05,0.000131470930500655
54,,,,5.3929575260554E-05,1.43206329994428E-05,0.000131962711748201,5.55258684198634E-05,1.4799121845499E-05,0.000131595320272027,5.53306822257582E-05,1.53724299707392E-05,0.00012984225359105
55,,,,5.39359600497846E-05,1.42175681958179E-05,0.000132361258147284,5.42477441922529E-05,1.37965407702723E-05,0.00012998212587263,5.44340275973809E-05,1.41604381042271E-05,0.000128884612422553
56,,,,5.37957429878588E-05,1.41422975502792E-05,0.000131778227660107,5.36027453381394E-05,1.39359412969498E-05,0.000129381996157463,5.53939430665196E-05,1.57877229412406E-05,0.000134683522264822
57,,,,5.37327441270463E-05,1.41646107294946E-05,0.000131643214263022,5.40379781068623E-05,1.38778932068817E-05,0.000132806949477526,5.2997437041995E-05,1.36357487008354E-05,0.000127886408517952
58,,,,5.3870704914516E-05,1.40287615522539E-05,0.000131181885444676,5.33788920711231E-05,1.5174361078607E-05,0.000129213999753119,5.30340777550009E-05,1.3858638885722E-05,0.000128119041983155
59,,,,5.35333267544047E-05,1.40885271321167E-05,0.000131005560615449,5.28993614079809E-05,1.39485446652543E-05,0.00012948183757544,5.38362696261174E-05,1.38007344958169E-05,0.000130196306781727
60,,,,5.34252418219694E-05,1.40587241730827E-05,0.000130604226069408,5.39636157554924E-05,1.36429818667239E-05,0.000128345678967889,5.38477610371047E-05,1.39311696784716E-05,0.000127284823247464
61,,,,5.3304861567085E-05,1.38831000640494E-05,0.00013057921496511,5.31472429156565E-05,1.3620057825392E-05,0.000128549843793735,5.25182698038407E-05,1.40585238113999E-05,0.000126340827046079
62,,,,5.3328390004026E-05,1.38676703500096E-05,0.000130588780302787,5.28940530784894E-05,1.36444966301497E-05,0.000130545487263589,5.32755198855739E-05,1.51202878896584E-05,0.000126496053053415
63,,,,5.32512184599909E-05,1.38346136282053E-05,0.00013070960121695,5.25667377951322E-05,1.35155775751628E-05,0.000129085270236828,5.21938821475487E-05,1.35739570396254E-05,0.000126808886125218
64,,,,5.3263908248482E-05,1.39100387059443E-05,0.000130593323774519,5.20595341458829E-05,1.35114664317371E-05,0.000127357906239922,5.19222024922783E-05,1.39090920129092E-05,0.00012556699984998
65,,,,5.31123238579312E-05,1.38726299155678E-05,0.000130296274801367,5.2426445445235E-05,1.36148637920996E-05,0.000128386012875126,5.19528722543328E-05,1.49465413414873E-05,0.00012500253469625
66,,,,5.30636259281891E-05,1.37906963573187E-05,0.000130173054276384,5.18145119440305E-05,1.36349043259543E-05,0.000126970716883079,5.16321225313732E-05,1.51316560277337E-05,0.000124428002527566
67,,,,5.2921544001947E-05,1.37443742914911E-05,0.000129972250942956,5.16749065991462E-05,1.35720214984758E-05,0.00012690457951976,5.22103894036263E-05,1.78859217157878E-05,0.000126158764396678
68,,,,5.29328549964703E-05,1.38057837830274E-05,0.000129796246619662,5.13815642261761E-05,1.38383226840233E-05,0.000125762535026297,5.02851675355487E-05,1.38928372962255E-05,0.0001213104071212
69,,,,5.28386954647431E-05,1.37436572003935E-05,0.000129874056801782,5.1052385042567E-05,1.3694142762688E-05,0.000125053311421652,5.21229310743365E-05,1.40003629439889E-05,0.000132415570988087
70,,,,5.27816089652333E-05,1.36936202125071E-05,0.000129722054407466,5.07774047582643E-05,1.35005911943153E-05,0.000124420415886561,4.95680105268548E-05,1.34008857457957E-05,0.000121941650650115
71,,,,5.2740725222975E-05,1.3697181657335E-05,0.000129517696041148,5.04294198344724E-05,1.38274165237817E-05,0.000123765780881513,4.83052541585494E-05,1.3480170900948E-05,0.000117192474135663
72,,,,5.26854726740567E-05,1.36743979965104E-05,0.000129316119637224,4.99793949438754E-05,1.33815042772767E-05,0.000123476499356912,4.72259805246722E-05,1.33563480630983E-05,0.000114673237476381
73,,,,5.25771240972972E-05,1.37013673338515E-05,0.000129262927657692,4.95019546633557E-05,1.33940799514676E-05,0.000122798284792225,4.66727296225145E-05,1.3528329145629E-05,0.000112361651918036
74,,,,5.24815214703267E-05,1.36553974698472E-05,0.000129128722983296,4.94921185600106E-05,1.36012424263754E-05,0.000123868249283987,4.54547717981768E-05,1.34375833567901E-05,0.000108996909693815
75,,,,5.25682261741167E-05,1.36164574087161E-05,0.000129621811720426,4.86271377030789E-05,1.36834446948342E-05,0.000121458515786799,4.48009639785596E-05,1.36332823785779E-05,0.000105332862221985
76,,,,5.24098682762997E-05,1.36377445414837E-05,0.000129309151088819,4.77144337401114E-05,1.33876120798959E-05,0.000119663588702679,4.3346150096113E-05,1.33594957333116E-05,0.000100430601378321
77,,,,5.22846660987852E-05,1.36100050895038E-05,0.000128848704480333,4.69776622685458E-05,1.33660248593515E-05,0.000119005514352466,4.12261754172505E-05,1.34691520997876E-05,9.50181827647612E-05
78,,,,5.22362420360878E-05,1.35911848246906E-05,0.00012896601074317,4.65770465962123E-05,1.34747611355124E-05,0.000117797302664258,4.06230841144861E-05,1.36203065721929E-05,9.11095212359214E-05
79,,,,5.22495709628856E-05,1.3585267970484E-05,0.000129126097090193,4.6003619881958E-05,1.33510126488545E-05,0.00011630765402515,3.84957395090169E-05,1.36205944727408E-05,8.16983307231567E-05
80,,,,5.20557895197271E-05,1.35685982513678E-05,0.000128608086015447,4.53145144729206E-05,1.3345563047551E-05,0.000114505907549756,3.62205122564774E-05,1.32766062051815E-05,7.14561634595157E-05
81,,,,5.20212112678564E-05,1.35756109557406E-05,0.000128655283333501,4.48034388591623E-05,1.33425116018771E-05,0.000112393647577846,3.44124419279979E-05,1.35679601953598E-05,6.32633211353095E-05
82,,,,5.19498208996083E-05,1.35590110403427E-05,0.000128487339316052,4.41972999760765E-05,1.33247038775153E-05,0.000110163145291153,3.35891660597554E-05,1.35173897888308E-05,5.96937970840372E-05
83,,,,5.18581416054076E-05,1.35644351303199E-05,0.000128296257753391,4.36611173063284E-05,1.33619121697848E-05,0.000107446701076697,3.22872855031164E-05,1.33258935420599E-05,5.32413545442978E-05
84,,,,5.17622890674829E-05,1.35479347136425E-05,0.000128238696925109,4.31600644424179E-05,1.33750063469051E-05,0.000105536275441409,3.2032159560913E-05,1.33158769585862E-05,5.20802099345019E-05
85,,,,5.17410799966456E-05,1.35533931370446E-05,0.000128295533795608,4.2640051278795E-05,1.33467338855553E-05,0.000103115521778818,3.17310269747395E-05,1.35398468046333E-05,5.09484241774771E-05
86,,,,5.16591278937995E-05,1.35230724481517E-05,0.000128123394460999,4.14237380755367E-05,1.34206659367919E-05,9.69315773545532E-05,3.16409647439286E-05,1.32984331685293E-05,4.98508041346213E-05
87,,,,5.16269100535283E-05,1.35336714720324E-05,0.000128389281235286,4.05176251933881E-05,1.32926496917207E-05,9.29387093492551E-05,3.09539023783145E-05,1.32343256609602E-05,4.83298894323525E-05
88,,,,5.14874078999128E-05,1.35187542127824E-05,0.000127933195108199,3.94113203037705E-05,1.33182709305402E-05,8.78890885360306E-05,3.12005103023694E-05,1.32189814848971E-05,5.06768577906769E-05
89,,,,5.14203074817488E-05,1.35130963826668E-05,0.000127916068959166,3.82795867244568E-05,1.32832887175027E-05,8.21017292764736E-05,3.13599189485103E-05,1.32519932321884E-05,5.05404626892414E-05
90,,,,5.13246204536699E-05,1.34998688736232E-05,0.000127743043776718,3.68328229433246E-05,1.32357949496509E-05,7.55849590859725E-05,3.02983854089689E-05,1.31755470192729E-05,4.70834302177536E-05
91,,,,5.12684917703154E-05,1.34997920213209E-05,0.000127705284830881,3.5620635462692E-05,1.3258839453556E-05,6.96429664458265E-05,3.02352640392201E-05,1.31863180286018E-05,4.70360102553968E-05
92,,,,5.12197607167764E-05,1.34950914798537E-05,0.00012775260656781,3.45528763227776E-05,1.32335170292208E-05,6.44571700831875E-05,2.99451894079539E-05,1.32051014134049E-05,4.67550733446842E-05
93,,,,5.11334572092892E-05,1.34924586291163E-05,0.000127595591038698,3.35901868766086E-05,1.32400265556498E-05,6.00910809225752E-05,2.96959858951595E-05,1.31361272451613E-05,4.61426863694214E-05
94,,,,5.10828476126335E-05,1.3484222426996E-05,0.00012757415897795,3.27677913355728E-05,1.32066209062032E-05,5.60177029910847E-05,2.95067156730511E-05,1.31068523842259E-05,4.59660985143273E-05
95,,,,5.1030698696195E-05,1.3480817551681E-05,0.000127494109256077,3.23136729366524E-05,1.32141282847442E-05,5.38294269063044E-05,2.92357855323644E-05,1.31753153254977E-05,4.60121944342973E-05
96,,,,5.09699491431093E-05,1.34789005187486E-05,0.000127443184464937,3.190962816916E-05,1.32145496081648E-05,5.22391439517378E-05,2.9055791301289E-05,1.31707095079037E-05,4.63045982542099E-05
97,,,,5.09206138667651E-05,1.34886626256048E-05,0.00012738181540044,3.16750993533788E-05,1.3230500235295E-05,5.11984106196905E-05,2.86484593561909E-05,1.31869016968267E-05,4.56923755336902E-05
98,,,,5.08841416012729E-05,1.34751890982443E-05,0.000127409187552985,3.14254340173648E-05,1.3194884013501E-05,4.99023193697212E-05,2.83801267505623E-05,1.3126884778103E-05,4.60610857771826E-05
99,,,,5.08624446229078E-05,1.34715302010591E-05,0.000127448058628943,3.13177675161569E-05,1.32117125303921E-05,4.94593290568446E-05,2.77741355603212E-05,1.31495143250504E-05,4.5317294097913E-05
100,,,,5.08145089315803E-05,1.34694316784589E-05,0.000127332615375053,3.10492654625705E-05,1.31943884753127E-05,4.89334355734172E-05,2.74864009406883E-05,1.31087321733503E-05,4.49324914370663E-05
101,,,,,,,3.09579304393992E-05,1.31742253415723E-05,4.85461321659386E-05,2.69982423651527E-05,1.32689447127632E-05,4.51588564828853E-05
102,,,,,,,3.08385498374264E-05,1.32469447180483E-05,4.81049675727263E-05,2.6542736140982E-05,1.32172538542363E-05,4.44426339527126E-05
103,,,,,,,3.08182863136608E-05,1.31536397930176E-05,4.82785151689313E-05,2.62134078093368E-05,1.32467127968994E-05,4.43741919298191E-05
104,,,,,,,3.077134769228E-05,1.31723349113599E-05,4.82498520796071E-05,2.60062091183499E-05,1.32174233840487E-05,4.50980900495779E-05
105,,,,,,,3.05805346124544E-05,1.31806765693909E-05,4.75246777568827E-05,2.58589575241785E-05,1.3062118932794E-05,4.49202858362696E-05
106,,,,,,,3.054553900256E-05,1.31544232317538E-05,4.77873532872764E-05,2.55461077267682E-05,1.30080607505079E-05,4.43717763118912E-05
107,,,,,,,3.03619836358848E-05,1.317476303484E-05,4.69153017547796E-05,2.557524931035E-05,1.30132051253895E-05,4.46861538875964E-05
108,,,,,,,3.02805693627306E-05,1.31321708067844E-05,4.6853703315719E-05,2.53415064798901E-05,1.31656244775513E-05,4.39399243987282E-05
109,,,,,,,3.0281894687505E-05,1.31872997826576E-05,4.66556630271953E-05,2.54858518746914E-05,1.30436511881271E-05,4.47414315203787E-05
110,,,,,,,3.00995410634641E-05,1.31231321574887E-05,4.63961074274266E-05,2.52306609945663E-05,1.29122588532482E-05,4.37745722592808E-05
111,,,,,,,3.00171011713246E-05,1.31246759337955E-05,4.63675640276051E-05,2.51988260970393E-05,1.28639187551016E-05,4.37998867710121E-05
112,,,,,,,2.99056164567446E-05,1.3101914055369E-05,4.61345805888413E-05,2.50933090592298E-05,1.28979733744927E-05,4.3561750499066E-05
113,,,,,,,2.98398635823105E-05,1.31173196677992E-05,4.61134772194782E-05,2.50622518524324E-05,1.29811189253815E-05,4.3496408034116E-05
114,,,,,,,2.97338691325422E-05,1.31044203953934E-05,4.59157497971319E-05,2.49608749618346E-05,1.28491486066196E-05,4.34240313552436E-05
115,,,,,,,2.96692369374796E-05,1.31116997636127E-05,4.57463540442404E-05,2.49650644036592E-05,1.29031501273857E-05,4.32841057772748E-05
116,,,,,,,2.95836162877094E-05,1.30937672111031E-05,4.56071826192783E-05,2.49000135772803E-05,1.27714416521485E-05,4.33218454418238E-05
117,,,,,,,2.95186992116214E-05,1.31007570871589E-05,4.57007990917191E-05,2.48743965403264E-05,1.2865627559222E-05,4.33329951192718E-05
118,,,,,,,2.93727268672228E-05,1.30700729641831E-05,4.54443072158028E-05,2.48050945538125E-05,1.2711895396933E-05,4.30543354013935E-05
119,,,,,,,2.92901327520667E-05,1.30814839849336E-05,4.53234804808744E-05,2.49330625501898E-05,1.2710317832898E-05,4.32830520367133E-05
120,,,,,,,2.91713755086676E-05,1.30794137476187E-05,4.53224593002233E-05,2.48950972400053E-05,1.27162142234738E-05,4.37438575318083E-05
121,,,,,,,2.91059470055188E-05,1.3074511934974E-05,4.53309725344297E-05,2.46921985944937E-05,1.26383704809996E-05,4.29347512181266E-05
122,,,,,,,2.89310954303801E-05,1.3062851394352E-05,4.49959145043977E-05,2.46952611450979E-05,1.25994294194243E-05,4.29680876550265E-05
123,,,,,,,2.88231627473579E-05,1.30877248921024E-05,4.49808729172219E-05,2.46129905008274E-05,1.25366435895558E-05,4.28917261160677E-05
124,,,,,,,2.86988712196035E-05,1.30530071601243E-05,4.48598108050646E-05,2.46392457484035E-05,1.24986656828696E-05,4.29385314419051E-05
125,,,,,,,2.86023446005856E-05,1.3058119247944E-05,4.48784969194094E-05,2.45604669271415E-05,1.24417412280309E-05,4.28679582910263E-05
126,,,,,,,2.84783741608408E-05,1.30426395571703E-05,4.47392749265418E-05,2.46021643488348E-05,1.24432273423736E-05,4.28046603701659E-05
127,,,,,,,2.83686285365548E-05,1.30293901747791E-05,4.47026903202641E-05,2.45735639055056E-05,1.23547795737977E-05,4.27975612183218E-05
128,,,,,,,2.82325944681361E-05,1.30277449443383E-05,4.46448679213063E-05,2.44847989142727E-05,1.22902406474168E-05,4.26958005846245E-05
129,,,,,,,2.81389773499541E-05,1.30537590393942E-05,4.47765847638948E-05,2.44918416728979E-05,1.22909659921788E-05,4.28003731940407E-05
130,,,,,,,2.80010411461262E-05,1.30144542708877E-05,4.46068905148422E-05,2.43887120359432E-05,1.2160523874627E-05,4.2554760875646E-05
131,,,,,,,2.78413286469004E-05,1.30275967421767E-05,4.44850871645031E-05,2.4380951481362E-05,1.21082936402672E-05,4.26709832026972E-05
132,,,,,,,2.77236078636633E-05,1.30157493003935E-05,4.44323812189396E-05,2.43284827229218E-05,1.19536110560148E-05,4.25862013798906E-05
133,,,,,,,2.75944887926016E-05,1.30085115870315E-05,4.44415087258676E-05,2.42733218783542E-05,1.18517238661298E-05,4.24966663558735E-05
134,,,,,,,2.75087505360716E-05,1.30075316974398E-05,4.44829249317991E-05,2.42341872262841E-05,1.17497817655021E-05,4.24956659117015E-05
135,,,,,,,2.7352479783076E-05,1.30012280351366E-05,4.43469925812678E-05,2.41778049303321E-05,1.16271284468894E-05,4.24214922531974E-05
136,,,,,,,2.72376411248842E-05,1.29951438793796E-05,4.431656543602E-05,2.41324637590878E-05,1.14598063646554E-05,4.24133157139295E-05
