epoch,C50_val_loss,C50_val_loss_min,C50_val_loss_max,C100_val_loss,C100_val_loss_min,C100_val_loss_max,C150_val_loss,C150_val_loss_min,C150_val_loss_max,C200_val_loss,C200_val_loss_min,C200_val_loss_max
15,0.945198144614696,0.907010440528393,0.959213000535965,0.937317075431347,0.908639232814312,0.95497855246067,0.947504182755947,0.921083799004555,0.957630199193954,0.940971938967705,0.914524401724339,0.953455179929733
16,0.933985439538956,0.928013722598553,0.940671595931053,0.936221963465214,0.921227861940861,0.947608146071434,0.945461998581886,0.933447948098183,0.969301164150238,0.941926697194576,0.931028440594673,0.951521469652653
17,0.931854423582554,0.911064605414867,0.943890492618084,0.935589775145054,0.920472194254398,0.952028249204159,0.934974900782108,0.916819047927856,0.954421781003475,0.936239961087704,0.91525920778513,0.962801912426949
18,0.922764944136143,0.904734782874584,0.941658022999764,0.933523148298264,0.922555628418923,0.946698006987572,0.934228582978249,0.923530468344688,0.95285536646843,0.930572558939457,0.916273717582226,0.955557705461979
19,0.911082248389721,0.902073879539967,0.919741640985012,0.925339118540287,0.913610704243183,0.937240426242352,0.92677956610918,0.916744287312031,0.94539287686348,0.927917531728745,0.90308912396431,0.942474320530891
20,0.906135462224484,0.89993726015091,0.912993280589581,0.913896034657955,0.901095843315125,0.931113755702972,0.913716393113136,0.899694767594337,0.936576522886753,0.910242847502232,0.900165642797947,0.934052875638008
21,0.899064158499241,0.889968407154083,0.908714701235294,0.899274652004242,0.883962652087212,0.914150077104569,0.90709397226572,0.898238928616047,0.919475218653679,0.909561234712601,0.897867587208748,0.921713051199913
22,0.894000399112702,0.873326830565929,0.908562217652798,0.905635295510292,0.887151925265789,0.926259271800518,0.905209749042988,0.884994725883007,0.922155833244324,0.908989435732365,0.893737582862377,0.948453271389008
23,0.896396039128304,0.889534941315651,0.90772733092308,0.901337583065033,0.891182817518711,0.910098986327648,0.899812931716442,0.891512951254845,0.911466918885708,0.898120909631252,0.888275174796581,0.911267426609993
24,0.892619509398937,0.870660273730755,0.902371349930763,0.897441155910492,0.882617421448231,0.91247423440218,0.895903649628162,0.887338434159756,0.901975432038307,0.897192660272122,0.887289606034756,0.907846069335938
25,0.887443159818649,0.877867244184017,0.899969245493412,0.900827925205231,0.888751718401909,0.925047373771668,0.896768927574158,0.88238547295332,0.907040716707707,0.901803522408009,0.885022242367268,0.929034343361855
26,0.883966671824455,0.865641482174397,0.891460798680782,0.893453757166862,0.882781685888767,0.900379453599453,0.886574573814869,0.881682704389095,0.893466801941395,0.888889434039593,0.882798507809639,0.896919502317905
27,0.885952385365963,0.871603645384312,0.897777976095676,0.893471666872501,0.873230788111687,0.919076080620289,0.894421425461769,0.882073925435543,0.916332593560219,0.898489426970482,0.888477948307991,0.927845959365368
28,0.875408482551575,0.864245544373989,0.88812765032053,0.883406850099564,0.86926798671484,0.897993794083595,0.891325184106827,0.87359823435545,0.900776146352291,0.890050786137581,0.880524134635925,0.902931115031242
29,0.865693089962006,0.854669426381588,0.879245175421238,0.877885173261166,0.873207707703114,0.881951242685318,0.881140612363815,0.872488431632519,0.89655687212944,0.889366491436958,0.866961905360222,0.921678870916367
30,0.866031151115894,0.856127202510834,0.879557086527348,0.883983235359192,0.873014508187771,0.894977706670761,0.884267280697823,0.876734434068203,0.888160461187363,0.880606918036938,0.868717616796494,0.899334536492825
31,0.864641577005386,0.852298057079315,0.873326744139195,0.877942059338093,0.861531527340412,0.894486352801323,0.880348334014416,0.863271778821945,0.90101216584444,0.8831045165658,0.880596326291561,0.887176744639874
32,0.863933898806572,0.854653921723366,0.879363515973091,0.873055477738381,0.863778890669346,0.88262477517128,0.873869919478893,0.861854583024979,0.883148381114006,0.879041095674038,0.862291790544987,0.889101286232471
33,0.86018838852644,0.85409157127142,0.869814249873161,0.874447265863419,0.862367086112499,0.883477014303207,0.875967612564564,0.858598460257053,0.890787744522095,0.88935675740242,0.87468489408493,0.908481669425964
34,0.856284703612328,0.849330824613571,0.867658479511738,0.873873925805092,0.863886508345604,0.88181966394186,0.877115696668625,0.865434810519218,0.889181716740131,0.880366325676441,0.863603919744492,0.911448489129543
35,0.854073881804943,0.843012265861034,0.868936569988728,0.873699264228344,0.856093306839466,0.884783284366131,0.877101781666279,0.873802864551544,0.881428700685501,0.882615723609924,0.861439149081707,0.907853406667709
36,0.851337832808495,0.843350088596344,0.860601338744164,0.875423749089241,0.867493234574795,0.883770515024662,0.868914928138256,0.862716206908226,0.87805966436863,0.877481493055821,0.863012984395027,0.89010648727417
37,0.849619834423065,0.839010389149189,0.867497691512108,0.873756602704525,0.861243078112602,0.889970400929451,0.8799411085248,0.862183812260628,0.901450705528259,0.872086614966393,0.866229683160782,0.883300848305225
38,0.849446017146111,0.839192353188992,0.865274342894554,0.8662639144063,0.857561838626862,0.878847426176071,0.868185971677303,0.860327307879925,0.880211697518826,0.886791765093803,0.873011043667793,0.899363552033901
39,0.846515516340732,0.839160250127316,0.862528006732464,0.873022758364678,0.862185756862164,0.893227154016495,0.865728943049908,0.85463192909956,0.876828287541866,0.88365526586771,0.870897026360035,0.897783242166042
40,0.845095651447773,0.83813478499651,0.858835355937481,0.864828194975853,0.853632926940918,0.874837863445282,0.870980114936829,0.861047007143498,0.877171677350998,0.875722760260105,0.859673777222633,0.894437178969383
41,0.844368354678154,0.835970462858677,0.856703209877014,0.865488204360008,0.849737288057804,0.878454995155334,0.866845939159393,0.855640594661236,0.876905997097492,0.871696252226829,0.859167394042015,0.888203275203705
42,0.841215661764145,0.831168650090694,0.852699843049049,0.858614476919174,0.854994305968285,0.861934040486813,0.862618253231049,0.845697055757046,0.88060217499733,0.872270059287548,0.862777999043465,0.882155925035477
43,0.842093586027622,0.834204594790936,0.855311496555805,0.856207372546196,0.843614283204079,0.864221163094044,0.857816135585308,0.850306016206741,0.863569270074368,0.87522635191679,0.861139507591724,0.898734021186829
44,0.838907800912857,0.833318591117859,0.851687040925026,0.862377220988274,0.855990724265575,0.872263008356094,0.870430354773998,0.852330732345581,0.884620253741741,0.871475219726563,0.851044100522995,0.888728526234627
45,0.838983522355557,0.830132608115673,0.852012886106968,0.849888503849506,0.836086468398571,0.861447231471539,0.860824185013771,0.849325723946095,0.896123060584068,0.866933708786964,0.854764053225517,0.890212425589562
46,0.837222144305706,0.829507383704186,0.852087889611721,0.852226333022118,0.844986614584923,0.86293538659811,0.863502215743065,0.843826285004616,0.87690047621727,0.865498824417591,0.853044332563877,0.880763398110867
47,0.836736641228199,0.829891952872276,0.850459015369415,0.847072202563286,0.840282382071018,0.858173641562462,0.859280532896519,0.844293546676636,0.885479915142059,0.863473057746887,0.85134741216898,0.895709370076656
48,0.836745164096355,0.827825382351875,0.850499713420868,0.852906457185745,0.837769058346748,0.866768638789654,0.864130557179451,0.850262290239334,0.878132818639278,0.860052184760571,0.845577320456505,0.886328601837158
49,0.836592990458012,0.828603260219097,0.849204030632973,0.850176590681076,0.844179217517376,0.859655497968197,0.857177581489086,0.845090910792351,0.873652338981628,0.871573474705219,0.865112242102623,0.884198299050331
50,0.836421984136105,0.827481320500374,0.849390870332718,0.852429152727127,0.837576220929623,0.873424875736237,0.853500232696533,0.84548092186451,0.863638386130333,0.863771275579929,0.848278753459454,0.873837116360664
51,,,,0.843351039886475,0.837836302816868,0.85031805485487,0.859914454817772,0.848468106985092,0.870751729607582,0.861742861866951,0.848951144516468,0.869253513216972
52,,,,0.847113284170628,0.836548414826393,0.861097706854343,0.856009381711483,0.851312880218029,0.869622161984444,0.864599742293358,0.854071612656117,0.884202645719051
53,,,,0.853010298013687,0.837774699926376,0.873592334985733,0.86026063233614,0.843974797427654,0.879051572084427,0.861633417010307,0.851559573411942,0.87583516985178
54,,,,0.843295351564884,0.833812141418457,0.850843124091625,0.855942258238792,0.84178302437067,0.869176881015301,0.860932683944702,0.848291181027889,0.874126067757607
55,,,,0.848933153152466,0.839045563340187,0.864100593328476,0.849331974387169,0.835559386014938,0.872296015918255,0.857255311310291,0.843662661314011,0.875398993492127
56,,,,0.84230566740036,0.83517207801342,0.85495005697012,0.857482045292854,0.849875393509865,0.874533158540726,0.853563114404678,0.843253630399704,0.877115306258202
57,,,,0.845904267430306,0.83904273211956,0.858509941399097,0.852207055687904,0.84243890941143,0.864787229895592,0.863655692636967,0.853357960283756,0.877340584993362
58,,,,0.841617040634155,0.833715559542179,0.851659414172173,0.85544610530138,0.842096900939941,0.863618597388268,0.860989334285259,0.853388552367687,0.87203391045332
59,,,,0.840902174711227,0.833199261128902,0.848189248144627,0.847396051883698,0.833660867810249,0.862204353511334,0.857185725867748,0.848879082500935,0.866067357361317
60,,,,0.837990912795067,0.831002412736416,0.843762591481209,0.844489671587944,0.830853798985481,0.860504335165024,0.853534752726555,0.84725313782692,0.860983073711395
61,,,,0.83501940369606,0.82587885260582,0.84262330532074,0.847649209201336,0.838660424947739,0.859723676741123,0.85516725897789,0.844876490533352,0.870884151756764
62,,,,0.8383944901824,0.831103631854057,0.843556123971939,0.855100614726543,0.841084426641464,0.867290104925633,0.862358064949513,0.850376169383526,0.879769083857536
63,,,,0.839378666877747,0.829260049760342,0.863718461990356,0.84321059435606,0.83637602776289,0.851011671125889,0.855866407155991,0.844262681901455,0.872993524372578
64,,,,0.838179432749748,0.834999457001686,0.840209023654461,0.847926601171494,0.837688446044922,0.854481688141823,0.860938543975353,0.848485141992569,0.870425088703632
65,,,,0.833693868517876,0.828943507373333,0.840299928188324,0.848139444291592,0.839955969154835,0.878547537326813,0.854894949197769,0.846149557828903,0.871096581220627
66,,,,0.833940027356148,0.821804918348789,0.837926405668259,0.845636301636696,0.832957693934441,0.854217034578323,0.853770892620087,0.84227008074522,0.863885037600994
67,,,,0.837602251172066,0.828779502213001,0.845684444904327,0.85065729290247,0.830973975360394,0.868796905875206,0.85787049382925,0.843353889882565,0.870933765172958
68,,,,0.835400210916996,0.831477335095406,0.842538137733936,0.841871678829193,0.836154049634933,0.851211562752724,0.855588916540146,0.847635246813297,0.86409192532301
69,,,,0.835173099637032,0.824866855144501,0.845469845831394,0.84921625316143,0.838901859521866,0.857063499093056,0.854786358773708,0.840403707325459,0.875039939582348
70,,,,0.831745014190674,0.824133192002773,0.83508825302124,0.841965623795986,0.836393539607525,0.854956182837486,0.860056308209896,0.848571786284447,0.871377503871918
71,,,,0.831771315634251,0.824390782415867,0.837500201165676,0.84363165140152,0.825846122205257,0.860062862932682,0.851169009208679,0.841187053918839,0.857035875320435
72,,,,0.833671460747719,0.831565150618553,0.839015679061413,0.838893539905548,0.833758425712585,0.848745791614056,0.852098823785782,0.84433209002018,0.861481328308582
73,,,,0.833120639026165,0.825557714700699,0.837842355668545,0.8458886256814,0.843903115391731,0.848049433529377,0.85241387039423,0.836284977197647,0.865009059011936
74,,,,0.830670285522938,0.827124521136284,0.834122139215469,0.841669417619705,0.834026530385017,0.847278486192227,0.849982791244984,0.839114563167095,0.872404888272286
75,,,,0.829750398397446,0.823106205463409,0.834431429207325,0.841635140478611,0.837719230353832,0.846350334584713,0.847316202223301,0.840447917580605,0.861270129680634
76,,,,0.828588226139546,0.821149262785912,0.831917516887188,0.842805754244328,0.832298342883587,0.859916567802429,0.854905359745026,0.844223302602768,0.866412226855755
77,,,,0.828125198483467,0.825199644267559,0.830814468860626,0.843367448747158,0.839448542892933,0.848577058315277,0.851998466253281,0.841485075652599,0.86093791872263
78,,,,0.828850323557854,0.821749421954155,0.836302664875984,0.839942702054978,0.833524726331234,0.844866788387299,0.852465007901192,0.838058169186115,0.865880081057549
79,,,,0.827488760650158,0.823269180953503,0.829618062078953,0.839211577177048,0.829625776410103,0.847623518109322,0.849003148078918,0.843712815642357,0.855466401576996
80,,,,0.828474950492382,0.821935456991196,0.832082171738148,0.838041603863239,0.829665353894234,0.846584163606167,0.851854912340641,0.84238275885582,0.860153834521771
81,,,,0.82808042794466,0.824006620049477,0.82973272651434,0.839447127580643,0.831822867691517,0.845915941894054,0.846870287954807,0.841534218192101,0.854208344221115
82,,,,0.828213476836681,0.823257100582123,0.830662269890308,0.842631205916405,0.836005169153214,0.848052428662777,0.852582028508186,0.840379896759987,0.867791976034641
83,,,,0.827532934248447,0.823374517261982,0.832209251821041,0.840748111009598,0.83317373842001,0.851003108918667,0.850473743379116,0.842486779391766,0.858717197179794
84,,,,0.827239333093166,0.81916513890028,0.832756143808365,0.840066924095154,0.832210840284824,0.850120835006237,0.84876670062542,0.838023403286934,0.860277909040451
85,,,,0.825769397318363,0.816693587601185,0.830090598762035,0.839263371825218,0.836356222629547,0.843101994693279,0.848038662075996,0.837182007730007,0.859163743257523
86,,,,0.827045294642449,0.819427604973316,0.832058809697628,0.837524893581867,0.825928594172001,0.843925882875919,0.848075670599937,0.839724233746529,0.859806729853153
87,,,,0.826489237546921,0.818765130639076,0.832198731601238,0.83684563934803,0.829453168809414,0.854512737691403,0.844681015014648,0.828580190241337,0.868791721761227
88,,,,0.8261109405756,0.817721378803253,0.830868519842625,0.838692559599876,0.828238123655319,0.846462459862232,0.851326444149017,0.840107582509518,0.859180024266243
89,,,,0.825547047257423,0.818643610179424,0.831402850151062,0.834704422950745,0.832308293879032,0.839217558503151,0.843289037048817,0.83600145727396,0.852832905948162
90,,,,0.825135282576084,0.817517739534378,0.828664715588093,0.836308313906193,0.831187412142754,0.842681905627251,0.839639946222305,0.832795429229736,0.850561295449734
91,,,,0.823413565158844,0.817416971921921,0.828859773278236,0.836444419026375,0.825255939364433,0.848239395022392,0.845248266458511,0.835648940503597,0.85415218770504
92,,,,0.825187623798847,0.818044921755791,0.83003146648407,0.835513488948345,0.829738658666611,0.843610079586506,0.847365175187588,0.841599895060062,0.85635639578104
93,,,,0.824883863031864,0.817913435399532,0.827705113589764,0.837375501990318,0.819395576417446,0.85012816041708,0.8490008482337,0.828671577572823,0.865320053696632
94,,,,0.824431681334973,0.817565049231052,0.828574587404728,0.838581973016262,0.822741992771626,0.847339545190334,0.844153737425804,0.829220616817474,0.858742941915989
95,,,,0.824148594737053,0.815801261365414,0.828758889436722,0.834726268947124,0.827688209712505,0.842585681378841,0.847877087593079,0.839146456122398,0.857140430808067
96,,,,0.824465822279453,0.816847410798073,0.827903181314468,0.835725579857826,0.820453909039497,0.849825538694859,0.841447677016258,0.831278625130653,0.854689753055573
97,,,,0.824217261075974,0.816512952744961,0.829336157441139,0.83426435559988,0.821170775592327,0.847815923392773,0.845649299323559,0.828176391124725,0.85962670147419
98,,,,0.823963102400303,0.815745863318443,0.827676250040531,0.837474749386311,0.827295565605164,0.852137218415737,0.843863363564015,0.839485214650631,0.847964835166931
99,,,,0.824243260025978,0.816928428411484,0.828807623684406,0.833873409330845,0.815868443250656,0.84659920334816,0.839379885792732,0.827059009671211,0.854162345826626
100,,,,0.824503568410874,0.816567172110081,0.828346534073353,0.831303851902485,0.819197209179401,0.839638695120812,0.837978305220604,0.829915373027325,0.848615688085556
101,,,,,,,0.83355342566967,0.817396230995655,0.841538824141026,0.837740190327168,0.832213549315929,0.847011905908585
102,,,,,,,0.831223210096359,0.823770558834076,0.836875012516975,0.841092517077923,0.831680761277676,0.850594285130501
103,,,,,,,0.833469340503216,0.822716534137726,0.836690631508827,0.847470921576023,0.839047285914421,0.86066252887249
104,,,,,,,0.833347867131233,0.821900002658367,0.84125526547432,0.834626685678959,0.825872191786766,0.839280214905739
105,,,,,,,0.83154825001955,0.822461783885956,0.840510524809361,0.837351498007774,0.830768825113773,0.84791175276041
106,,,,,,,0.833283564150333,0.821477788686752,0.843293663859367,0.838778606057167,0.827880777418613,0.85061160326004
107,,,,,,,0.830669042468071,0.820533159375191,0.837535274028778,0.840709824860096,0.8293366715312,0.852568586170673
108,,,,,,,0.82923279851675,0.820617996156216,0.84061713963747,0.842479371130466,0.830952309072018,0.85467181801796
109,,,,,,,0.832282744646072,0.825692376494408,0.839260429143906,0.842231546640396,0.833067691326141,0.855296263098717
110,,,,,,,0.830152888298035,0.82163201123476,0.837507173418999,0.839029670953751,0.831489549577236,0.847085545957089
111,,,,,,,0.828479745090008,0.820100367069244,0.83598447740078,0.837312595546246,0.829979763925076,0.848443469405174
112,,,,,,,0.827582797110081,0.814831347763538,0.837899686396122,0.842246472537518,0.830511564016342,0.848268562555313
113,,,,,,,0.831517510712147,0.82613280415535,0.837216579914093,0.841837004423142,0.836088372766972,0.849390412867069
114,,,,,,,0.830042295753956,0.825332343578339,0.836699821054936,0.83537044018507,0.828571303188801,0.840456201136112
115,,,,,,,0.830477501451969,0.82094691246748,0.834732399880886,0.837440440356732,0.830017465353012,0.841575112938881
116,,,,,,,0.827275242507458,0.818442161381245,0.83695043027401,0.837728240787983,0.83075357824564,0.845276069641113
117,,,,,,,0.830433798134327,0.824398669600487,0.834987726807594,0.835995661020279,0.830159732699394,0.847124347090721
118,,,,,,,0.828823436200619,0.821813014149666,0.83356247395277,0.834780029654503,0.827258886396885,0.841473008692265
119,,,,,,,0.828387503325939,0.824196989834309,0.834489654004574,0.836065540611744,0.830355912446976,0.844166754186153
120,,,,,,,0.828350295424461,0.819263933598995,0.835670319199562,0.836129086017609,0.829722720384598,0.839153036475182
121,,,,,,,0.825739742219448,0.814342713356018,0.832800887525082,0.835327242016792,0.828908614814282,0.844361925125122
122,,,,,,,0.827529412806034,0.816731172800064,0.839534820616245,0.836227544844151,0.83104532212019,0.844591847062111
123,,,,,,,0.826448684930801,0.817541490495205,0.832491248846054,0.830525408983231,0.826515811681748,0.834728069603443
124,,,,,,,0.827978255152702,0.817303088307381,0.838946759700775,0.834636482894421,0.830677697062492,0.843008905649185
125,,,,,,,0.82909022629261,0.819266597926617,0.839043144881725,0.837443214356899,0.829052306711674,0.8448675096035
126,,,,,,,0.827228285968304,0.819331021606922,0.836059018969536,0.834893419146538,0.83052704334259,0.841994887590408
127,,,,,,,0.825180775821209,0.815161541104317,0.835002484917641,0.831569419801235,0.824692848324776,0.841191250085831
128,,,,,,,0.825660820603371,0.816325387358665,0.834914728999138,0.831563540399075,0.823363168537617,0.845126913487911
129,,,,,,,0.826508753597737,0.818249204754829,0.833027319610119,0.833903888165951,0.823071365058422,0.847229592502117
130,,,,,,,0.827568155527115,0.818997329473496,0.83212808072567,0.835820945203304,0.827255468070507,0.848975317180157
131,,,,,,,0.826559898555279,0.819651806354523,0.835115423798561,0.830988465845585,0.824758514761925,0.845016840100288
132,,,,,,,0.825493495166302,0.819328267872334,0.831648615002632,0.834166939258575,0.825150230526924,0.857394854724407
133,,,,,,,0.824945887625217,0.817556102573872,0.830807319283485,0.83218527764082,0.825486473739147,0.840165497362614
134,,,,,,,0.825791904032231,0.819936448335648,0.832531426846981,0.831891347467899,0.826591219007969,0.83667446821928
135,,,,,,,0.825303453505039,0.818273310363293,0.833080796897411,0.831038385033608,0.825729012489319,0.840365280210972
136,,,,,,,0.825492039620876,0.818755696713925,0.831272254884243,0.832111147344112,0.825760106742382,0.840980340540409
137,,,,,,,0.824744060337543,0.817109180986881,0.830324889719486,0.830357215702534,0.823492583632469,0.840435227751732
138,,,,,,,0.824671245217323,0.81847258657217,0.830186104774475,0.831221921443939,0.825488519668579,0.844397057592869
139,,,,,,,0.825071268975735,0.818225590884686,0.832079069316387,0.831833991408348,0.824895952641964,0.843571043014526
140,,,,,,,0.825244557261467,0.817844453454018,0.833293405175209,0.830123907625675,0.824893775582314,0.840995419025421
141,,,,,,,0.825376005470753,0.817810671031475,0.834254863858223,0.829208762943745,0.821587389707565,0.843625146150589
142,,,,,,,0.8245294085145,0.817964568734169,0.832804875075817,0.832070632278919,0.82363106161356,0.838995267450809
143,,,,,,,0.823779940903187,0.816413399577141,0.831965002417564,0.828024727106094,0.822389851510525,0.837849290668964
144,,,,,,,0.824320999085903,0.817026714980602,0.832253973186016,0.829801553785801,0.823327258229256,0.843177454173565
145,,,,,,,0.824038633406162,0.817714628577232,0.831304450333118,0.8290203332901,0.819942435622215,0.839120514690876
146,,,,,,,0.824821943342686,0.818311479687691,0.831138651072979,0.830214807391167,0.823589485883713,0.838580179214478
147,,,,,,,0.824938346147537,0.817029988765717,0.832884477078915,0.831764433085919,0.825453881919384,0.836659863591194
148,,,,,,,0.82442563533783,0.817635864019394,0.833149002492428,0.830766682326794,0.827369150519371,0.838103440403938
149,,,,,,,0.823980560004711,0.816844540834427,0.832021930813789,0.830273850560188,0.823155592381954,0.834523375332356
150,,,,,,,0.824291634559631,0.817175154387951,0.831317442655563,0.829033531844616,0.819738188385964,0.838179212808609
151,,,,,,,,,,0.829446919858456,0.819610865414143,0.843149748444557
152,,,,,,,,,,0.827711821198463,0.818383738398552,0.840605023503304
153,,,,,,,,,,0.827574435770512,0.822460025548935,0.837523436546326
154,,,,,,,,,,0.827473079860211,0.819556312263012,0.839432279765606
155,,,,,,,,,,0.829037443995476,0.819628255069256,0.837265467643738
156,,,,,,,,,,0.825934094488621,0.818119838833809,0.835373793542385
157,,,,,,,,,,0.826186209619045,0.820968452095986,0.833026039600372
158,,,,,,,,,,0.827010858654976,0.819981522858143,0.836536732316017
159,,,,,,,,,,0.824332531392575,0.818808476626873,0.833373089134693
160,,,,,,,,,,0.823839484751225,0.818133698403835,0.835853923857212
161,,,,,,,,,,0.826157339811325,0.818039368093014,0.834248152375221
162,,,,,,,,,,0.824497322738171,0.820221656560898,0.834744688868523
163,,,,,,,,,,0.823445092439651,0.81734571158886,0.834198054671288
164,,,,,,,,,,0.823828743100166,0.818411390483379,0.834542927145958
165,,,,,,,,,,0.822404030263424,0.814365655183792,0.834420022368431
166,,,,,,,,,,0.824898383617401,0.817883880436421,0.837460745871067
167,,,,,,,,,,0.823705544471741,0.817464436590672,0.834668070077896
168,,,,,,,,,,0.8234625223279,0.818414263427258,0.833019424974918
169,,,,,,,,,,0.823724399209023,0.817097355425358,0.833186949789524
170,,,,,,,,,,0.822890789210796,0.814868901669979,0.834815387427807
171,,,,,,,,,,0.82392685085535,0.81505463719368,0.833310431241989
172,,,,,,,,,,0.824569702744484,0.817530243098736,0.833002422749996
173,,,,,,,,,,0.823612355291843,0.81526365429163,0.831254255771637
174,,,,,,,,,,0.823973730504513,0.815046288073063,0.832921822369099
175,,,,,,,,,,0.823387106955051,0.817058902978897,0.834616655111313
176,,,,,,,,,,0.823095502853394,0.817180834710598,0.82964624017477
177,,,,,,,,,,0.823346644937992,0.815172472596169,0.833831611275673
178,,,,,,,,,,0.824348312318325,0.815389768779278,0.832185105979443
179,,,,,,,,,,0.821566186845303,0.813869148492813,0.83020838201046
180,,,,,,,,,,0.82362012386322,0.814913003146648,0.832877397537231
181,,,,,,,,,,0.823095863163471,0.817058934271336,0.832161156833172
182,,,,,,,,,,0.822841643989086,0.815119543671608,0.831880395114422
183,,,,,,,,,,0.821973231732845,0.815509268641472,0.83132661730051
184,,,,,,,,,,0.823015394806862,0.813980260491371,0.832881429791451
185,,,,,,,,,,0.821315944492817,0.812979081273079,0.830131280422211
186,,,,,,,,,,0.821984705924988,0.814240689575672,0.830704948306084
187,,,,,,,,,,0.822283725142479,0.813976377248764,0.83253318220377
188,,,,,,,,,,0.823175838589668,0.812937845289707,0.83423937112093
189,,,,,,,,,,0.822403157651425,0.814622887969017,0.831294630467892
190,,,,,,,,,,0.82201258122921,0.811544018983841,0.833076739311218
191,,,,,,,,,,0.822506263256073,0.812770844995976,0.832468692958355
192,,,,,,,,,,0.822299078404904,0.813317768275738,0.832696232199669
193,,,,,,,,,,0.822891424000263,0.813365402817726,0.833637058734894
194,,,,,,,,,,0.822301248013973,0.812929798662663,0.832758630812168
195,,,,,,,,,,0.82225580573082,0.813626420497894,0.831507615745068
196,,,,,,,,,,0.82192349165678,0.812506723403931,0.832339307665825
197,,,,,,,,,,0.822392104268074,0.813628703355789,0.831937950849533
198,,,,,,,,,,0.821864905059338,0.812469521164894,0.83132266998291
199,,,,,,,,,,0.82245612859726,0.814597044885159,0.831254616379738
200,,,,,,,,,,0.821560067236424,0.811978183686733,0.831429110467434
