epoch,P50_val_loss,P50_val_loss_min,P50_val_loss_max,P100_val_loss,P100_val_loss_min,P100_val_loss_max,P150_val_loss,P150_val_loss_min,P150_val_loss_max,P200_val_loss,P200_val_loss_min,P200_val_loss_max
18,2.15356714988957E-05,3.91663290126113E-06,7.49817760758257E-05,0.000329361162905191,1.11778418461957E-06,0.0016217312659137,5.05049842748425E-05,7.12698884323496E-06,0.00018376907731484,3.01072737727282E-05,1.71344032177482E-06,0.000120195447076791
19,8.09366101961473E-06,5.21320057345065E-07,2.32869844391341E-05,1.47151557769121E-05,2.2451971422773E-06,3.18342852096976E-05,2.09192656257073E-05,2.86141770781493E-06,5.81407393838163E-05,0.000286687729540821,9.82363526228862E-07,0.00140489201779322
20,0.000182842765261171,9.09879309081892E-07,0.000889189868757967,8.50602899523286E-06,1.2563575163919E-06,2.82027508546889E-05,1.91672215104669E-05,2.10146472075697E-06,4.84651721611347E-05,1.21320093323144E-05,4.82399574745311E-06,2.60553899806837E-05
21,5.65593185797297E-06,2.21237742910792E-06,1.00559415159296E-05,1.02644620341152E-05,1.14059953659762E-06,3.9923348595039E-05,4.60584534825633E-06,1.09965192744236E-06,1.59632932839789E-05,4.87656238874479E-06,1.17895215131133E-06,8.71545690491378E-06
22,1.12492615471638E-05,1.41822016530568E-06,4.01262423110893E-05,2.10645559870197E-05,3.18634826612652E-06,8.50577249972654E-05,1.37752798480051E-05,2.67697204966074E-06,4.55471495115489E-05,0.000106261762920212,3.55595533581739E-06,0.00045284998001686
23,2.27468564351815E-06,5.48791090200969E-07,5.09087576953486E-06,4.26502042358834E-06,8.99950750958093E-07,8.28264266298599E-06,1.36656596604704E-05,3.90528944649304E-06,2.19116189631071E-05,1.23182655367297E-05,2.52150484432908E-06,3.65901514669531E-05
24,9.15949328827992E-07,3.61215136024384E-07,2.15813360663712E-06,4.69643311390655E-05,1.28194991570278E-06,0.000154725755540615,1.60521855448792E-05,8.69186495814726E-07,3.94955615471796E-05,2.08926287200484E-05,4.95169797432027E-06,4.53458928859618E-05
25,1.32342736023361E-06,4.45555464523295E-07,4.33367154073494E-06,5.20971082949018E-06,1.46154899501501E-06,9.97928611923271E-06,0.000444051170817753,3.1548340283886E-06,0.00217558480896211,6.61326785120764E-06,1.24748981988887E-06,1.53530523524144E-05
26,3.59643677683152E-06,3.31749715106374E-07,6.56553347274288E-06,4.23574096733622E-06,1.49458436737859E-06,1.28128372883414E-05,0.000219663028806849,1.97165964266333E-06,0.00100136146162792,2.06232730041241E-05,2.39824053475483E-06,6.28093922993382E-05
27,6.93495393022658E-07,3.48655620522701E-07,1.07696025016442E-06,2.64625195010619E-05,1.14884155285229E-05,4.52534914074931E-05,8.95956270502059E-06,1.39616151291951E-06,2.16664072164955E-05,0.000149422286832153,1.55859709138895E-06,0.000690351410109239
28,7.51402038664158E-07,5.52985596868894E-07,1.15239108329964E-06,4.07457402597326E-06,1.76104055545541E-06,6.68130059011673E-06,3.43444373982038E-05,2.76588513277905E-06,0.00014695301069878,7.69598249424537E-06,2.63377757884579E-06,1.52203408939992E-05
29,8.04808766095751E-06,5.7284055543505E-07,3.32431326720932E-05,4.13527505969569E-05,1.19113182014037E-06,0.000120746060019883,6.62436883658302E-06,2.72713850790751E-06,1.34851247821643E-05,3.36485087387928E-05,7.4528663418505E-07,0.000106911723378289
30,5.71349625507385E-07,2.37142995610877E-07,1.52036281046245E-06,8.87697585009543E-06,5.220328963181E-07,1.86877429465919E-05,4.35972064830518E-05,2.29089012767266E-06,0.000137054629097596,6.10288189022867E-05,4.10657910758043E-06,0.000239353856159141
31,7.21964545865224E-07,2.39080167811305E-07,2.16478892885637E-06,5.91187877792739E-06,2.28740570188772E-06,1.06100913323341E-05,2.20244289929875E-05,1.14373842545016E-06,9.19546112830479E-05,9.30251725677067E-06,5.64095788746499E-07,2.33475840711132E-05
32,2.90092818862793E-07,1.42665159685862E-07,5.57199359244957E-07,0.000347315193930816,2.18623874559398E-06,0.00134075735210596,4.40179754453614E-05,2.83112735625461E-06,0.000162603019513578,1.7529228953587E-05,1.51056290557487E-06,6.33335970026868E-05
33,6.75514836245839E-07,2.93658652357938E-07,1.45965484440088E-06,2.53988437170468E-05,9.94670391681514E-07,7.79232927925477E-05,1.67141270807747E-05,7.92452659936771E-07,6.62378389885513E-05,1.0159972727782E-05,3.40432909714158E-06,2.12932265336955E-05
34,3.9089037600822E-07,1.33171904614926E-07,7.30181101952591E-07,2.32211264725872E-05,2.89325777202976E-06,4.87449533466133E-05,5.41450321331164E-06,5.08160475476416E-07,1.49702696414048E-05,4.40476203645327E-05,8.39494440185717E-07,0.00017486909685734
35,1.6986867687289E-07,1.00290160176542E-07,2.78728954583585E-07,1.88289010722542E-05,3.43512252716967E-07,4.87600876416157E-05,3.40613176154155E-05,8.58830524919085E-07,6.91685721297593E-05,1.14350645020522E-05,1.7605167149289E-06,2.67026037666559E-05
36,1.78911494626751E-07,1.16807614247705E-07,2.89315950160092E-07,1.68102475299747E-06,3.95229723911446E-07,4.09875734893224E-06,1.1269865444774E-05,1.2569783886344E-06,3.57336405159003E-05,3.21837617282957E-05,6.80247168816095E-07,0.000149839005947191
37,1.42333757520892E-07,9.99295079277355E-08,2.00743117536225E-07,9.90561770682537E-06,2.00973515518399E-06,2.02794191560921E-05,0.000120957450968717,1.13866587033347E-06,0.000586958146110798,0.000278094703156739,3.10506325718052E-06,0.00132383756863419
38,1.48125672557361E-07,8.41787809828058E-08,2.35621049190134E-07,5.47953005612574E-06,1.27890101471924E-06,9.29254008497082E-06,0.000148767267528171,7.7814684355341E-07,0.000404787949567738,3.97794487743871E-05,1.69328926347134E-06,0.000154167403403941
39,1.31542061510004E-07,7.91603588605009E-08,2.05408462979525E-07,7.25575418035381E-06,2.7695745075107E-06,1.95460099045401E-05,1.12462576547993E-05,4.06928868793936E-06,2.44786742011153E-05,1.10158062530748E-05,3.03084435889408E-06,2.07976855411592E-05
40,1.26294365484133E-07,8.15051217628593E-08,2.05962754999215E-07,4.84168742313311E-06,7.7407645922752E-07,1.05923654700746E-05,1.12334574301561E-05,2.6760822606775E-06,3.73626559545907E-05,7.03990632852462E-06,1.8502650315592E-06,1.19155228806752E-05
41,1.18229393268147E-07,7.91636196595391E-08,1.84045132319473E-07,2.05002926610594E-06,4.56758638023302E-07,4.05138832585787E-06,2.64108096956761E-06,8.81123045341307E-07,5.44566057669726E-06,1.23435906601799E-05,5.35431775953536E-07,3.05999655362636E-05
42,1.0781969024265E-07,7.72500516887931E-08,1.47527583038709E-07,2.36584198423391E-05,1.76150661464665E-06,7.83319292168017E-05,1.75499597285504E-05,8.06958614892513E-07,4.94375356841677E-05,5.81618689409424E-05,1.60516576859967E-06,0.000265806521686803
43,1.16363829150146E-07,7.73788144670107E-08,2.02347983702111E-07,7.91661304428241E-06,1.1533477059326E-06,1.67123254186663E-05,2.80521286128987E-06,1.06077531825122E-06,6.41850575296606E-06,1.34888840510901E-05,7.72131924027993E-07,3.13507199886468E-05
44,1.01622325783997E-07,6.86963653369806E-08,1.60285043312077E-07,2.22102161160365E-06,5.61738775199198E-07,4.6450581407953E-06,3.55568965915154E-06,9.93444444929992E-07,1.02400890303519E-05,1.65975223562024E-05,7.30124658806138E-07,3.47848288887083E-05
45,1.08728234534302E-07,6.78562172377421E-08,1.83938279718632E-07,1.1348142733425E-05,8.36762498105751E-07,3.10685754053945E-05,3.86024943850316E-05,4.83658703842593E-06,0.000116011958501379,3.90147097348859E-06,3.81276330803833E-07,1.086665179173E-05
46,9.67030798548763E-08,6.68861404780804E-08,1.50742258971566E-07,1.12905627593326E-05,7.88723134803604E-07,4.48272527743635E-05,3.94454264665001E-06,7.58148137454858E-07,1.02755085057045E-05,7.97028597254723E-06,2.63037470323487E-07,1.60148431026149E-05
47,9.19159399259684E-08,6.58732301298907E-08,1.34440870880326E-07,4.13779925840648E-05,9.45328219851641E-07,0.00018310327444245,1.06755318299179E-05,1.00281875603514E-06,2.19161368022469E-05,0.000497767324312311,2.66630873587322E-06,0.00244271372988199
48,9.07177446940466E-08,6.55717203497848E-08,1.32631032675098E-07,1.7808560478727E-06,2.74345508681032E-07,2.58908325652859E-06,9.99747253445094E-06,2.13603156377455E-06,1.8669231091432E-05,1.46319929569927E-05,2.85139506672749E-06,3.33430970537544E-05
49,8.94122479166981E-08,6.4618847458083E-08,1.32876422161606E-07,4.04185918180625E-06,9.94024572283555E-07,1.0319033246257E-05,1.74151582541526E-05,1.16053262881148E-06,6.87870600207437E-05,2.12632128191596E-05,1.10896949934158E-06,6.8531960096152E-05
50,8.88298412604627E-08,6.41593767743605E-08,1.31945087744612E-07,1.90339752975888E-05,3.16671954199895E-06,5.52556139155058E-05,7.63583367557885E-06,6.38915677105464E-07,2.54429539078653E-05,5.52578208778224E-06,4.62239752844577E-07,1.81675589677373E-05
51,,,,6.02997749984032E-06,4.08539820047812E-07,1.43934337302198E-05,7.02745940515115E-06,8.8515499641062E-07,1.80599247414648E-05,1.30419759481507E-05,4.64365859897953E-06,3.91652788493957E-05
52,,,,1.60947662214047E-06,2.95812787006374E-07,5.94468904561533E-06,2.90461980512191E-06,8.15400568399127E-07,5.51158763073545E-06,1.41801904267898E-05,6.21334635297899E-07,5.35100912202324E-05
53,,,,3.77115031113817E-06,1.45688610804958E-07,1.54517927057896E-05,3.62790040261037E-06,1.30005731572661E-06,7.57135857535711E-06,1.62944670051957E-05,8.60341557995525E-07,6.16284361664536E-05
54,,,,2.05438083398235E-06,2.60303130753907E-07,5.34125615558878E-06,8.22716439519885E-06,5.69310683336729E-07,2.35979398439667E-05,1.02425999889041E-05,1.68040021719662E-06,1.99425423185555E-05
55,,,,1.97383919508335E-06,7.73904915263302E-07,5.72927645710782E-06,5.06815187269657E-06,4.0821518017727E-07,1.31294124230408E-05,1.25392448827218E-05,2.11525306781368E-06,2.54072584387662E-05
56,,,,6.34408565716171E-06,2.40660860129083E-07,2.07941018288693E-05,7.25065439297623E-06,7.04544040293816E-07,1.34897203452056E-05,8.44911844974187E-06,4.6804188376844E-07,2.24441538800117E-05
57,,,,1.0263656707347E-06,2.87962134137842E-07,2.67458266497063E-06,5.71970562788238E-06,5.42235618183895E-07,1.91870587968879E-05,4.20869789839647E-06,9.72435415746986E-07,1.04689182004828E-05
58,,,,4.23919259873173E-06,2.59149926999195E-07,1.61864989725776E-05,2.55112985882988E-06,8.27968878051403E-07,7.20654531960463E-06,4.10671909681544E-06,1.14110208926377E-06,7.94717548539362E-06
59,,,,2.58702089297458E-06,8.20280812755906E-07,5.62830217631927E-06,4.9641264434778E-06,8.84188771976824E-07,6.48399469582728E-06,1.31359834753653E-05,9.53252142702847E-07,4.49460056491565E-05
60,,,,3.64452077524409E-06,5.08333391972352E-07,1.01003356576257E-05,9.65566701817503E-06,7.92612131779909E-07,2.87402962536968E-05,3.6460562607014E-06,1.2636605172626E-06,6.41381474982457E-06
61,,,,6.95592745358908E-07,2.85926062086143E-07,1.09969003384928E-06,3.02812977182043E-06,4.58687181274324E-07,6.61920381617165E-06,6.82787224093318E-06,2.10348185210781E-06,1.06977726090918E-05
62,,,,1.92592900584524E-06,3.15262147646915E-07,3.28030012989681E-06,1.02675280956532E-05,8.79180764930728E-07,4.31934619579503E-05,5.52153848209021E-05,1.74270518016328E-06,0.000177299163321247
63,,,,2.07318423524801E-06,2.99570057649134E-07,5.26694818366498E-06,0.00630800275822026,1.17427613114766E-06,0.0315074518633386,2.62780861817191E-06,1.379117023248E-06,4.58940083566025E-06
64,,,,4.02400513384767E-06,6.92542802956571E-07,1.45658230697639E-05,0.00644161490585399,3.6752460914613E-06,0.0313037208591898,6.06830254331688E-05,6.56820707452729E-07,0.000222728993321653
65,,,,3.17990730636097E-06,1.70971801457161E-07,7.84774268443774E-06,0.00629166887142295,7.78461981099099E-07,0.0313855195418,3.86180201985553E-06,4.51730140108945E-07,9.55614268605132E-06
66,,,,1.420483794116E-06,3.12859786077979E-07,4.65386870018847E-06,0.00533138437668678,1.22167130693166E-06,0.026615581009537,1.17661643983524E-05,7.61959488689475E-07,4.49792998248692E-05
67,,,,9.7442164291787E-06,2.65355454350432E-07,4.16749101835497E-05,0.00190762272790697,4.9542841769797E-07,0.0095141085718448,1.28256729321189E-05,4.23382334228487E-07,5.15548999828752E-05
68,,,,2.71443039873513E-06,4.07601382571935E-07,1.02403310317338E-05,0.000319583254936144,1.04045156964124E-06,0.0015862836977855,3.39664347563939E-06,7.5328046496755E-07,1.1583990044528E-05
69,,,,2.00774147233555E-06,2.59122060105218E-07,5.52575638342508E-06,0.000111303134726863,4.21715140438058E-07,0.000543265376715378,5.50928926870142E-06,3.27905208763468E-07,1.08958283817628E-05
70,,,,7.48468042743866E-07,1.54106055916259E-07,1.46188603385629E-06,0.000918976980300575,1.99941457405354E-06,0.0045667138377515,2.17343840089275E-05,2.94608105614695E-07,8.961544547977E-05
71,,,,3.33155233818161E-06,1.54555817625616E-07,1.49123874280122E-05,0.000116627858066446,1.6652057486984E-06,0.000556389789077609,3.27651617624269E-06,1.50490870491164E-06,7.13408536512361E-06
72,,,,4.6560322447912E-07,1.72443469281802E-07,1.05298068101926E-06,5.80459938691528E-05,5.3304023950318E-07,0.00023252567613478,2.2841354248726E-05,2.00504886057236E-06,6.25344447750346E-05
73,,,,9.11733918170417E-07,1.23418703701361E-07,3.21285303546877E-06,4.60406989683785E-05,3.75132250004147E-07,0.000174249510261385,1.48318037526944E-05,5.75610232071237E-07,5.1409836790602E-05
74,,,,5.45886225733483E-07,6.71032099515874E-08,1.83597274390953E-06,2.75289442024966E-05,1.90393610921547E-06,0.000115763694945296,1.15551041927138E-05,6.01960509290696E-07,2.67130223316296E-05
75,,,,6.28883325267301E-07,8.4147416146152E-08,2.32591746870033E-06,2.24919139933869E-05,1.77233556541978E-06,8.85677448726104E-05,3.31858669682106E-06,6.56808246901619E-07,8.8605274489358E-06
76,,,,7.56482664302875E-07,8.73249440166054E-08,2.57736763842331E-06,2.97119109866628E-05,1.92351224133821E-07,0.000114206598482269,9.29364241149718E-06,7.33908109395998E-07,2.57898126013364E-05
77,,,,1.75311585870475E-07,1.01271841875435E-07,2.66191250375414E-07,1.53847595562695E-05,2.46339814916989E-07,6.32713352691402E-05,1.02757266347453E-05,2.64726270415849E-06,3.26887527535291E-05
78,,,,2.19230891100134E-07,6.27939436744403E-08,4.29083514793168E-07,4.1843391886213E-06,5.42106208219669E-07,1.61525293454664E-05,4.82084865893739E-06,4.82737540608014E-07,1.90380546124895E-05
79,,,,2.9750994343658E-07,8.61008292811031E-08,8.33076619244366E-07,6.60281479648953E-06,6.49719405979946E-07,1.70075766921703E-05,5.60464457303548E-06,8.76333778876415E-07,2.08936254087651E-05
80,,,,1.26958619410071E-07,5.98067836736031E-08,2.23912919613175E-07,1.67648160754652E-05,3.09093996027817E-07,7.02260103935259E-05,4.22477435459238E-06,2.36789355530694E-07,1.65251991954089E-05
81,,,,1.11985295111102E-07,8.21484868277859E-08,2.11830146904883E-07,5.08140328179252E-06,1.30960154365312E-06,1.38343906049461E-05,7.28767911510886E-06,7.74442542687363E-07,2.58975982584767E-05
82,,,,1.97604949647712E-07,9.08057528429633E-08,3.65200686284576E-07,3.1159451939781E-05,3.39237269978791E-07,0.000108979537192984,2.37301772036365E-05,1.46463431368223E-06,8.48031662220213E-05
83,,,,1.11450164504608E-07,6.28924219370219E-08,2.0335208184008E-07,2.74119889004017E-06,2.82339653286575E-07,7.52757733835097E-06,6.99226239338676E-06,1.6416962367316E-07,2.16427008581377E-05
84,,,,8.47611617634433E-08,4.53151045576306E-08,1.51698294814651E-07,3.34110055971356E-06,2.70713682581913E-07,1.22749011097767E-05,9.9439750587275E-06,1.72563094480438E-07,3.27176005612273E-05
85,,,,6.84629287484029E-08,3.27950568923541E-08,9.00203340018872E-08,3.72465882037432E-05,1.75201187365322E-06,0.000166392319442821,5.16849516062716E-06,3.02048261957566E-07,2.04634729925601E-05
86,,,,5.6653087983823E-08,3.64718297785061E-08,8.12836873365086E-08,1.37155911914988E-05,1.3821715422561E-06,4.54502243580161E-05,3.47627452039016E-06,1.91784271426817E-07,1.07499216331538E-05
87,,,,5.90227816103332E-08,3.68325362061957E-08,1.08298714588765E-07,8.52475249596788E-06,4.31041148848029E-07,3.32547945921154E-05,3.56708927332268E-06,1.31949402278527E-06,8.30406800863178E-06
88,,,,5.84981182013185E-08,3.90574495708525E-08,9.21295928435484E-08,6.4875317129065E-06,1.92939216011231E-07,1.61306081736257E-05,2.43459250176178E-06,5.1759502165775E-07,8.97759518162881E-06
89,,,,5.22411511531355E-08,3.53118541074338E-08,8.00365915765156E-08,6.66620809793036E-05,4.79904368688722E-07,0.000321735391480615,3.06291923000875E-06,3.3619627496743E-07,7.64949063144134E-06
90,,,,5.95103080887801E-08,4.09086659362382E-08,9.91949974012603E-08,1.61676186796929E-06,2.01098894573685E-07,3.49888354852131E-06,2.89522902730729E-06,2.05488719373648E-07,6.39902269009933E-06
91,,,,5.18506707347655E-08,3.57894270515876E-08,7.30516876619921E-08,4.99947372247789E-06,1.44353033704192E-06,1.2587284534978E-05,5.00209470525685E-06,6.28360169230291E-07,2.05255682885763E-05
92,,,,4.86622006246051E-08,2.97777388672908E-08,7.4783467714686E-08,1.2069703310047E-05,2.5546839251452E-07,3.86959142512448E-05,4.38114614264388E-06,3.26710111409057E-07,7.27703519487477E-06
93,,,,4.8117028968638E-08,3.11556725603642E-08,7.32209572973375E-08,1.56253211981057E-06,1.11811591689085E-07,5.92705153697655E-06,8.19159001631912E-06,1.22105979964241E-06,1.91290791159796E-05
94,,,,4.82795346812281E-08,2.85948002313556E-08,7.0059495686318E-08,1.5806875452995E-06,4.64922308651694E-07,3.62480164047459E-06,1.29296139768087E-05,2.86910672997465E-07,5.98511937823787E-05
95,,,,4.72820837889761E-08,2.71361032163261E-08,7.30555491657015E-08,9.73788198213773E-06,2.08427364848755E-07,2.64281266784868E-05,6.415282814487E-06,3.97789078003067E-06,9.81408879852097E-06
96,,,,4.51479703104477E-08,2.6968794900976E-08,7.05464569724275E-08,1.82385735267114E-06,3.26849855033136E-07,5.54501857171393E-06,4.28159887254272E-06,7.13905706106743E-07,1.04803208387239E-05
97,,,,4.42977335849785E-08,2.67484642583563E-08,6.81537692948098E-08,1.94704251595586E-06,1.65119650693176E-07,5.13253039950238E-06,1.92391663693077E-05,2.48792204615711E-07,8.17692513616445E-05
98,,,,4.34046385204094E-08,2.63393994763087E-08,6.75504585601061E-08,2.11800969012188E-06,1.20367622239807E-07,4.25750393636311E-06,1.25364944456881E-05,3.75348418420648E-07,5.08643591577614E-05
99,,,,4.36250921165282E-08,2.66414523035034E-08,6.8857522054581E-08,2.39574495945287E-06,7.69108787324058E-07,6.37834623754922E-06,1.30591495969649E-06,5.31268079602872E-07,3.17475301396068E-06
100,,,,4.29301667992377E-08,2.59588024409396E-08,6.70223235429053E-08,2.36313387163752E-06,1.26996686648321E-07,6.32306461056942E-06,2.59275153086473E-06,2.53381362706288E-07,4.5009252573891E-06
101,,,,,,,3.12021023489706E-06,2.28288071705644E-07,1.00471478390318E-05,0.000116767091266941,4.42932877338838E-07,0.00057448001219503
102,,,,,,,3.27194614373028E-05,1.42610783330592E-07,0.000153038520996536,2.01322053593837E-06,9.13286271497782E-07,3.05966136693314E-06
103,,,,,,,1.64481620199552E-06,1.13612286097483E-07,5.18018659552884E-06,2.11565273697071E-06,2.41357818471973E-07,4.33337442965846E-06
104,,,,,,,1.49058093577755E-06,8.06228725262296E-08,5.27877962971009E-06,1.62820367464178E-06,4.57844067843401E-07,4.13020047555316E-06
105,,,,,,,7.89778359452005E-06,1.87323252021088E-07,3.23078385614887E-05,3.30980495135691E-06,3.077030221732E-07,1.0158815750098E-05
106,,,,,,,1.10166617517393E-06,1.50751763072776E-07,3.07989607032747E-06,3.49168396288254E-06,2.62526402394769E-07,1.39881594805047E-05
107,,,,,,,8.40060784194444E-07,1.4463102360196E-07,1.6268266260037E-06,4.07267610729178E-06,1.25512253331313E-07,1.8321451761949E-05
108,,,,,,,2.28038917568322E-06,1.30639341418733E-07,8.0717942978481E-06,1.96126031858294E-05,2.04364837349165E-07,9.50826903742078E-05
109,,,,,,,2.4005919867065E-06,1.04896666464072E-07,1.01482458300476E-05,2.18985139900004E-06,1.97931518878628E-07,6.858949063826E-06
110,,,,,,,1.07798844235655E-05,3.61086360811669E-07,3.82040342022568E-05,3.94714385940631E-06,2.47381590767759E-07,8.13514617448163E-06
111,,,,,,,1.60191773517226E-06,3.42674863892019E-07,3.1912969499596E-06,1.69536683429783E-06,1.3577749176837E-07,4.11015860398341E-06
112,,,,,,,5.27032585514083E-07,1.99232029984842E-07,1.24276730180857E-06,3.31473407181685E-06,4.99969496322213E-07,7.64742244048951E-06
113,,,,,,,9.44149328319099E-07,1.7842405952706E-07,1.91472611277277E-06,2.54735649374282E-06,8.62425061735432E-08,1.04708458745032E-05
114,,,,,,,3.54490978438093E-07,6.86831095701261E-08,1.14409526948596E-06,1.18088901430724E-06,2.97508788567787E-07,3.18010527659377E-06
115,,,,,,,1.16120621500571E-06,7.24181288269676E-08,2.33940291612574E-06,1.71700450882402E-05,1.40985412618496E-06,6.10853285252233E-05
116,,,,,,,2.94329803865641E-06,7.68936014120906E-08,1.39208680517792E-05,1.8016946651637E-06,1.61966644836771E-07,4.36944522637835E-06
117,,,,,,,4.87556680657993E-07,8.13055261635517E-08,1.41839397353275E-06,4.32228355755626E-06,1.36536893791117E-07,1.41087103884274E-05
118,,,,,,,5.7519584692282E-07,5.4149219922787E-08,2.44487732932915E-06,1.2230957800341E-06,1.08078269889234E-07,3.8800897073088E-06
119,,,,,,,7.75918724886064E-07,5.41575522206017E-08,1.72762798437513E-06,1.95334121346017E-06,2.4311741183188E-07,7.02472535370665E-06
120,,,,,,,2.60038005587641E-07,5.98555471853501E-08,8.52170503643871E-07,2.05190850994796E-06,1.03013161556476E-07,4.93162372094957E-06
121,,,,,,,9.01787644262223E-07,1.04842400835044E-07,3.95962739692853E-06,1.29154309593815E-06,1.25771038916866E-07,4.04510825546822E-06
122,,,,,,,6.74472799773914E-07,5.34166966955259E-08,2.92015878737099E-06,3.82844687714841E-06,1.13752979480353E-07,1.2598763078131E-05
123,,,,,,,2.65371985956146E-07,7.5322226678054E-08,8.20769348782354E-07,2.89802215611701E-06,1.87696558739958E-07,1.20341227329845E-05
124,,,,,,,4.57509159475696E-07,6.69120860941064E-08,1.86503451971021E-06,3.64731149839296E-06,1.04755307717141E-06,6.65206450397212E-06
125,,,,,,,6.49583678373015E-07,3.82969248905833E-08,2.77446865008339E-06,1.61665407058346E-06,2.79415223995253E-07,5.36301680161462E-06
126,,,,,,,3.86462447140209E-07,4.90139244746501E-08,1.11172803940462E-06,1.10145120875889E-06,2.99267782111201E-07,2.03314245557825E-06
127,,,,,,,2.42669929277165E-07,4.15647548971757E-08,7.04414754674569E-07,7.26660025958855E-07,1.02363575097778E-07,1.3831150340593E-06
128,,,,,,,3.57154245496834E-07,3.92667430422951E-08,8.06074259192731E-07,2.79361075736044E-06,4.31248251923459E-07,5.96187254586766E-06
129,,,,,,,2.87126227712283E-07,2.86539640903527E-08,1.13574697498583E-06,1.2534355394204E-06,2.30255250717922E-07,3.99839280855E-06
