epoch,C50_val_loss,C50_val_loss_min,C50_val_loss_max,C100_val_loss,C100_val_loss_min,C100_val_loss_max,C150_val_loss,C150_val_loss_min,C150_val_loss_max,C200_val_loss,C200_val_loss_min,C200_val_loss_max
13,1.3606499333226E-05,1.59576272551476E-06,3.47607488796105E-05,1.55654367536802E-05,4.15147835042262E-06,2.382346072712E-05,0.000424617316151436,2.05825179004175E-06,0.00201991842186544,0.000378147675795996,6.67629077118666E-06,0.00182380594196729
14,1.38090985984718E-05,1.2453080415753E-06,3.3984174554765E-05,0.000193415654109685,9.41770002782505E-06,0.000832368616102031,0.00466492113204424,2.4884182560451E-06,0.0231525942217559,1.68455902288163E-05,6.71288120202007E-06,3.86943824347933E-05
15,1.9069254886972E-05,3.5057933303051E-06,6.09060763660333E-05,2.12885396270697E-05,5.28236667681388E-06,7.60988201970273E-05,0.000485039243449137,1.00623406069644E-05,0.00103847044374561,3.60374038677946E-05,4.62763627713988E-06,0.000142155343079745
16,1.24781911154059E-05,2.45002003869862E-06,2.10041726707762E-05,7.23248270636153E-06,1.21806768523432E-06,1.59679329575132E-05,0.000279283497896661,2.87355982209192E-06,0.00121075450927795,9.40874302083709E-06,3.81872973775899E-06,2.38318606686031E-05
17,1.68544291862342E-06,8.90097531680567E-07,2.56217830951755E-06,2.47132856524483E-05,2.39324474667531E-06,4.50215748060145E-05,4.3441865219999E-05,1.55909670714512E-06,8.26939901041139E-05,0.00628254701626929,8.05676686847316E-06,0.0312842537338535
18,2.23374463026005E-05,5.95470527997577E-07,9.67263463280688E-05,3.79924538956781E-05,2.19897585888399E-06,0.000121598592765319,3.58071264978814E-05,7.36887269188931E-06,0.000109028750557627,0.00646542631226813,1.846704629808E-06,0.0322484564967454
19,2.69393707450642E-05,1.41520750200167E-06,9.06085839839458E-05,0.000246747788150969,3.09839402727145E-06,0.00121232203673571,2.30630950795785E-05,6.7915373354784E-06,5.72567560084281E-05,0.00627592691736633,1.71285325715568E-06,0.0313401694099108
20,7.81463853343212E-06,1.58380402600263E-06,1.8441368221526E-05,3.9243024929192E-06,1.60337457089099E-06,8.59713369057621E-06,2.72837602807385E-05,1.71357621544151E-06,0.000103673606948481,0.000351333065532344,1.56982828987869E-06,0.00143899106478784
21,2.37266344337665E-06,6.54122120617255E-07,4.45846785623871E-06,4.65363541252373E-05,1.22883178240348E-06,0.000140311417453631,1.30873426058997E-05,1.28800954731408E-06,3.58188426616835E-05,1.75781531766006E-05,5.47272802956892E-06,4.55698094204612E-05
22,5.84885386499442E-06,3.74654653375236E-07,2.01161812659241E-05,2.01980084464518E-05,2.2459465327529E-06,6.40139975682056E-05,2.66886602351709E-05,7.1383902877642E-06,5.78620705103579E-05,4.63253624995256E-06,1.3443826958337E-06,1.28576155399666E-05
23,2.2783139473385E-06,4.8883469716543E-07,4.01626441733545E-06,1.77099752050935E-05,1.24451869017624E-06,6.10548916786987E-05,3.53121338122264E-05,1.91126608702537E-06,0.000120679342217045,3.30563449651322E-05,7.51807469612231E-07,0.000106537673066972
24,2.70002506113087E-06,7.57531668208837E-07,7.01841738267224E-06,1.00072689851534E-05,1.39552726352576E-06,3.2383882777746E-05,1.46114289966211E-05,6.51645180482774E-07,5.0334213028691E-05,1.80347434536543E-05,2.46240382277089E-06,6.05426595636042E-05
25,2.96952828809557E-06,6.37499087000985E-07,8.95637528704659E-06,2.52400059177186E-05,1.89500879817691E-06,5.57932585252274E-05,1.05390192553993E-05,9.25315715013161E-07,2.59779713663496E-05,3.41468904177115E-05,2.42288784117288E-06,0.00014645570324016
26,1.15592181456255E-06,3.10304928419214E-07,2.38047570633171E-06,2.9094740259931E-05,1.27514134836323E-06,7.36824000947915E-05,7.52673857391528E-06,1.59166340078324E-06,1.67582716888622E-05,2.31250855013817E-05,2.19904068406625E-06,7.28386512491852E-05
27,6.74083069895914E-07,4.43972322017316E-07,1.454765415095E-06,6.29340632902616E-05,4.03047291304877E-06,0.000273727278909064,1.0912685807322E-05,3.1331835259607E-06,3.1713174394099E-05,5.12164369676308E-05,3.27549118613509E-06,0.000132730696350336
28,4.85112567183421E-07,1.43585924483602E-07,8.51362789452045E-07,5.37884370099088E-06,1.06919170406172E-06,1.42013598178892E-05,1.26467298706245E-05,8.16615114492455E-07,4.3227408847694E-05,6.88988267161979E-06,1.00083977846073E-06,1.57511660366557E-05
29,2.84811589186991E-07,1.43424390586233E-07,4.66340336420975E-07,1.67877103630569E-05,2.71226619474874E-06,5.30718280060682E-05,2.56774486501854E-05,6.79089485326282E-06,8.1894725553866E-05,0.000218116895132425,4.09112296514043E-06,0.000981618424702901
30,7.75610626864894E-07,1.17695005741325E-07,2.49637150773197E-06,2.03407944051529E-05,1.19955013815343E-05,3.23170324160553E-05,1.87273887434003E-05,3.43833799358132E-06,6.07487089231048E-05,0.000213980361036192,2.04030432845078E-06,0.000958709434295694
31,2.31823299460624E-07,1.51634671929912E-07,2.6037882901638E-07,0.000114669596433714,1.45851842603406E-06,0.000482919993373798,1.46232115317465E-05,2.85011920671726E-06,5.545448554282E-05,7.62345858333902E-06,3.62396424217574E-06,1.53658975250437E-05
32,3.16133527829739E-07,9.86091685343619E-08,5.22345806312311E-07,1.80321854893843E-05,1.71819792645541E-06,5.19800501024292E-05,3.10371275276111E-05,2.2952303358655E-06,0.000117770207604432,2.85480890018638E-05,5.85271583493826E-07,7.59811270351444E-05
33,1.78569564409277E-07,9.55315592558274E-08,2.57307892326253E-07,4.96715504567646E-06,1.04244242275324E-06,9.54961548889818E-06,9.01729686593929E-06,2.75306895503036E-06,2.7186623583475E-05,2.78349237783952E-05,1.40562798615444E-06,0.000123454897220654
34,1.45889216559188E-07,1.03688403937004E-07,1.96147318239544E-07,7.36798221533756E-06,5.75181929936737E-07,1.37402546821856E-05,5.41104989802458E-05,3.20315719193331E-06,0.00021144262185165,5.28017281737903E-06,7.07742055775877E-07,1.69116572881952E-05
35,1.40414107422752E-07,7.6399772138321E-08,1.91125036982006E-07,3.64957310713029E-06,3.91793998725613E-07,8.66352646274512E-06,4.09362319733949E-06,1.57557257314996E-06,1.20603535454696E-05,3.28190203390477E-05,4.08354315103073E-06,0.000129950432589491
36,1.36322889480548E-07,8.42269408292869E-08,1.79060063961363E-07,4.78025820835152E-06,5.94832956816542E-07,6.90061193608926E-06,5.35442477769266E-06,1.98180844771893E-06,8.50464556378938E-06,1.68564209521567E-05,1.16414801709652E-06,4.60956210493653E-05
37,1.34022220876773E-07,7.90727815077238E-08,1.97266883124788E-07,1.43960245573282E-05,3.41987379452273E-07,6.33105002331528E-05,5.03730338583826E-05,8.51592548182604E-07,0.000245290889627843,1.54035655687797E-05,2.95080124601554E-06,4.47834609076381E-05
38,1.20379101146521E-07,7.36723149152851E-08,1.58895133199148E-07,2.26070108387451E-06,4.39411034373431E-07,5.52697459473469E-06,1.49082953375531E-05,1.99752031922647E-06,5.07151224458842E-05,4.58168770383812E-06,1.33108904757743E-06,1.08912148940969E-05
39,1.17873363869592E-07,7.38973409871354E-08,1.52040136628765E-07,1.23375273318516E-05,5.77715465984359E-07,5.02260894184777E-05,0.000718087165833481,1.74957852531558E-06,0.00353467641980387,6.7931288242562E-06,1.10951939310174E-06,2.44832032573565E-05
40,1.18625103103417E-07,7.31466685740164E-08,1.49722447180996E-07,6.11809733660114E-06,2.08559340819647E-06,1.44725457478974E-05,2.0702451449021E-05,1.8188618014392E-05,2.74800835692683E-05,3.21195563638336E-05,1.73320378375289E-06,7.33351177283718E-05
41,1.09602328339046E-07,6.4754069957947E-08,1.49350543784029E-07,1.41239387817886E-05,6.42352095070464E-07,4.48308213284084E-05,3.42229416290252E-06,5.85543052267212E-07,6.50788437421094E-06,2.84201768655142E-05,2.13073742353724E-06,7.21535975571896E-05
42,1.06418537389648E-07,6.63075863845582E-08,1.4043596389494E-07,2.20636418551597E-06,4.46714167878781E-07,3.5832616352612E-06,4.39773440869355E-06,9.07675274201362E-07,1.20658667318215E-05,1.93280322340191E-05,4.00208634232513E-06,6.37525517959148E-05
43,1.01580634363311E-07,6.33944738185714E-08,1.36869882242744E-07,4.18794131386827E-05,2.55908784652092E-06,0.00017368960773941,6.38491037013485E-06,7.04147907981678E-07,1.98933819319791E-05,5.29701094346062E-05,7.11519922447224E-06,0.000180689649520597
44,9.96168611007893E-08,6.2366052914579E-08,1.34296177733972E-07,7.24337295020897E-06,2.55039688331256E-07,2.48552936075915E-05,5.98184504762382E-06,6.8174038858615E-07,1.78060283815285E-05,0.000122399079415914,2.35913958116877E-06,0.000451775677599168
45,9.91348385899945E-08,6.05206172584379E-08,1.3560533614528E-07,4.53421921188616E-06,6.65856487576851E-07,9.90692194591247E-06,1.48176334998122E-05,1.21079834040453E-06,2.339301105773E-05,1.45150341666067E-05,1.90632144381198E-06,5.22607932301374E-05
46,9.68953456433515E-08,5.96431412406654E-08,1.32003718178453E-07,1.25751046387753E-05,2.70134943510432E-06,3.16739888148732E-05,4.4473544913141E-06,1.48244244731662E-06,8.69953045897394E-06,2.38302161297573E-05,1.46727855110385E-06,9.16451863304246E-05
47,9.63711089596586E-08,5.98794815213447E-08,1.30821760239523E-07,2.28681847739646E-06,2.60125103087224E-07,4.82106403865146E-06,9.8901518687929E-06,1.6264940588447E-06,1.90047458090703E-05,1.6804171336086E-05,5.2708653015543E-06,4.7702646649365E-05
48,9.61931241623878E-08,5.93609901973953E-08,1.30580162682747E-07,1.41532732025477E-05,8.52555077794174E-07,4.88123569084564E-05,1.01623778183087E-05,3.7620660009452E-07,4.39302766608307E-05,6.50482107763158E-06,1.63537143767674E-06,1.30725919310256E-05
49,9.5708854560191E-08,5.90657172061526E-08,1.29917287298535E-07,7.00116956267038E-06,6.79026944302071E-07,1.66499982015011E-05,0.000124613211445042,1.02329033306129E-06,0.000544295920311318,4.54732588688482E-05,8.47818343648517E-06,0.000162394644576125
50,9.56463242533327E-08,5.90326855546645E-08,1.29992605420644E-07,2.06865164944503E-06,1.87117922637962E-07,6.66466854681858E-06,3.24941676041135E-05,7.6379324317107E-07,0.000155312861655451,9.92776424624253E-06,6.59357650552768E-07,2.93534009567035E-05
51,,,,3.21974683951491E-06,8.04791994823972E-07,7.70497958531754E-06,4.28852277802131E-06,1.14255465651543E-06,9.18983058303032E-06,1.87389597111102E-05,1.0612080577251E-06,5.86339765504818E-05
52,,,,3.4631703215382E-06,4.43160018903654E-07,1.11640789176211E-05,2.81074293534781E-06,1.31855214865103E-06,4.14785344560187E-06,4.22678804644268E-06,2.0498270743019E-06,9.13711231002405E-06
53,,,,3.01976680982345E-06,6.00178209945549E-07,6.684380916037E-06,2.07692089465657E-05,9.30050385742713E-07,5.96465700558232E-05,3.88049028003934E-05,1.65034132730095E-06,0.000129788808711358
54,,,,5.53526668326754E-05,3.12605403488912E-07,0.000274601349398533,2.09557779887367E-06,3.58810010444207E-07,3.92771640160087E-06,3.25742511312418E-05,8.36608068747561E-07,0.000148984748496635
55,,,,9.51493004256084E-06,1.35799564304762E-06,3.61964612238808E-05,2.20832843429738E-05,1.12356268289204E-06,6.45752969224607E-05,1.47049256253714E-05,5.51197960163563E-07,5.46176587098065E-05
56,,,,3.85581052597672E-07,2.15071885634188E-07,4.7391566463754E-07,3.7694026692255E-06,3.79118886210487E-07,1.43769720655958E-05,9.51875024763164E-06,1.20599255145256E-06,1.81103662271198E-05
57,,,,7.3558259033509E-07,1.71532530697978E-07,1.86504092406873E-06,3.30035401200727E-06,6.61921449799744E-07,6.31769595808388E-06,2.41072967241962E-06,1.48552137109922E-06,4.69216912316976E-06
58,,,,5.56472611279446E-07,1.8363334497451E-07,1.12123602728313E-06,3.22207626102985E-06,4.11168651718678E-07,1.02395887324747E-05,1.60157850122763E-05,1.20710564506984E-06,5.56454286500715E-05
59,,,,1.64018948017504E-06,2.06443103204871E-07,2.95482937436494E-06,8.41839456597881E-06,1.34142497169402E-06,2.49165587623186E-05,1.04237516093046E-05,9.28474764331592E-07,3.20902389982318E-05
60,,,,1.90157764829261E-06,1.89674797942037E-07,7.18986647522494E-06,2.94913727726017E-06,2.34449890612609E-07,9.26905424118255E-06,1.46586925723113E-05,1.00846082773387E-06,4.13655011470837E-05
61,,,,1.64260953449495E-06,1.28173895793301E-07,7.04764192012893E-06,4.21687190813221E-06,1.50299365486717E-06,8.05303449169514E-06,2.25094954563095E-06,1.37308580860918E-06,4.22589918495457E-06
62,,,,2.03275237347829E-06,1.15040609631005E-07,6.02119519044209E-06,3.53500638775965E-06,3.1599019460297E-07,1.10340601698529E-05,1.52942888462349E-05,1.68421543852067E-06,5.38187963077993E-05
63,,,,2.37410458030496E-06,1.63583534866045E-07,1.05666282479433E-05,1.08149906542584E-05,7.92137614761638E-07,2.4949564325046E-05,1.07287379156181E-05,2.27131634270942E-06,2.87314915491758E-05
64,,,,3.13080470230413E-07,1.37047092785281E-07,8.92739434969296E-07,3.60711253838038E-06,6.84988196534656E-07,6.87149107155468E-06,1.91882960185315E-05,2.92895344008078E-06,7.77288802661739E-05
65,,,,4.28400098092159E-07,1.35828421695313E-07,7.14394019496467E-07,1.71414450657418E-06,4.10498958084797E-07,4.28521501779263E-06,2.15954433234818E-05,8.92895265280913E-07,9.4031391806008E-05
66,,,,5.57688397269847E-07,1.4403888393133E-07,1.54466604840309E-06,5.76675232461336E-06,5.40696499721586E-07,1.68360320458305E-05,2.47706517579142E-05,1.566642074143E-06,9.85587236452072E-05
67,,,,4.24478243340095E-07,8.69708364585146E-08,1.30293413036497E-06,3.45375897528773E-06,4.72877567621784E-07,5.24128421375281E-06,6.99409814946724E-06,3.88946700032496E-07,1.88444440709645E-05
68,,,,2.32389072666687E-07,8.76981962605328E-08,5.63082290720255E-07,3.66612553979924E-06,6.29334207265705E-07,1.00223971533827E-05,2.88627470818407E-05,1.75551993208956E-06,8.06223173033989E-05
69,,,,5.83292422125699E-07,6.98142263999557E-08,1.88921856647539E-06,1.70490156705227E-05,2.20373460043296E-06,4.2400943281488E-05,1.75818756360968E-05,2.83178392616416E-06,5.52411344566887E-05
70,,,,1.31793162694294E-07,8.06118150009638E-08,2.38532871084847E-07,8.36853177131521E-06,2.1898836817987E-07,1.86681844904039E-05,8.01260057154233E-06,3.56339172687588E-07,2.37331589687528E-05
71,,,,9.34314544842607E-08,5.09462815638055E-08,1.31070662471681E-07,5.68476641689131E-06,3.86962052327059E-07,2.21493113106893E-05,3.94078255917899E-06,7.39805204356495E-07,8.64104871804254E-06
72,,,,1.74379501475623E-07,6.18416405491947E-08,3.71043920921466E-07,1.70796636022412E-06,1.12025481276608E-06,3.19328961495557E-06,1.01767503953927E-05,1.31254186423272E-06,2.93657760721544E-05
73,,,,1.35284199783333E-07,8.13195635274155E-08,2.66710046048502E-07,3.82567728555235E-05,1.68236724581069E-06,0.000156773145135958,9.33700880996942E-06,1.98882646884613E-06,2.26415653135822E-05
74,,,,1.08936200978368E-07,5.40666555970404E-08,1.4698483408182E-07,2.74938561683295E-06,3.76113757027952E-07,9.83020142560539E-06,1.77893431512644E-05,1.4671739047382E-06,6.49037998906958E-05
75,,,,7.02194435782862E-08,4.6417822622639E-08,1.1911178887658E-07,5.98444796011677E-06,7.36364532608983E-07,1.67215699396669E-05,2.99413595072906E-06,7.54498427587199E-07,8.30907148004675E-06
76,,,,6.90294606364717E-08,4.44701716932154E-08,8.78107690264566E-08,1.47873740381499E-06,1.97265222231143E-07,4.63612424065711E-06,6.75571865921635E-06,1.28520474618199E-06,1.71352752052674E-05
77,,,,1.43009437743776E-07,4.5109861031752E-08,5.01261564996488E-07,6.30345830903896E-06,5.87946382542744E-07,1.54397743396354E-05,5.00187961449683E-06,1.34359378023419E-06,1.23689157286814E-05
78,,,,5.81121247419011E-08,4.2770918362578E-08,8.03113279583082E-08,2.68977609655015E-06,1.01394162044244E-06,6.79808625629145E-06,9.87292039222136E-06,4.34933310107984E-07,2.35292851205789E-05
79,,,,4.94314484159967E-08,3.79392242066956E-08,5.88920380610129E-08,3.20774720385941E-06,2.03295784354888E-07,7.34511934297188E-06,4.26543716874524E-06,6.13414916491214E-07,8.61797002471576E-06
80,,,,5.36777283214699E-08,4.4739654203596E-08,6.93507971050167E-08,3.83988766692767E-05,4.95513145182258E-07,0.000175374815929293,7.50908691955488E-06,5.14937150105273E-07,3.28280119295717E-05
81,,,,4.70676996193002E-08,3.52549753834808E-08,5.44330080269143E-08,2.01013873540508E-06,5.17361608369053E-07,3.5163725253066E-06,5.29481836721857E-06,5.64440139072531E-07,9.17244328017356E-06
82,,,,4.89136051070223E-08,3.4333924074185E-08,7.32188727425864E-08,2.63296356971902E-06,9.44854515220565E-07,5.66570372484421E-06,1.6689776195733E-05,9.26175817520895E-07,7.54355990769303E-05
83,,,,5.1165361192318E-08,3.38002994482167E-08,7.65071968740945E-08,3.18344456312995E-06,3.76838298639844E-07,9.74344368387392E-06,3.37786469955859E-05,6.91059746316114E-07,0.000161820307766902
84,,,,4.34188650366707E-08,3.41445953733199E-08,5.04493707550087E-08,1.35275115423402E-06,1.54774182803408E-07,3.38414560019373E-06,1.67400588490333E-06,5.98588030698011E-07,2.98237650516361E-06
85,,,,4.19598755296846E-08,3.24081030160054E-08,5.45925621745861E-08,1.47405245278047E-06,1.27547382137531E-07,3.87116561266036E-06,4.18259690822727E-06,4.78469902513249E-07,1.07028988243959E-05
86,,,,4.20124120677675E-08,2.96875414621904E-08,6.16180921101754E-08,1.72018097000404E-05,1.42951443275289E-07,5.36483841339456E-05,2.63812002844569E-06,2.75799890777269E-07,5.11786642694763E-06
87,,,,3.99346455311663E-08,3.10604229743679E-08,4.94445007899932E-08,1.80601583939695E-06,2.93904926470153E-07,3.5785760227706E-06,9.51458023431921E-06,1.32176431103896E-06,3.33481742321358E-05
88,,,,3.76796696362665E-08,2.99626129833068E-08,4.64600211635968E-08,2.95778302721317E-06,1.71170891979007E-07,9.20433850145249E-06,1.10060741524383E-05,8.86399270427773E-07,2.36489555997347E-05
89,,,,3.67304940240842E-08,2.8451095257509E-08,4.2183705491657E-08,1.19724910021546E-06,9.24437853673984E-08,2.6699141149796E-06,1.02803920905596E-05,2.37662111620314E-06,2.19084120847886E-05
90,,,,3.53683491679154E-08,2.79621411210703E-08,4.28585041530501E-08,5.90021797511516E-06,4.163118691262E-07,1.84927165112943E-05,3.0139246134316E-05,7.82151630573935E-07,0.000129160220543175
91,,,,3.61396484442148E-08,2.77927911795928E-08,4.59923081841396E-08,8.31803132091598E-07,1.61436450577905E-07,2.56691056203332E-06,2.82865388712139E-06,4.56045660494434E-07,5.87908927703514E-06
92,,,,3.49503833133961E-08,2.75079973614349E-08,4.16284403244778E-08,1.8464444984545E-06,3.65599688005129E-07,4.12124813919945E-06,7.486695583007E-06,4.46466438338196E-07,2.53092286281268E-05
93,,,,3.45481172114859E-08,2.68098126661916E-08,4.09438820625496E-08,7.00628001837345E-07,1.60683738315015E-07,1.53455290311892E-06,5.1947491930567E-06,8.23612235005082E-07,1.91090725820686E-05
94,,,,3.44320119083363E-08,2.67649447049934E-08,4.06294477321249E-08,4.67532756331934E-07,2.26979185076933E-07,6.3168723348402E-07,5.24241659339471E-06,1.03210555361481E-06,1.52931454143375E-05
95,,,,3.4137603099893E-08,2.65401648065951E-08,4.00875414345118E-08,3.57171254800429E-06,2.63619093961627E-07,1.39171271484884E-05,1.45194571917528E-05,2.21161167601736E-07,3.48231220262581E-05
96,,,,3.39135555342078E-08,2.651167552159E-08,4.09034734231521E-08,5.55080088725883E-06,3.91912006847406E-07,2.4884446853927E-05,1.55553205634836E-05,2.86736180280893E-07,4.59171759151407E-05
97,,,,3.36957487393856E-08,2.66917197233596E-08,3.99396249406436E-08,1.88284969624419E-06,1.89469941958009E-07,5.62753829550881E-06,7.77887815530676E-06,3.20360060849604E-07,2.56048610178065E-05
98,,,,3.36869329764511E-08,2.67205549538592E-08,3.98890836657747E-08,1.38156600293371E-07,1.00143284183692E-07,2.27002630618737E-07,7.97738823337113E-06,1.99748951009345E-06,1.47077760933219E-05
99,,,,3.35427785251123E-08,2.62508585239611E-08,3.98294163576433E-08,1.11381022982471E-06,2.00692674331056E-07,3.71015884563046E-06,1.18642719253141E-05,5.55834828238252E-07,4.90025706009571E-05
100,,,,3.34860824254453E-08,2.61871855311568E-08,3.976756383454E-08,3.95268857763161E-07,1.64155580388107E-07,1.12374921457103E-06,2.41878995694833E-06,2.57533862679793E-07,8.72367151790362E-06
101,,,,,,,8.40099905493238E-07,2.12310722484214E-07,1.67031633206231E-06,3.04807906298758E-06,2.19721185838277E-07,5.78723493542081E-06
102,,,,,,,5.91403871119667E-07,1.12074965900414E-07,2.06611420120832E-06,0.00000952589394790001,2.3993149630049E-07,2.87105429682318E-05
103,,,,,,,1.39179000413492E-07,1.02134056175392E-07,1.69234676050678E-07,3.216239209299E-06,4.83701183403203E-07,7.44718073519834E-06
104,,,,,,,3.40438329201239E-07,1.11487031162483E-07,7.24069003865679E-07,2.03658576320246E-06,3.17955567652461E-07,3.92186448531599E-06
105,,,,,,,1.69556523132997E-07,8.31568831571872E-08,3.17492491556474E-07,5.59914580418782E-06,1.97896187733212E-07,1.47819387545193E-05
106,,,,,,,1.66442227846157E-06,2.26591884218882E-07,5.85123279961408E-06,1.42132359310191E-05,1.40885614049087E-06,6.08855189057067E-05
107,,,,,,,4.75496383008552E-07,1.09575976144545E-07,6.51569749265946E-07,1.39289138830397E-06,1.06306717206905E-07,2.30920682042779E-06
108,,,,,,,6.65247347164666E-07,9.88946160518367E-08,2.51327910897696E-06,4.09801004200479E-06,2.30932827823456E-07,1.44952322595297E-05
109,,,,,,,2.26788070841385E-07,6.00581642196119E-08,3.64303322915778E-07,7.94388735888181E-07,2.76287481781878E-07,2.09055588129559E-06
110,,,,,,,3.25197280422647E-07,1.0868854261048E-07,7.90275035929729E-07,6.89251293692905E-06,1.08261156128719E-06,2.33529147711427E-05
111,,,,,,,4.4729954140621E-07,1.84946466437926E-07,8.83825016728679E-07,1.30502928641363E-06,5.65886163409838E-07,2.18247618969751E-06
112,,,,,,,1.75536751090277E-07,4.54307126733037E-08,2.73204765477431E-07,5.93046797329559E-06,3.27171452596531E-07,1.85820313163276E-05
113,,,,,,,3.07344230924637E-07,7.36951704105593E-08,6.81101691194878E-07,2.51753556265536E-06,2.44141595828751E-07,8.06434011716798E-06
114,,,,,,,2.18870206995329E-07,7.35280523874356E-08,5.82249873796551E-07,3.6349812809533E-06,1.79344192237825E-07,1.34002624842348E-05
115,,,,,,,2.20311446253637E-06,1.32017297834371E-07,1.01371451440476E-05,9.15686575571802E-07,3.26492094397205E-07,2.75918861802893E-06
116,,,,,,,1.71303723102885E-07,3.2535155532661E-08,3.82550027211437E-07,2.07199149369804E-06,2.0839584339664E-07,5.28005278965793E-06
117,,,,,,,1.51240920764906E-07,7.02594847486656E-08,2.73584629913633E-07,1.65105566646654E-06,1.50998870888467E-07,2.91102577421043E-06
118,,,,,,,1.17174799848148E-07,5.84192500300655E-08,2.27948158126878E-07,2.11771269042297E-06,1.48875265004733E-07,3.87050023202088E-06
119,,,,,,,9.11466076540061E-08,4.59921913886774E-08,2.02067192015913E-07,2.5415315646408E-06,2.56686967385159E-07,1.01284173297245E-05
120,,,,,,,9.5158131093361E-08,3.6797994725409E-08,1.83418306320959E-07,7.40197900187904E-06,1.46746102676805E-07,2.26621311867348E-05
121,,,,,,,7.24590341505404E-08,3.32228403306563E-08,1.82139187880163E-07,2.37883453711637E-06,3.26724568585253E-07,7.34484711983896E-06
122,,,,,,,7.18109527841904E-08,3.17860500143041E-08,1.63189942152068E-07,5.70711626461199E-07,1.41802450670525E-07,1.15968452500207E-06
123,,,,,,,7.81486104569259E-08,2.84853790185243E-08,1.72267872263395E-07,2.0388286635864E-06,5.27785458596478E-07,5.71233677722679E-06
124,,,,,,,8.23532588937563E-08,3.78908356542714E-08,2.40476903575389E-07,4.01103114029411E-06,1.09192726445902E-06,1.01040903170239E-05
125,,,,,,,6.50373807845976E-08,2.67724548456509E-08,1.61177712953986E-07,2.81394489528945E-06,1.6709631900369E-07,9.22481285670074E-06
126,,,,,,,7.15398990713823E-08,2.46179641856988E-08,1.74362925283352E-07,5.26120767897117E-06,7.59763613504087E-08,1.96575044431787E-05
127,,,,,,,6.05426577019822E-08,2.84677554122463E-08,1.44209656956681E-07,1.51448015479616E-06,2.56066567653572E-07,4.91627323147744E-06
128,,,,,,,5.52192467010807E-08,2.46947245615322E-08,1.45059962264327E-07,4.0907392057458E-07,1.77906930668807E-07,7.57645326624849E-07
