epoch,C50_val_loss,C50_val_loss_min,C50_val_loss_max,C100_val_loss,C100_val_loss_min,C100_val_loss_max,C150_val_loss,C150_val_loss_min,C150_val_loss_max,C200_val_loss,C200_val_loss_min,C200_val_loss_max
11,0.000141369508928619,4.77181500173174E-05,0.000243040994973853,0.000215674254868645,0.000132119930640329,0.000283621516427957,0.000311337478487985,0.000132142790971557,0.00093307796632871,0.0001705359564221,8.60378513607429E-05,0.000270500912301941
12,0.000356781971713644,0.000119606076259515,0.0012061359884683,0.000318969925865531,0.000176978649687953,0.000592994136968628,0.000156212444017001,6.78757371133543E-05,0.000216409077256685,0.000377546536110458,9.91424629319226E-05,0.00105909782578237
13,0.000390239783882862,0.000120884037823998,0.00103016069333535,0.00117391110004974,0.000236649478028994,0.00306031268555671,0.000380296178882418,5.8373332467454E-05,0.00131903862347826,0.000536930912421667,0.000100119564012857,0.00176983935525641
14,0.00116174530277931,6.61427357044886E-05,0.00511234209407121,0.000160872778360499,8.31472785648657E-05,0.00024606707811472,0.000640729923616163,4.59868304460542E-05,0.00241643574554473,0.000902385377994506,0.000133268735226011,0.00280373770510778
15,0.000464057837016299,6.95689283020329E-05,0.00176129552419297,0.000188128550580586,4.42971224401845E-05,0.000463532881985884,0.000416248769361118,4.3098517380713E-05,0.00166280760895461,0.000796770043525612,0.000164074269559933,0.00233057980658487
16,0.000147506878383865,4.84744403365767E-05,0.000322345377935562,0.000187614311944344,4.22683035139926E-05,0.000462635255826172,0.000340595912057324,4.24406989623094E-05,0.00112732890120242,0.000433671367791249,5.36944946361473E-05,0.000877643341664225
17,0.000124793269060319,5.62489618459949E-05,0.000165369841852225,0.000342963471630355,4.97432303745882E-05,0.00113332896144129,0.000463594419306901,4.3415640720923E-05,0.00140916961245239,0.000160183606349165,4.4266041550145E-05,0.000370172489783727
18,0.000112766185156943,5.74653267904068E-05,0.000171209265681682,0.000205965996610757,7.79967225753353E-05,0.000302909746824298,0.00028354064499581,8.35562439533533E-05,0.000873870434588753,0.000118660803200328,4.47767499281326E-05,0.00020115955703659
19,0.000106190078877262,5.0733794887492E-05,0.000180390875902958,9.42531208420405E-05,5.37802185135661E-05,0.000149239997335826,8.68975671983208E-05,5.0652475147217E-05,0.000139968334769947,8.23880916141206E-05,4.16274237068137E-05,0.00013999291768414
20,9.41178918583319E-05,5.11041491336073E-05,0.000138186004915042,0.000128908855876944,5.07540460603195E-05,0.000272667242825264,0.000145147208022536,5.40208040547441E-05,0.000341583602130413,0.000195501263769984,4.19431633417844E-05,0.000536874902900308
21,8.92729111728841E-05,4.74870077596279E-05,0.000140253709105309,0.13501422995927,8.14369897852885E-05,0.673237174749374,0.000517324896391074,4.69863602120313E-05,0.0018796470365487,0.000361378852903727,9.07539622858167E-05,0.00065135236363858
22,8.94718539711903E-05,3.91617131754174E-05,0.000142866636088002,0.008602019537866,5.65035526960855E-05,0.0425023268908262,0.000114482590070111,4.56603767815977E-05,0.000286437093745917,0.000113714130329754,3.90859459912463E-05,0.000227698651724495
23,6.85803847227362E-05,4.55077106380486E-05,0.000139972301622038,0.00552118331946986,4.57070505945012E-05,0.0272534084506333,0.000522805757900642,5.17827591465903E-05,0.00205094994162209,0.000375304290537315,4.6725784886803E-05,0.00156314846244641
24,6.67386476925458E-05,3.69478260836331E-05,0.000136867266701302,0.00319273813911423,5.00378258948331E-05,0.0156006154138595,0.000171258109421615,3.24280824315792E-05,0.000302024201664608,0.000791106651886366,0.000115377956899465,0.00326135763898492
25,5.98692660969391E-05,3.0389179391932E-05,0.000132231635870994,0.00219830204518075,4.94484345836099E-05,0.00985623821616173,9.19782033815864E-05,5.4065430049377E-05,0.000126074881700333,9.2083032723167E-05,3.68672859622166E-05,0.000147681620001094
26,0.0000602992781387002,2.83582615338673E-05,0.000132055872745696,0.00222161083263927,4.42044585724943E-05,0.0108030015369877,0.000319040101931023,5.20564839462168E-05,0.00117975693428889,7.23411480066716E-05,4.43647255451651E-05,0.000116509674626286
27,5.73090396937914E-05,2.20118752622511E-05,0.000133002561415196,0.00223853501229314,6.95707360137021E-05,0.00783949641045183,0.00012798346726413,3.24417643241759E-05,0.000375901530787814,0.00117270265400293,4.93565683427732E-05,0.00478352402569726
28,5.64071657117893E-05,1.60176028202841E-05,0.00013624451639771,0.00198714804933843,6.79607468555332E-05,0.00849937656894326,0.000548153383051613,1.84499076112843E-05,0.00116069643117953,0.0470403206343326,3.75889492715942E-05,0.229769881814718
29,5.39380838563375E-05,1.65094552357914E-05,0.000124971553304931,0.00134926205821103,4.79864771477878E-05,0.006486995681189,0.000115295753566897,5.59786147277919E-05,0.000230268810264533,0.0316844790083087,3.52799298525497E-05,0.158027332648635
30,5.36724529229105E-05,1.53076932292606E-05,0.000123331132999738,0.00110491309496865,4.27365577706951E-05,0.00529779810458422,5.43609304986603E-05,4.12835132920009E-05,7.84042100349325E-05,0.00574591037955543,4.5698561007157E-05,0.0283182482235134
31,5.24377315559832E-05,1.47261644087848E-05,0.00012144936772529,0.00111721505636524,4.37204078480136E-05,0.00502456480171531,6.580473997019E-05,3.99240692786407E-05,9.75328079221072E-05,0.00494557121117396,5.15501687914366E-05,0.0242870910093188
32,5.3602370844601E-05,1.46756417962024E-05,0.000127586775852251,0.00105037003530015,4.27642375143478E-05,0.00485742079326883,0.677781203390223,3.16199411827256E-05,3.38868275880814,0.00421028521766857,4.19353958932334E-05,0.020683861291036
33,5.11518662824528E-05,1.53469559336372E-05,0.000115434352119337,0.000963591999352502,4.70710245281225E-05,0.00412194221280515,0.112577670958599,6.79176942867343E-05,0.559752827882767,0.00382788689277732,3.8432581914094E-05,0.0188365043606609
34,4.99410633619846E-05,1.43783285693644E-05,0.000111190435927711,0.000921083021021332,4.35390020356863E-05,0.0039763156673871,0.0272525977331679,6.49993060505949E-05,0.134609163179994,0.00313332397425256,6.1707191161986E-05,0.014802507776767
35,4.97453208026855E-05,1.41579892897425E-05,0.00011021406025975,0.00164252455599126,4.2786260110006E-05,0.00416428411845118,0.0321479623554478,4.93568064484862E-05,0.160286186635494,0.00529529474471929,4.0069757233141E-05,0.0259538338519633
36,4.76625660667196E-05,1.41378932312364E-05,0.000100797657069052,0.000861237981152954,4.51798896392575E-05,0.00405811966629699,0.00514127780683339,1.78053746822116E-05,0.0255555659532547,0.0021485944664073,1.98056260614976E-05,0.0100623872596771
37,4.66286254049919E-05,1.40833722070965E-05,9.60027067776537E-05,0.000811463192476367,4.98796569445403E-05,0.00337244567926973,0.00465315899521556,1.63182627602509E-05,0.0230459770187736,0.00217237967833171,1.41542331675737E-05,0.0106115222908556
38,4.52760054577084E-05,1.40514664963121E-05,8.94668744876981E-05,0.000739962905463472,2.90904118628532E-05,0.00326960840029642,0.00387145703816714,1.80958700184419E-05,0.0172633433714509,0.00640398243194795,1.88265898032114E-05,0.0318008367903531
39,4.42629483495693E-05,1.39140604460408E-05,8.48277821205556E-05,0.000654460289360941,2.04326799121191E-05,0.00309538287110627,0.00352102237256986,2.08659831514524E-05,0.0167504772543907,5495.50498116406,2.82462348877743E-05,27477.5161132813
40,4.31541783109424E-05,1.3943907651992E-05,7.94781759395846E-05,0.000723511603173393,3.73246857634513E-05,0.0034073960618116,0.00441605185482331,3.7859849180677E-05,0.0212802636437118,0.0439810161072819,2.17786538996734E-05,0.207209216803312
41,4.21150406873494E-05,1.38803023219225E-05,7.44966862839647E-05,0.000729752272491169,3.47181447068579E-05,0.00302619599970058,0.856957306516979,2.99601012557105E-05,4.27229465246201,0.256447706609033,0.000244524038862437,1.10998153686523
42,4.14180746247439E-05,1.38402924221737E-05,7.110780752555E-05,0.000691440654481994,2.276238756167E-05,0.00282885846681893,0.00525550185197062,1.75713710632408E-05,0.0147839769721031,0.210799570670715,8.13752372778254E-05,0.900989323854446
43,4.07975823509332E-05,1.37988747155759E-05,6.82165780744981E-05,0.000722387513560534,1.97378411940008E-05,0.00292042513610795,0.00608774440279376,2.72187142400071E-05,0.0236683478578925,0.077605233522263,1.73786153027322E-05,0.253302968293428
44,4.05341267105541E-05,1.37896562591777E-05,6.70740175337414E-05,0.000577386045206367,1.60616832545202E-05,0.00265069672605023,0.00308802439091778,1.721369058032E-05,0.00963644636794925,0.0605635650876502,5.22698832355673E-05,0.186508397012949
45,4.00710018129757E-05,1.37732842176774E-05,6.48165896564024E-05,0.000562134828733178,1.55854153945256E-05,0.00253150060889311,0.00262283879386814,1.64170385687612E-05,0.00848727186676115,0.0497981543747301,0.000151724985335022,0.145622501522303
46,3.98353635955573E-05,1.37588842790137E-05,6.37534456473077E-05,0.000539503660347691,1.48481665746658E-05,0.00255478344042785,0.00273132022088248,2.68749243332422E-05,0.00936856744810939,0.043598576257391,2.88352808638592E-05,0.117447707056999
47,3.96909987102845E-05,1.37565132718009E-05,6.31058324870537E-05,0.000534926504324176,1.5593947182424E-05,0.00254168770625256,0.00205764427711983,6.34813843134907E-05,0.00683999336324632,0.0384824524725263,4.67043006210588E-05,0.102961996197701
48,3.96179753897741E-05,1.37462454858905E-05,6.27577293926152E-05,0.000532735676233642,1.47944556829316E-05,0.0024676465021912,0.00244559454571572,2.68430048890878E-05,0.00780633636750281,0.0310883410099268,4.46491207185318E-05,0.0864053210243583
49,3.95751456926519E-05,1.37461415761209E-05,6.25765449512983E-05,0.000557370090600671,1.43273991398019E-05,0.0023461380333174,0.00175544441841339,5.03101096910541E-05,0.00581968333572149,0.0279851930801578,2.21757472445461E-05,0.0770520506426692
50,3.956549270697E-05,1.37433260988473E-05,6.25309006863972E-05,0.000483602463727948,1.56992498432373E-05,0.0022780999483075,0.00194275694868338,2.20374229684239E-05,0.00718522658571601,0.0238758000038433,2.62236577327712E-05,0.0677521638572216
51,,,,0.000452325248097623,1.43516155276302E-05,0.00216845669201575,0.00146434869613586,4.68817761429818E-05,0.00510100764222443,0.0228283232125978,0.000105649441684363,0.0620016245171428
52,,,,0.000535377745109145,1.44137634833896E-05,0.00255141501547769,0.00156975129408238,3.21904948577867E-05,0.0053812119178474,0.0194959767281398,4.54609918961069E-05,0.0556397004052997
53,,,,0.000477049404489662,1.44117362651741E-05,0.00207114740042016,0.00141187778710446,2.55994980761898E-05,0.00500410324893892,0.0177340911713691,4.48919527116232E-05,0.0509998194873333
54,,,,0.000445445364111947,1.45407697800692E-05,0.00210393329616636,0.00142179513633891,3.49783567799022E-05,0.00517268236726523,0.0160292133889743,2.40558827499626E-05,0.0462676608934999
55,,,,0.000484348632880938,1.39308836878627E-05,0.00231441098148935,0.00146127999734745,5.07696726344875E-05,0.00462960349395871,0.0159224403781263,4.33543646067847E-05,0.0425539989955723
56,,,,0.000432681980691996,1.75393021891068E-05,0.00203087140689604,0.971114221508869,5.15900783284451E-05,4.84921817779541,0.0140361103181931,0.000141466105196741,0.0403021655976772
57,,,,0.000448352888424779,1.74501892161061E-05,0.00211196525488049,0.090676669001914,3.38409136020346E-05,0.445829445123673,0.680702138255583,0.00124871032894589,3.33141667842865
58,,,,0.000433257972445063,1.67781041454873E-05,0.00201455964706838,0.0142649226147842,2.61467499512946E-05,0.0654578730463982,0.114779981765314,0.000196734323981218,0.512417438626289
59,,,,0.000414088006482416,1.43466281315341E-05,0.00197650538175367,0.0103261780877983,2.01295363694953E-05,0.0449121563695371,0.056283385888637,4.28097844633157E-05,0.225028479099274
60,,,,0.000400735467783306,1.48940857798152E-05,0.00189827646245249,0.0061066293134536,1.58702402586641E-05,0.0246809107251465,0.0455252312299308,4.09891134950158E-05,0.174563464522362
61,,,,0.000436207681086671,1.42240472541744E-05,0.00204311376437545,0.00463808784116736,1.48872248701082E-05,0.0177191152703017,0.0417132582931663,4.09403219236992E-05,0.159141850471497
62,,,,0.000397919913002625,1.39355751798576E-05,0.00187154923914932,0.0045175909536556,3.88515081795049E-05,0.0148600843269378,0.0376820244771807,5.05470106872963E-05,0.143309066072106
63,,,,0.000385851815153728,1.41520523811778E-05,0.00183270461275242,0.00345735725837585,8.72817941854009E-05,0.0115220024250448,0.0367275540166884,0.000296734964649659,0.140836074203253
64,,,,0.000399056979622401,1.3982075097374E-05,0.00187207868439145,0.00356376951123821,2.20384141357499E-05,0.0129797459114343,0.0341960704870871,0.000403273168194573,0.128745760023594
65,,,,0.00038761890215028,1.543111702631E-05,0.00182367961970158,0.00310931883319427,1.79822682184749E-05,0.00914870332926512,0.03223724415584,0.000178558230982162,0.122191334888339
66,,,,0.000373383524374731,1.41634695410175E-05,0.00177966731134802,0.00420174518902059,2.47899597525247E-05,0.014177859807387,0.0308874637554982,5.04882147652097E-05,0.118523664399982
67,,,,0.000373761311238923,1.39108384246356E-05,0.00178260618122295,0.00316030912274073,2.65137029600737E-05,0.00845836303196848,0.0294249300895171,6.38707093457924E-05,0.112512515485287
68,,,,0.000364278875458695,1.33876253130438E-05,0.00172913951682858,0.00338884736793261,4.52606052931515E-05,0.00865009652916342,0.0281147447781223,4.00765245103685E-05,0.108219305053353
69,,,,0.000363827706960365,1.37733800329443E-05,0.00173207634943537,0.00492772428508033,4.39817344158655E-05,0.0203633595257998,0.0272495633473955,4.9613174451224E-05,0.105202843248844
70,,,,0.00037636441846189,1.39689809657284E-05,0.00179836453171447,0.00244961709177005,4.05457532906439E-05,0.00692324133124203,0.0265351251795801,0.000122491929869284,0.102046648412943
71,,,,0.000357946988169715,1.36313404709654E-05,0.00170714306295849,0.00199783366530028,2.28475530093419E-05,0.00587450652383268,0.0256656482824474,6.92920802976005E-05,0.0995295332744718
72,,,,0.000372369061251447,1.34511222313449E-05,0.00177855378715321,0.00211404416730147,1.69264400938118E-05,0.00659633674658835,0.0255834908200814,2.59766934505024E-05,0.097405762411654
73,,,,0.000348304089702651,1.34237537167792E-05,0.00165892205550335,0.00196867310806738,1.78353380306362E-05,0.00576060567982495,0.0247514038509326,4.38490065789665E-05,0.0954176090657711
74,,,,0.000352381604861876,1.34067138333194E-05,0.00167979725520127,0.00180721030991663,2.03297227471921E-05,0.00523386839777231,0.0239339663608189,2.5746119536052E-05,0.093834313005209
75,,,,0.000362750463154953,1.32135263811506E-05,0.00173174980445765,0.00233708925838073,1.81244183295348E-05,0.00725870211608708,0.205570595344761,0.0015211490506772,0.910707512497902
76,,,,0.000345108853452985,1.32187757571955E-05,0.00164320216863416,0.00257949781645948,1.4236025253922E-05,0.00764134197961539,0.0961342517053709,0.00175805429462343,0.362129254639149
77,,,,0.000340377633328899,1.31982858874835E-05,0.00162108385120519,0.00651432538471454,1.42390159908246E-05,0.028847243078053,0.0618880864972016,0.00148450131237041,0.197126968950033
78,,,,0.000348724392533768,1.31586810766748E-05,0.00166244040010497,0.00352527739370089,1.48830953094148E-05,0.0121878195554018,0.0407893898687325,0.00156551775289699,0.0938556164503098
79,,,,0.000344890501164628,1.31790653085773E-05,0.00164296600269154,0.00181059161410303,1.23016655379615E-05,0.00546047855168581,0.0321769134874921,0.00151017996831797,0.0877850962802768
80,,,,0.000335609610801839,1.32151393700042E-05,0.00159718258073553,0.00169985464733145,1.27812097616697E-05,0.00511427271412686,0.0290756399702514,0.00135037396394182,0.0868853116407991
81,,,,0.000335539052657623,1.31530588078022E-05,0.00159692005254328,0.00173425929978293,1.82706402938493E-05,0.00522491204319522,0.0279623386246385,0.00142465861572418,0.0859931420534849
82,,,,0.000332871703276396,1.31132267142675E-05,0.00158375814789906,0.00149761862004198,1.73560801613348E-05,0.00399403176270425,0.027954587941058,0.00197863592766225,0.0855220891535282
83,,,,0.000330725977992188,1.309616927756E-05,0.00157325164182112,0.00175800195133888,1.27931193674158E-05,0.00553535001818091,0.0265780819609063,0.00133864292001817,0.0849415339529514
84,,,,0.000340440446034336,1.31045047965017E-05,0.00162190015544184,0.00139426604132495,1.57065885559859E-05,0.0037303922814317,0.0277908835117705,0.00123475111322477,0.0843536540865898
85,,,,0.000328046505528619,1.31375359160302E-05,0.00155998422414996,0.00145394333654622,1.37238827392139E-05,0.00376828780863434,0.0255819729797076,0.00165562575566582,0.0836856747046113
86,,,,0.000328776809928968,1.30990073557768E-05,0.00156364729627967,0.00130496981757005,5.15676476879889E-06,0.00363029157742858,0.0259403214370832,0.00562917897477746,0.0834877224639058
87,,,,0.000325260387135131,1.30685328713298E-05,0.00154623278067447,0.00132979796686868,5.15486365202378E-06,0.00348889137385413,0.0253723471541889,0.00161593122174963,0.0829005459323526
88,,,,0.000323587509565186,1.30738048937928E-05,0.0015380117634777,0.00127672620359817,4.76233154813599E-06,0.00355258386116475,0.0248120229551569,0.00131341048981994,0.0825725704431534
89,,,,0.000329171197972755,1.30635239202093E-05,0.00156593166175298,0.00133708215543265,1.58756901782908E-05,0.00350092310691252,0.0241023087216308,0.00131672199058812,0.0821396438404918
90,,,,0.00032511813338715,1.30579665437836E-05,0.00154576181666926,0.00134653038951001,1.48718548189208E-05,0.00317281640600413,0.0236801913799718,0.00147158694453537,0.081821764819324
91,,,,0.000324539768243994,1.30566079860728E-05,0.00154289393103682,0.00120390658263204,6.29350543022156E-06,0.00317406445974484,0.0246939247089904,0.0010652300727088,0.0812021380290389
92,,,,0.00032185296238822,1.30506573896128E-05,0.00152947750175372,0.00115163952038529,6.01820479460002E-06,0.00316504264483228,0.0217247554851929,0.00100863850966562,0.080734615214169
93,,,,0.000321195953929418,1.30459752654133E-05,0.00152623301255517,0.00140090700709379,4.85329661614742E-06,0.00444846850587055,0.0215210429119179,0.000960826189839281,0.0804660558700562
94,,,,0.00032098917346957,1.30453770452732E-05,0.00152521975105628,0.00113247479448319,4.86856732777596E-06,0.00301480185007676,0.0221944691345561,0.00106607622583397,0.0800131171941757
95,,,,0.000321791410906371,1.30412387534307E-05,0.00152927285525948,0.0013589906149241,4.4085893364354E-06,0.00336710769915953,0.0203374645963777,0.000952955445973203,0.0796210862696171
96,,,,0.000320466392013259,1.30400828311394E-05,0.00152265480719507,0.00113404620067286,4.98173119467538E-06,0.00335365439532325,0.0211523438571021,0.00404045815812424,0.0794162997975945
97,,,,0.000320066372241854,1.30392747450969E-05,0.00152066775481217,0.00205341644743839,4.99950062931021E-06,0.00514394834171981,0.020141468582442,0.0010186119528953,0.0788231756538153
98,,,,0.000320009184815717,1.30387310491642E-05,0.00152038885862567,0.00109231152391203,4.94917051128141E-06,0.00293885606806725,0.0206473428738536,0.000996321105048992,0.0787739666178823
99,,,,0.000319898544630632,1.30380519749451E-05,0.00151984506519511,0.00117914474059717,5.23046045373121E-06,0.003737623966299,0.0208918917109259,0.00380851892987266,0.0783845569938421
100,,,,0.000319899428168355,1.30376783545216E-05,0.00151985018164851,0.000986853180600065,4.42131284899006E-06,0.00281856944784522,0.0195960588671733,0.00135362846194766,0.0780370919033885
101,,,,,,,0.000989857741180913,4.71989566221964E-06,0.00285180578939617,0.0194493637891719,0.00136078552168328,0.0779084648936987
102,,,,,,,0.000975326404832231,4.20148680859711E-06,0.00280949276639149,0.0191819904686417,0.00086247202125378,0.0778864003717899
103,,,,,,,0.00112261223974429,4.50354069698733E-06,0.00318724386161193,0.0188675239114673,0.000713325939432252,0.0777875738218427
104,,,,,,,0.00114472484745647,4.24870510187247E-06,0.00380131484707817,0.0189290765684564,0.000762213714187965,0.0767722791060805
105,,,,,,,0.000905665429195324,6.66408911911276E-06,0.00267320509301499,0.0195275373768527,0.00100809663417749,0.0768726985901594
106,,,,,,,0.000861916023404774,4.5075724756316E-06,0.00241235397406854,0.0183962130878354,0.000746711858664639,0.0765370665118098
107,,,,,,,0.000899878843276838,5.29262821373777E-06,0.00275211586849764,0.0184810600357014,0.000711141595093068,0.0765573680400848
108,,,,,,,0.0008370752190649,4.29960271048913E-06,0.00246159473899752,0.018240645036567,0.0010131980990991,0.0761342857033014
109,,,,,,,0.000803794230603217,4.13957967566603E-06,0.00234400427434593,0.0183241354301572,0.00073248315602541,0.0763577789068222
110,,,,,,,0.000832976421290823,4.21158453036696E-06,0.00255817964207381,0.0179217792520649,0.000667327984410804,0.0756479484960437
111,,,,,,,0.000809652364616795,5.09548764284773E-06,0.00235921219573356,0.0179265719739487,0.000705439559533261,0.0756977012380958
112,,,,,,,0.000799914705944502,4.05062908157561E-06,0.00238576012779959,0.0189370322460309,0.000833229999989271,0.0751951916143298
113,,,,,,,0.000839243369189262,4.01795090283486E-06,0.00256236251443625,0.0175719171413221,0.000597157655283809,0.07462915237993
114,,,,,,,0.000754591631512085,4.11397004427272E-06,0.00228595545631833,0.0176711612520739,0.000692499103024602,0.0750037521123886
115,,,,,,,0.000759978414662328,4.1144342503685E-06,0.00226599049638025,0.0176001058070688,0.000597197501338087,0.0745513919740915
116,,,,,,,0.000727226564565626,4.13049486951422E-06,0.0021546354109887,0.0173989321588306,0.000634048422216438,0.0744761506095529
117,,,,,,,0.000787234164456549,4.01654930328732E-06,0.00248938442673534,0.0173775680296239,0.000591008104674984,0.0742261135950685
118,,,,,,,0.000950838952505819,4.05167285180141E-06,0.00220212487620302,0.0171838740748353,0.000832356000319123,0.0739411737769842
119,,,,,,,0.000720730849559459,4.02315625933625E-06,0.00218941220082343,0.017179156447819,0.000593016536731739,0.0736814495176077
120,,,,,,,0.000702936941495409,4.04745845798971E-06,0.00215014209970832,0.0173443392396439,0.000690220895921811,0.0734783401712775
121,,,,,,,0.000716553247070806,4.0740961821939E-06,0.00221628277213313,0.0170237241568975,0.000609487807378173,0.0733054617419839
122,,,,,,,0.000788446409646895,4.1453340827502E-06,0.00247998995473608,0.0169064655690454,0.000703561515547335,0.0728948896750808
123,,,,,,,0.000707323209032893,4.13111441730507E-06,0.0022021115059033,0.016788328687835,0.000614168953325134,0.0726593438535929
124,,,,,,,0.000674368800889624,3.93430080976032E-06,0.00202494020923041,0.0168211666098796,0.000613639899529517,0.0723657630383968
125,,,,,,,0.000710141973409009,3.95663312247052E-06,0.00222747545922175,0.0168278308259323,0.00132485028589144,0.0722438517957926
126,,,,,,,0.000704087524879924,3.9173297295747E-06,0.00216688756481744,0.0166818533389596,0.000556328051607125,0.0719521341845393
127,,,,,,,0.000658852872254556,4.03373641120197E-06,0.00197520788642578,0.0166235737287207,0.00115535496443044,0.0716606425121427
128,,,,,,,0.000659766275618949,3.90784183537107E-06,0.0020044638949912,0.0164959960716078,0.000485300496802665,0.0718498537316918
129,,,,,,,0.000648089914197953,3.90349762255937E-06,0.00196292403852567,0.016285336560104,0.00051703016506508,0.0713190115988255
130,,,,,,,0.000712838958465909,3.9466169937441E-06,0.0022011935361661,0.016542401269835,0.000457125397224445,0.0713961955159903
131,,,,,,,0.000644535558960797,3.89913603839886E-06,0.00194803672493435,0.0162304702142137,0.000480451642943081,0.071199768409133
132,,,,,,,0.000681754340232601,3.87443243425878E-06,0.00212352860253304,0.0161387150236988,0.000487704768602271,0.0708736333996058
133,,,,,,,0.000636694427166731,3.87186705665954E-06,0.00193785050068982,0.0159648008234217,0.000518032132822555,0.0705623002722859
134,,,,,,,0.000644106940005713,3.85606325608023E-06,0.00197826393996365,0.0158035020815441,0.000585091303219088,0.0705873938277364
135,,,,,,,0.000642407504728908,3.84635013688239E-06,0.00197793034603819,0.015793142724433,0.000559988003806211,0.0704373560845852
136,,,,,,,0.000644455936776467,3.84428728921193E-06,0.00197181748808362,0.0159546811101609,0.000488485280948225,0.0701843680813909
137,,,,,,,0.000639938594440537,3.84250001843611E-06,0.00195935278898105,0.015618274914159,0.000448257803509478,0.0698826916515827
138,,,,,,,0.000631393956266493,3.83405814545768E-06,0.00193394214729778,0.0155319499655161,0.000426631479058415,0.0698977867141366
139,,,,,,,0.000626735081659717,3.83202423108742E-06,0.00190813503577374,0.0156960138474824,0.000769697214127518,0.0699193732813001
140,,,,,,,0.000620376655133441,3.83186807084712E-06,0.0018847783561796,0.0157038162997924,0.000407661421922967,0.0695056177675724
141,,,,,,,0.000620614425358781,3.82366896474196E-06,0.00188707730267197,0.0154542604129529,0.000392486070632003,0.0693860838189721
142,,,,,,,0.000623378566153861,3.81872210937217E-06,0.00190062137553468,0.0153665295260726,0.000394377126940526,0.0692869691178203
143,,,,,,,0.000624166463699112,3.81724964881869E-06,0.00190271936589852,0.0152595221041702,0.000480150827206671,0.0691722696647048
144,,,,,,,0.000616069516574953,3.81472324306742E-06,0.00187273795017973,0.0152231550856959,0.000406981655396521,0.0689889153465629
145,,,,,,,0.000615200644829201,3.81526849650982E-06,0.00186719814664684,0.0151899546178174,0.00038346908550011,0.068806541711092
146,,,,,,,0.000614318848947732,3.81164909413201E-06,0.00186572084203362,0.0151203202063334,0.000400976453965996,0.068771106004715
147,,,,,,,0.000614657406390506,3.81226161607628E-06,0.00186448888271116,0.0152149993510102,0.000386008150235284,0.0688399063423276
148,,,,,,,0.000615342823962237,3.81115703476098E-06,0.00186967512709089,0.0149860487075057,0.000390620029065758,0.0683481350541115
149,,,,,,,0.000614881376220637,3.81067051193895E-06,0.00186884609865956,0.0150219823126099,0.000401299724762794,0.0683081908151507
150,,,,,,,0.000614278880004804,3.81061469170163E-06,0.00186572271049954,0.0150330438924721,0.000387221117853187,0.0680687604472041
151,,,,,,,,,,0.0148745131009491,0.00037806079199072,0.0679374795407057
152,,,,,,,,,,0.0149733996976283,0.000453079149883706,0.0677981553599238
153,,,,,,,,,,0.0148223385191523,0.000399524351814762,0.0676326075568795
154,,,,,,,,,,0.0146912200318184,0.000348319672048092,0.0673859614878893
155,,,,,,,,,,0.0146952343758312,0.000388549292983953,0.0674023926258087
