epoch,P50_val_loss,P50_val_loss_min,P50_val_loss_max,P100_val_loss,P100_val_loss_min,P100_val_loss_max,P150_val_loss,P150_val_loss_min,P150_val_loss_max,P200_val_loss,P200_val_loss_min,P200_val_loss_max
79,,,,1.68019652483054E-05,1.23334808449727E-05,2.1304401298039E-05,2.79677977960091E-05,1.99281663753936E-05,3.92106359868194E-05,3.24453434950556E-05,2.22166143885261E-05,6.46650636554114E-05
80,,,,5.13532895729441E-05,1.51579939483781E-05,0.000164248534565559,7.63404881399765E-05,1.86434184342943E-05,0.0002791052836983,3.78720279923073E-05,1.29820084339372E-05,0.00010106642403116
81,,,,5.08517822299837E-05,1.14211292157052E-05,0.000112980185440392,2.43335299182945E-05,1.73323004219128E-05,3.87072930607246E-05,5.31640177905501E-05,1.8332473882765E-05,0.000138567009344115
82,,,,2.66154982909939E-05,1.43149858104152E-05,4.78050022138632E-05,9.8045064978578E-05,1.61881518124574E-05,0.000305815936008003,3.27161156747025E-05,1.72816420217714E-05,6.98052283041761E-05
83,,,,1.33923654948376E-05,9.67342821240891E-06,1.76624919731694E-05,3.5922864008171E-05,1.53541818235681E-05,6.29787071375176E-05,6.85742373389076E-05,1.46135580507689E-05,0.000216529372119112
84,,,,1.81889463601692E-05,1.0323770584364E-05,2.65726248471765E-05,2.43124362032177E-05,1.29094921931028E-05,5.1904271094827E-05,4.13187749927602E-05,1.8712570590651E-05,8.41127868625335E-05
85,,,,2.06970387807814E-05,8.73495332598395E-06,4.34009305536165E-05,3.5584170113907E-05,9.66151358170464E-06,8.93115284270607E-05,4.43837701823213E-05,1.8938506309496E-05,6.78038166370243E-05
86,,,,1.93307595418446E-05,7.79020535901509E-06,4.10906688557589E-05,5.9413743715595E-05,1.19735754424255E-05,0.000153989766113227,3.06656584416487E-05,1.40867429763603E-05,6.16585575698991E-05
87,,,,1.95170234337638E-05,9.46718953400705E-06,2.74189141237002E-05,1.80001094395266E-05,1.4766115373277E-05,2.52801783517498E-05,3.79946213843141E-05,1.42121293038144E-05,7.05627871866454E-05
88,,,,1.4385999611477E-05,1.00707948831769E-05,2.03780164156342E-05,5.0843837479988E-05,1.90157864381035E-05,0.000140367507265182,3.21319362137729E-05,2.11832757941011E-05,4.21686231675267E-05
89,,,,1.24631996095559E-05,9.9680354423981E-06,1.60071399022854E-05,5.46113620475808E-05,1.39825602673227E-05,0.000104610008202144,3.62322966566353E-05,1.43424767202305E-05,7.12985112841125E-05
90,,,,1.13596649089231E-05,7.60666187034076E-06,1.50106434603003E-05,3.93068123457852E-05,1.23767357081306E-05,0.000102878395773587,3.07589267322328E-05,1.79249864231679E-05,4.43749436271901E-05
91,,,,1.36368620678695E-05,9.61719315455412E-06,1.71349912761798E-05,3.76506698557932E-05,1.55238759816712E-05,0.000100370667860261,0.000115649689887505,2.22832031795406E-05,0.000434155217953958
92,,,,1.34455908619202E-05,1.17010865778866E-05,1.68978364854411E-05,2.78916441766341E-05,1.49665005210409E-05,4.13665637097438E-05,4.68443294221288E-05,1.91823911109168E-05,0.000102018197503639
93,,,,1.17203281206457E-05,7.30918002318504E-06,1.50044540077943E-05,1.89204533035081E-05,1.05297447134944E-05,2.88119698780065E-05,2.15157147113132E-05,1.27074352803902E-05,3.48342920005962E-05
94,,,,1.11011852914089E-05,7.39918912131543E-06,1.64571828463522E-05,6.78619899963451E-05,1.2337992279754E-05,0.000256581368739717,2.75436598167289E-05,1.94172333976894E-05,4.10277734772535E-05
95,,,,1.04171916086671E-05,7.1932183914214E-06,1.4930908128008E-05,2.88834648017655E-05,1.54696502249863E-05,6.5267106583633E-05,0.000113535440204942,1.82742471224628E-05,0.000223007816384779
96,,,,9.96456185475836E-06,7.11524533016927E-06,1.31635762500082E-05,2.9880845875141E-05,1.21614705903994E-05,5.67748620596831E-05,3.98372027484584E-05,1.28465401758149E-05,0.000112231227467419
97,,,,9.76956488557335E-06,6.98106913432639E-06,1.35726559619798E-05,2.92463688947464E-05,1.02995971246855E-05,6.39193307506503E-05,3.6596327558982E-05,1.11144574702848E-05,0.00011464274393802
98,,,,9.24819227293483E-06,6.65018360450631E-06,1.21029323054245E-05,4.77409052655275E-05,1.09114329006843E-05,0.000164629938080907,4.71396806551638E-05,1.6543254332646E-05,0.000117509686970152
99,,,,9.25379403724946E-06,6.44801110638582E-06,1.2461174856071E-05,1.50787662096263E-05,8.5187192325975E-06,2.7206421327719E-05,5.50091590685042E-05,1.41301866733556E-05,0.000108696398456232
100,,,,8.9639063321556E-06,6.27858415782612E-06,1.21858086458815E-05,1.82480575085719E-05,1.11721291204958E-05,3.05728399325744E-05,8.17685167839954E-05,2.1796147848363E-05,0.000279407572816126
101,,,,,,,2.57281412541488E-05,1.16317512720343E-05,7.07365941707394E-05,7.78944417652383E-05,1.99120526303886E-05,0.000269483598094666
102,,,,,,,2.95305226245546E-05,2.18870444768982E-05,5.10629113705363E-05,5.7619830809017E-05,1.47183811122886E-05,0.000155222480680095
103,,,,,,,1.81332002830459E-05,1.21701500120253E-05,2.09242951314081E-05,2.67221080002855E-05,1.4926417065908E-05,4.68719887066982E-05
104,,,,,,,2.77550984128538E-05,1.4383140182872E-05,4.03314750656136E-05,1.79107037092763E-05,1.39153653663016E-05,2.69807841505099E-05
105,,,,,,,3.05020965811309E-05,1.18730422059343E-05,5.26130072103115E-05,4.36284999750569E-05,1.41731215308027E-05,7.78806515882025E-05
106,,,,,,,3.50303303912369E-05,1.33772912249697E-05,4.95651853270829E-05,3.1488503482251E-05,1.50628922710894E-05,6.56610744044883E-05
107,,,,,,,4.10482627739839E-05,1.2296894328756E-05,0.000116946013440611,4.6526461655958E-05,1.27855000073396E-05,0.000104539301901241
108,,,,,,,2.17281759341859E-05,1.39153832606098E-05,3.08001462144603E-05,7.47541481723602E-05,4.53624555120768E-05,0.000127773409985821
109,,,,,,,1.77617785675466E-05,1.26738127846693E-05,2.98537979688263E-05,3.62739977208548E-05,1.31516646888485E-05,6.24876769506955E-05
110,,,,,,,1.67108682489925E-05,9.20639984087757E-06,3.18198577588191E-05,1.88938234464331E-05,8.62678699604658E-06,2.61325944848068E-05
111,,,,,,,3.48103704664027E-05,1.00852873629265E-05,7.74091135099297E-05,3.16422522701032E-05,1.05196503000116E-05,5.35322735231603E-05
112,,,,,,,1.39525490203596E-05,1.08093530116093E-05,2.15803463561315E-05,2.0026198708365E-05,1.25904691685719E-05,2.71344243628846E-05
113,,,,,,,1.73267608442984E-05,9.98378989152116E-06,2.87633100924722E-05,2.30607506910019E-05,1.63558584063139E-05,3.90299483115086E-05
114,,,,,,,1.77794396586251E-05,1.02490138260691E-05,3.59996219231107E-05,3.4813598654182E-05,1.26484684415118E-05,5.55804897885537E-05
115,,,,,,,1.75225949942615E-05,9.70926701029384E-06,3.91261721233605E-05,6.81358331712545E-05,3.17060106681311E-05,0.000121128293176298
116,,,,,,,1.61453358805375E-05,1.39428379952733E-05,1.94546412785712E-05,2.15412552188354E-05,1.26219841376951E-05,3.30052897879796E-05
117,,,,,,,2.6980985269347E-05,7.92540619158899E-06,8.11957934274687E-05,2.81773557571796E-05,1.2867046075371E-05,5.49200062778255E-05
118,,,,,,,2.64509765747789E-05,1.18389270483021E-05,5.7633213691588E-05,3.9566097120769E-05,2.2124114093458E-05,8.91746172783314E-05
119,,,,,,,3.78480584231511E-05,1.07667123074862E-05,7.0316045821528E-05,3.43276439616602E-05,1.45859244639723E-05,0.000105482299841242
120,,,,,,,1.69820216342487E-05,1.04644331941017E-05,3.91843261240865E-05,2.1789075617562E-05,1.1480854891488E-05,2.96889704259229E-05
121,,,,,,,1.9031269257539E-05,1.11116652533383E-05,2.87238525743305E-05,4.24290511955405E-05,9.34230727125396E-06,0.00014170603317325
122,,,,,,,1.24249671307552E-05,9.05513259112922E-06,1.51153802562476E-05,1.76856714097085E-05,1.04883050425997E-05,3.62403544386325E-05
123,,,,,,,1.40839901268919E-05,1.22403391515036E-05,1.6972883759081E-05,1.55908750730305E-05,1.17466406436506E-05,2.44337087679014E-05
124,,,,,,,1.38367690465202E-05,9.30120792190792E-06,2.27128948608879E-05,2.30938517051982E-05,9.4165705377236E-06,5.08329634612892E-05
125,,,,,,,1.54624903871081E-05,9.20237139325764E-06,3.60071944669471E-05,2.7039466676797E-05,1.12213705278919E-05,6.78294265526347E-05
126,,,,,,,1.93308928328406E-05,9.24140283586894E-06,3.6013185945194E-05,2.73997002113902E-05,7.48328338886495E-06,4.36466536484659E-05
127,,,,,,,1.22732119598368E-05,1.00445296084217E-05,1.51819194798009E-05,3.00702326512692E-05,1.3036658879173E-05,4.7806539805606E-05
128,,,,,,,2.0513204085546E-05,9.94160932350496E-06,3.85589286452159E-05,4.4967804578846E-05,8.6897305209277E-06,8.74107350682607E-05
129,,,,,,,8.84116333509155E-06,7.63151342653146E-06,1.02546682342108E-05,5.18367286485955E-05,9.81976636467152E-06,0.000202693428582279
130,,,,,,,1.41622500109406E-05,8.32115447337856E-06,2.61918956312002E-05,2.63929191214629E-05,1.07117615698371E-05,5.42548501471174E-05
131,,,,,,,1.38757632544184E-05,6.52678374990501E-06,3.32952244207263E-05,1.64616265465156E-05,8.51264371704019E-06,3.20802677379106E-05
132,,,,,,,9.31815710146111E-06,6.42051221575457E-06,1.18328512598964E-05,1.63975958321316E-05,1.03059788671089E-05,2.5402517621842E-05
133,,,,,,,1.2058794350196E-05,9.30541707475641E-06,2.15312622458441E-05,2.04363222337634E-05,8.24899391318468E-06,5.37833851922187E-05
134,,,,,,,1.00854305628673E-05,6.92237974817545E-06,1.33563485860577E-05,1.28846193274512E-05,1.00227813618403E-05,2.18585103084479E-05
135,,,,,,,1.50341733751702E-05,6.01865706357785E-06,2.57114296800864E-05,2.33466505233082E-05,1.15101300934839E-05,4.95595044412767E-05
136,,,,,,,7.55632282334773E-06,5.57663602194225E-06,9.65582589742553E-06,4.11784102971069E-05,1.14155935079907E-05,0.000121674407273531
137,,,,,,,9.70851010151819E-06,6.74719565267878E-06,1.26083691156964E-05,1.49605557430732E-05,7.79203398906247E-06,2.86694164060464E-05
