epoch,EH50_val_loss,EH50_val_loss_min,EH50_val_loss_max,EH100_val_loss,EH100_val_loss_min,EH100_val_loss_max,EH150_val_loss,EH150_val_loss_min,EH150_val_loss_max,EH200_val_loss,EH200_val_loss_min,EH200_val_loss_max
40,5.61952746829775E-05,3.94348271584022E-05,7.75503302065772E-05,5.16225006504101E-05,3.27030528751493E-05,0.0000695269458447001,6.15279294652282E-05,3.27961874063476E-05,0.00012235128415341,6.19218557585555E-05,3.21475385135273E-05,0.000127514448467991
41,5.60064947603678E-05,3.77543853574025E-05,7.80896674768883E-05,4.71673389256466E-05,2.98039215522294E-05,6.69100112645538E-05,4.53292323436472E-05,2.95892066787928E-05,6.52586806609179E-05,4.63493970346462E-05,3.10425277348259E-05,6.57677897834219E-05
42,5.55985283790506E-05,3.80378596673836E-05,7.59313561502495E-05,4.6255353208835E-05,3.30934471094224E-05,6.04422164542484E-05,4.46788987028413E-05,3.41443002071173E-05,5.94481634834665E-05,4.44348905875813E-05,3.08572139147145E-05,0.0000622981804554001
43,5.31165327265626E-05,3.94392814087041E-05,7.34069992176956E-05,4.71092472798773E-05,2.9423785781546E-05,6.8294811717351E-05,4.67720721644582E-05,3.30400542225107E-05,6.45371268547024E-05,4.26580150633527E-05,2.76755234153825E-05,5.61675853532506E-05
44,5.24812937510433E-05,3.51798533301917E-05,7.21614724170649E-05,4.3347328373784E-05,2.72907910584763E-05,5.79834264499368E-05,4.16758846586163E-05,2.89650190097746E-05,5.95297715335619E-05,4.15913113647548E-05,3.02234842820326E-05,5.45036096809781E-05
45,5.03574359390768E-05,3.4732959466055E-05,7.19417656000587E-05,4.20911927722045E-05,2.9680545321753E-05,5.83119843213353E-05,4.24576101795537E-05,2.87681564259401E-05,6.11868161286111E-05,4.21339130662091E-05,3.13552154693753E-05,5.57204280994483E-05
46,4.95048812263121E-05,3.53753628587583E-05,6.80047522109817E-05,4.24284046312096E-05,2.51937428402016E-05,5.81067748498754E-05,4.01893462912994E-05,2.67012091171637E-05,5.70919773963396E-05,4.05628605767561E-05,2.65799839326064E-05,5.42473817404243E-05
47,4.85788880541804E-05,3.33331012370763E-05,6.83243910316378E-05,4.05714458975126E-05,2.55584292972344E-05,5.12911739861011E-05,3.8127288898977E-05,2.5296517105744E-05,5.07790970004862E-05,3.76983397927688E-05,2.47129565195792E-05,4.94952611916233E-05
48,4.84230405709241E-05,3.31784516674816E-05,6.80127288433141E-05,3.9736875842209E-05,2.5996130079875E-05,5.36224612005753E-05,3.64220602659771E-05,2.4215193298005E-05,5.17563694302226E-05,3.57296176480304E-05,2.57218427577754E-05,4.86900484247599E-05
49,4.75195333092415E-05,3.23756429679634E-05,6.67262247588951E-05,3.84020681576658E-05,2.45588872530789E-05,5.07496401041863E-05,3.70471171299869E-05,0.0000274349472419999,5.29642926267115E-05,3.48600098732277E-05,2.62259211012861E-05,4.78599933558144E-05
50,4.63395729457261E-05,3.17669358992134E-05,6.505874080176E-05,3.70539298273798E-05,2.38287904721801E-05,5.0989906230825E-05,3.48741371908545E-05,2.34238441407797E-05,4.69422800961183E-05,3.4317275376452E-05,2.39992283695756E-05,4.54930621344829E-05
51,,,,3.74407337585581E-05,2.27892741349933E-05,5.10520500029088E-05,3.51845617660729E-05,2.23329560867569E-05,4.86764873130596E-05,3.69985103679937E-05,2.25477638196026E-05,5.49157581190229E-05
52,,,,3.65557201894262E-05,2.17168370909349E-05,4.81348937682924E-05,3.45556816591852E-05,2.2521808887177E-05,5.24940483956016E-05,3.29095886809228E-05,2.22358323298977E-05,4.73698852147209E-05
53,,,,3.37431968000601E-05,2.1735624250141E-05,4.6895962805138E-05,3.27029561958625E-05,2.31517141401127E-05,4.50198131147772E-05,3.31695663226128E-05,2.46350105953752E-05,4.16126288655505E-05
54,,,,3.35366266790516E-05,2.11886220313318E-05,4.55559984402498E-05,3.27150531848019E-05,2.05259954782377E-05,4.38910612501786E-05,3.20290535546519E-05,2.1916696914559E-05,4.42112636847014E-05
55,,,,3.46788117894903E-05,2.01319122425048E-05,4.73991025501164E-05,3.3284334695054E-05,2.02921598884132E-05,5.00612439282122E-05,3.28044543948636E-05,2.01850188659591E-05,4.70813625724986E-05
56,,,,3.35064339924429E-05,1.97730790205242E-05,4.34544515883317E-05,3.09046357779152E-05,1.95555651316681E-05,4.10145646128513E-05,3.11424994379195E-05,1.98463303149765E-05,4.04765463827061E-05
57,,,,3.23592897620983E-05,2.02662695301115E-05,4.71706338430522E-05,3.00635214807699E-05,2.0393226577653E-05,4.25077837462595E-05,2.87881639724219E-05,1.85247855824855E-05,4.24775933424826E-05
58,,,,3.1158913843683E-05,2.40707664488582E-05,3.86244733817875E-05,2.93357349892176E-05,2.26820384341409E-05,3.91179115467821E-05,3.03377621548861E-05,2.12411121538025E-05,4.15442314078973E-05
59,,,,2.94255573680857E-05,1.86546068107418E-05,3.82840069505619E-05,2.98719498277933E-05,1.9037910442421E-05,3.90520288419793E-05,2.83640162979282E-05,2.01991063022433E-05,3.59039916475012E-05
60,,,,3.10067526697821E-05,1.9263014974058E-05,3.99169677621103E-05,2.8499280097094E-05,2.00494991531741E-05,3.80612881599518E-05,2.83603889602091E-05,2.11742607461929E-05,3.94608413444075E-05
61,,,,2.87984653732565E-05,1.88182871625031E-05,3.79974207135092E-05,2.72543203482201E-05,1.79939991994615E-05,3.74678535990825E-05,2.96251230611233E-05,2.04846485758026E-05,3.89308348530904E-05
62,,,,2.7958943574049E-05,1.76895195636462E-05,3.74781880964292E-05,2.70631347484596E-05,1.90842192296259E-05,3.69543712622544E-05,2.59267899673432E-05,1.79948659024376E-05,3.48497252161906E-05
63,,,,2.78393772168783E-05,2.03979653633724E-05,3.66565376680228E-05,2.80866923276335E-05,1.81244238319778E-05,4.59896160464268E-05,2.96352160785318E-05,2.03813584903401E-05,4.87638004415203E-05
64,,,,2.67878273098177E-05,1.78097481239092E-05,3.49365799593215E-05,2.75118849094724E-05,2.15801163449214E-05,3.58376624717494E-05,2.72023388333764E-05,1.88277541383286E-05,3.49413007825206E-05
65,,,,2.68017862435954E-05,1.76664847913344E-05,3.39086619533191E-05,2.56922040080099E-05,1.84461253866175E-05,3.36325464559195E-05,2.51707756888209E-05,1.93852150914609E-05,3.19761434184329E-05
66,,,,2.62235513218911E-05,1.77180067566951E-05,3.37698358634953E-05,2.63461702434142E-05,2.09016882763535E-05,3.42334695233149E-05,2.47427605063422E-05,1.86806688361685E-05,3.10371090563422E-05
67,,,,2.58692817078554E-05,1.71297405813675E-05,3.28149220877094E-05,2.58359739564185E-05,1.7699131876725E-05,3.89681352316984E-05,2.52958853343443E-05,1.80551695848408E-05,3.83344581678102E-05
68,,,,2.51799410307285E-05,1.61717873197631E-05,3.28411419104668E-05,2.3768887094775E-05,1.607824419807E-05,3.24615941281081E-05,2.37899732474034E-05,1.56448960751732E-05,3.11798344228009E-05
69,,,,2.44781372566649E-05,1.56287291702029E-05,3.18063508530031E-05,2.26628562086262E-05,1.54221687807876E-05,0.0000302976814055,2.2811367716713E-05,1.62691327659559E-05,2.77924044894462E-05
70,,,,2.41492184250092E-05,1.62034647928522E-05,3.10301266836177E-05,2.2454256823039E-05,1.56986346610211E-05,2.98073118756292E-05,2.12615941654803E-05,1.45935150612786E-05,2.72229669462831E-05
71,,,,2.27848511440243E-05,1.57797482188471E-05,2.93041505756264E-05,2.29766463235137E-05,1.47497780289996E-05,2.97956233225705E-05,2.12324323456414E-05,1.48349913615675E-05,2.68773011157464E-05
72,,,,2.474244845871E-05,1.56908445205772E-05,3.52664344063669E-05,2.19203980122984E-05,1.58260203079408E-05,3.01486845273757E-05,2.18363646035868E-05,1.45161579894193E-05,3.09418428514618E-05
73,,,,2.38943587100948E-05,1.45995883485739E-05,3.11007078380499E-05,2.30642563565198E-05,1.82424288595939E-05,2.86793165287236E-05,2.16933361207339E-05,1.49245170632639E-05,2.81911062302243E-05
74,,,,2.32074719497177E-05,1.44136486596835E-05,3.02547169667378E-05,2.11688057970605E-05,1.56565999986924E-05,2.86894168311846E-05,2.19447725703503E-05,1.54671002746909E-05,2.8441405902413E-05
75,,,,2.19854127499275E-05,1.44191684739781E-05,2.85948355667642E-05,2.08736122021946E-05,1.42716707614454E-05,2.83862541436974E-05,1.97813135764591E-05,1.42018249789544E-05,2.65350427071098E-05
76,,,,2.21686448367109E-05,1.4348982813317E-05,3.0432014955295E-05,2.06181473095057E-05,1.54564164404292E-05,2.73482451120799E-05,1.97988178297237E-05,1.56298549427447E-05,2.48935337822331E-05
77,,,,2.18462731572799E-05,1.41971093853499E-05,2.91761739390495E-05,2.05803943481442E-05,1.47604112498811E-05,2.77930682386796E-05,2.22538371417613E-05,1.37744602398016E-05,2.90194248009357E-05
78,,,,2.13768250159774E-05,1.36970605581155E-05,2.69645835032861E-05,1.92374209200352E-05,1.33083968194114E-05,2.70613370048522E-05,1.84563831862761E-05,1.24208866054687E-05,2.43769925418746E-05
79,,,,2.06196236604228E-05,1.33907897406971E-05,2.78382212854922E-05,1.92673455512704E-05,1.53266461438761E-05,2.51623507210752E-05,1.78353947376309E-05,1.37552991418488E-05,2.26046848183614E-05
80,,,,1.99628771952121E-05,1.40480898608075E-05,2.54521226452198E-05,2.06894036818994E-05,1.47335962537909E-05,2.78316049843852E-05,1.97276110930034E-05,1.25836476172481E-05,2.39537049765204E-05
81,,,,2.04947704605729E-05,1.33314550112118E-05,2.65550936092041E-05,1.96511650074171E-05,1.24645122696165E-05,2.59094225839362E-05,1.76667458708835E-05,1.23759846701432E-05,2.13627031826036E-05
82,,,,2.03185330246924E-05,1.3500191971616E-05,2.56528313911986E-05,1.83895763257169E-05,1.19538670105612E-05,2.39313630117977E-05,1.83248622670362E-05,1.30858961256308E-05,2.52563597314293E-05
83,,,,1.99117948886851E-05,1.55226239712647E-05,2.48927456141246E-05,1.78642038599719E-05,1.22528940437405E-05,2.43060732827871E-05,2.1700061233787E-05,1.36029593249987E-05,3.39457474183291E-05
84,,,,1.93904204388673E-05,1.33482375531457E-05,2.53968528795667E-05,1.71367529810595E-05,1.20343462413075E-05,2.32022201089421E-05,1.76089433944071E-05,1.21808217727448E-05,2.56999914199696E-05
85,,,,1.87618868449135E-05,1.28988591086454E-05,2.38762655499158E-05,1.66990225125119E-05,1.12889824777085E-05,2.22372762436862E-05,1.71302060880407E-05,1.30417229229352E-05,2.11545886486419E-05
86,,,,1.89874089028308E-05,1.23765626085515E-05,2.44169478264666E-05,1.82658892708787E-05,1.37883857632914E-05,2.59379194631038E-05,1.88710564498251E-05,1.23911625223627E-05,3.09901817672653E-05
87,,,,1.86297479058339E-05,1.28050493685805E-05,2.43794306243217E-05,1.70964643257321E-05,1.28378052522748E-05,2.30506793286622E-05,1.68253104766336E-05,1.3942250961918E-05,2.16429632473591E-05
88,,,,1.84723696702349E-05,1.22428212534942E-05,2.52586492933915E-05,1.66811843018877E-05,1.13018870024462E-05,2.1152870658625E-05,1.64065419130566E-05,1.0785201334329E-05,1.98908037418732E-05
89,,,,1.79378268785513E-05,1.21281347446711E-05,2.30279425522895E-05,1.70790118545483E-05,1.17639594236607E-05,2.2041731972422E-05,1.66140932742564E-05,1.22782882272077E-05,2.08658413612284E-05
90,,,,1.79478187192217E-05,1.18424907441295E-05,2.25569215672294E-05,1.63541980691662E-05,1.25834604659758E-05,2.06020127734519E-05,1.69936095153389E-05,1.32705378746323E-05,2.03410962058115E-05
91,,,,1.78412495324665E-05,1.15886294679513E-05,2.27807847750228E-05,1.67556878523101E-05,1.2135519250478E-05,2.05021840884001E-05,1.685052540779E-05,1.17114980184851E-05,2.14988668176375E-05
92,,,,1.7579932919034E-05,1.17098439432084E-05,2.31925316711568E-05,1.62128836018383E-05,1.0718001612986E-05,2.42686085130117E-05,1.64398488277584E-05,1.11804172547636E-05,2.47745798333199E-05
93,,,,1.70349395648373E-05,1.13187940769421E-05,2.23231315430894E-05,1.5075024671205E-05,1.02907358723314E-05,1.96648058135906E-05,1.47992754955339E-05,1.06024093838641E-05,1.87901734989282E-05
94,,,,1.70295242605789E-05,1.16645317120856E-05,2.16560830722301E-05,1.6337837937499E-05,1.17917499892428E-05,2.22101658437168E-05,1.61191028382746E-05,1.30365516724851E-05,1.9325720040797E-05
95,,,,1.70098188300472E-05,1.16100181003276E-05,2.22423102513858E-05,1.51718905726739E-05,1.05096905372193E-05,1.93734389085876E-05,1.46763419434137E-05,1.06011638990822E-05,1.81470849383913E-05
96,,,,1.67547801493129E-05,1.14952629473919E-05,2.10518999210763E-05,1.52732808101064E-05,1.00215946531534E-05,2.01423883936513E-05,1.57351917914639E-05,9.75270079379698E-06,2.30885826567828E-05
97,,,,1.67411922575411E-05,1.11936398070611E-05,2.18023853449267E-05,1.5475973368666E-05,1.0986411552949E-05,1.85780878837249E-05,1.4703437591379E-05,1.05878404156101E-05,1.71234935351094E-05
98,,,,1.64154509093351E-05,1.10222866851473E-05,2.08843782729673E-05,1.43311563670068E-05,9.93488783933572E-06,1.88877580058033E-05,1.3803188790007E-05,1.02417420748679E-05,1.76323457253602E-05
99,,,,1.63360224541975E-05,1.10549683995487E-05,2.06183414775296E-05,1.50846326960163E-05,1.08854035033801E-05,2.17143240661244E-05,1.41928508674027E-05,9.77906595380773E-06,1.8704241119849E-05
100,,,,1.60926084527091E-05,1.0758011831058E-05,2.04319538170239E-05,1.42654271803622E-05,9.58804196216079E-06,1.94729809663841E-05,1.41301323992593E-05,9.89447948995803E-06,1.8034095501207E-05
101,,,,,,,1.42185741560752E-05,9.71922347616783E-06,1.82588821189711E-05,1.37413895299687E-05,9.22622195957956E-06,1.67241276813002E-05
102,,,,,,,1.40798109259777E-05,1.04212183714481E-05,1.8163852428188E-05,1.35223152847175E-05,9.34515153403481E-06,1.86267806384421E-05
103,,,,,,,1.45052668494827E-05,1.12613394776417E-05,1.9882549850081E-05,1.44424589416303E-05,9.13741455406125E-06,2.25205273181928E-05
104,,,,,,,1.47620959342021E-05,9.36740877932607E-06,1.84301995432179E-05,1.44049204982366E-05,9.37985926157125E-06,1.67169312589976E-05
105,,,,,,,1.33931927257436E-05,9.51078307025455E-06,1.73474959865416E-05,1.26010630583551E-05,8.61407770571532E-06,1.65697259944864E-05
106,,,,,,,1.31544197256517E-05,8.62606464124838E-06,1.78831317498407E-05,1.32648126418644E-05,8.70901960752235E-06,1.7045226513801E-05
107,,,,,,,1.38035613827014E-05,9.43040333822864E-06,1.82111065896606E-05,1.37777393319993E-05,9.30504238567664E-06,1.66453676229139E-05
108,,,,,,,1.32689309384659E-05,9.23259069622873E-06,1.74367853560398E-05,1.3118355327606E-05,1.07845627553615E-05,1.57389086325566E-05
109,,,,,,,1.47093902933193E-05,9.30663934468612E-06,2.26381956963451E-05,1.32183042251199E-05,9.16653066269646E-06,1.65879135238356E-05
110,,,,,,,1.25279469648376E-05,8.5304343201642E-06,1.64148468229541E-05,1.25906253242647E-05,8.29846580927551E-06,1.60902864990931E-05
111,,,,,,,1.26463634887841E-05,8.77782040333841E-06,1.60404042162554E-05,1.1977514704995E-05,8.74537272466114E-06,1.45493756917858E-05
112,,,,,,,1.27349641024921E-05,8.55272546687047E-06,1.6443984441139E-05,1.20619945437284E-05,9.02284339190373E-06,1.51785398657012E-05
113,,,,,,,1.26306468882831E-05,8.84394085005624E-06,1.66270055615314E-05,1.18057583949849E-05,8.9216725427832E-06,1.435447284166E-05
114,,,,,,,1.2741008526973E-05,8.8129370169554E-06,1.58856295001897E-05,1.17172013506206E-05,8.41397716158099E-06,1.41765679018135E-05
115,,,,,,,1.26634818479943E-05,8.29012813028385E-06,1.69728582477546E-05,1.25048088830226E-05,8.11163652087998E-06,1.60554022841097E-05
116,,,,,,,1.21729615875665E-05,8.14885406725807E-06,1.56851976043981E-05,1.15383526508595E-05,8.40209629586752E-06,1.43465125574949E-05
117,,,,,,,1.19256206744467E-05,8.42577510411502E-06,1.60238064836449E-05,1.18093539140318E-05,8.63268419379892E-06,1.55035201260034E-05
118,,,,,,,1.21094815403922E-05,8.99631647826027E-06,1.62160004038014E-05,1.16730115496466E-05,8.11453710412025E-06,1.54205548824393E-05
119,,,,,,,1.18987705945983E-05,8.39826616356732E-06,1.50914174355421E-05,1.2301531041885E-05,7.65547658829746E-06,1.85045492798963E-05
120,,,,,,,1.19137169895112E-05,7.86254661306884E-06,1.48264066410775E-05,1.13455143673491E-05,7.36389538360527E-06,1.41603982228844E-05
121,,,,,,,1.15888347681903E-05,8.59416429648263E-06,1.45419341379238E-05,1.10687542291998E-05,7.68720706219028E-06,1.37872997584054E-05
122,,,,,,,1.2187881261525E-05,8.77499348916899E-06,1.71494537426042E-05,1.06694873147717E-05,7.97430720922421E-06,1.32613153482453E-05
123,,,,,,,1.14036189188482E-05,7.88696193012584E-06,1.47952412135055E-05,1.14017396936106E-05,7.34936804747122E-06,1.47188678056409E-05
124,,,,,,,1.12112480337601E-05,7.51046334244165E-06,1.45112587233598E-05,1.1542198863026E-05,8.15419703030784E-06,1.39954899168515E-05
125,,,,,,,1.11224915099228E-05,7.85358558914595E-06,1.41188186262298E-05,1.08965783647363E-05,7.72173041241331E-06,1.30580167706285E-05
126,,,,,,,1.10771718982505E-05,7.46335433632339E-06,1.44550200047888E-05,1.06129248342768E-05,7.47808751384582E-06,1.31486116060842E-05
127,,,,,,,1.16805670450049E-05,8.7159017994054E-06,1.62562297191471E-05,1.13115108320017E-05,7.27755794969198E-06,1.35446373406012E-05
128,,,,,,,1.10684406445216E-05,7.50546198560187E-06,1.3520239826903E-05,1.06619301959654E-05,7.197952891147E-06,1.37539356728666E-05
129,,,,,,,1.06321347857374E-05,7.20659147646074E-06,1.35024258725025E-05,9.98006294594234E-06,7.04834687894618E-06,1.23668262176579E-05
130,,,,,,,1.07894619259241E-05,7.21484195764788E-06,1.37082665787602E-05,1.08760170815003E-05,7.28023289866542E-06,1.33960325456428E-05
131,,,,,,,1.05208769036835E-05,7.35480850835302E-06,1.34164085920929E-05,1.00489195301634E-05,7.26166406366247E-06,1.22621436503323E-05
132,,,,,,,1.06436711212154E-05,7.65097252042324E-06,1.37905055225929E-05,9.81697433417139E-06,6.92580942995846E-06,1.21952518384205E-05
